strategy,entry_time,entry_datetime,exit_time,exit_datetime,side,entry_price,exit_price,raw_exit_price,stop_loss,take_profit,size,gross_pnl,fees,entry_slippage,exit_slippage,slippage,funding,net_pnl,capital_after,reason,R,hold_candles,is_limit,is_fallback_market,is_partial_fill,is_adverse_selection,exit_datetime_parsed,month,entry_datetime_parsed,session,same_candle,source_sleeve
STRAT6_P35_LOW_R_FRICTION,1657220400000,2022-07-07 19:00:00+00:00,1657242000000,2022-07-08 01:00:00+00:00,Long,21354.4,21853.89455255467,21864.826966037686,20925.71842716985,21864.826966037686,0.21,104.89385603648032,4.53687092801824,2.2470000000001527,2.2958068314335103,4.542806831433663,0.45390450000000004,99.90308060846209,8878.764566205511,TP Hit,1.165187832210771,6,False,False,False,False,2022-07-08 01:00:00,2022-07,2022-07-07 19:00:00,NEW_YORK,False,STRAT6_P35_LOW_R_FRICTION
STRAT6_P35_LOW_R_FRICTION,1657915200000,2022-07-15 20:00:00+00:00,1657929600000,2022-07-16 00:00:00+00:00,Long,21167.3,20724.10277718665,20734.470012192745,20734.470012192745,21684.487484759073,0.21,-93.0714167908033,4.398597291604599,2.2259999999996944,2.17711935127998,4.403119351279674,0.07000934451,-97.5400234269179,8781.224542778593,SL Hit,-1.023952210563358,4,False,False,False,False,2022-07-16 00:00:00,2022-07,2022-07-15 20:00:00,NEW_YORK,False,STRAT6_P35_LOW_R_FRICTION
STRAT6_P35_LOW_R_FRICTION,1658124000000,2022-07-18 06:00:00+00:00,1658127600000,2022-07-18 07:00:00+00:00,Long,21862.9,22383.335559498024,22394.532825910977,21417.793739271223,22394.532825910977,0.202,105.12798301860055,4.4688697915093005,2.201800000000294,2.261847815416601,4.463647815416895,0.0,100.65911322709124,8881.883656005684,TP Hit,1.169238910829756,1,False,False,False,False,2022-07-18 07:00:00,2022-07,2022-07-18 06:00:00,OFF_HOURS,False,STRAT6_P35_LOW_R_FRICTION
STRAT6_P35_LOW_R_FRICTION,1658242800000,2022-07-19 15:00:00+00:00,1658246400000,2022-07-19 16:00:00+00:00,Long,22628.5,23404.87058079645,23416.578870231566,21977.696903814747,23416.578870231566,0.139,107.91551073070666,3.1993192553653538,1.570699999999899,1.6274522314810058,3.198152231480905,0.32132769000000005,104.3948637853413,8986.278519791025,TP Hit,1.1929423589826542,1,False,False,False,False,2022-07-19 16:00:00,2022-07,2022-07-19 15:00:00,NEW_YORK,False,STRAT6_P35_LOW_R_FRICTION
STRAT6_P35_LOW_R_FRICTION,1658329200000,2022-07-20 15:00:00+00:00,1658336400000,2022-07-20 17:00:00+00:00,Long,24186.1,23512.157078337656,23523.919037856584,23523.919037856584,24986.376202679272,0.138,-93.00412318940334,3.2911797384052988,1.6697999999997992,1.6231504136120714,3.2929504136118704,0.33331830000000007,-96.62862122780865,8889.649898563217,SL Hit,-1.0177624549652649,2,False,False,False,False,2022-07-20 17:00:00,2022-07,2022-07-20 15:00:00,NEW_YORK,False,STRAT6_P35_LOW_R_FRICTION
STRAT6_P35_LOW_R_FRICTION,1659196800000,2022-07-30 16:00:00+00:00,1659207600000,2022-07-30 19:00:00+00:00,Long,24535.1,24065.52174942377,24077.560529688613,24077.560529688613,25079.34933788923,0.2,-93.91565011524581,4.860062174942376,2.4599999999998547,2.407756052968762,4.867756052968616,0.49045600000000006,-99.26616829018818,8790.38373027303,SL Hit,-1.026312003763633,3,False,False,False,False,2022-07-30 19:00:00,2022-07,2022-07-30 16:00:00,NEW_YORK,False,STRAT6_P35_LOW_R_FRICTION
STRAT6_P35_LOW_R_FRICTION,1662487200000,2022-09-06 18:00:00+00:00,1662494400000,2022-09-06 20:00:00+00:00,Short,19078.7,18650.435699456033,18641.115141885093,19445.867886491927,18641.115141885093,0.246,105.35301793381605,4.640683691033092,2.3369999999999997,2.292857162451204,4.629857162451204,0.0,100.71233424278296,8891.096064515814,TP Hit,1.1663991223082748,2,False,False,False,False,2022-09-06 20:00:00,2022-09,2022-09-06 18:00:00,NEW_YORK,False,STRAT6_P35_LOW_R_FRICTION
STRAT6_P35_LOW_R_FRICTION,1663696800000,2022-09-20 18:00:00+00:00,1663758000000,2022-09-21 11:00:00+00:00,Short,18747.4,19195.18616072993,19185.593364047905,19185.593364047905,18220.808294940118,0.207,-92.69173527109496,3.9270576676355478,1.9457999999995481,1.9857089131788888,3.931508913178437,-0.270480172914,-96.3483127658165,8794.747751749997,SL Hit,-1.0218916977505275,17,False,False,False,False,2022-09-21 11:00:00,2022-09,2022-09-20 18:00:00,NEW_YORK,False,STRAT6_P35_LOW_R_FRICTION
STRAT6_P35_LOW_R_FRICTION,1663941600000,2022-09-23 14:00:00+00:00,1663966800000,2022-09-23 21:00:00+00:00,Short,18617.9,19010.378980488294,19000.878541217688,19000.878541217688,18160.326823477888,0.235,-92.23256041474886,4.421322780207374,2.185499999999829,2.2326032285926156,4.418103228592445,-0.13006385105999999,-96.52381934389624,8698.223932406101,SL Hit,-1.0248067143407047,7,False,False,False,False,2022-09-23 21:00:00,2022-09,2022-09-23 14:00:00,NEW_YORK,False,STRAT6_P35_LOW_R_FRICTION
STRAT6_P35_LOW_R_FRICTION,1667610000000,2022-11-05 01:00:00+00:00,1667772000000,2022-11-06 22:00:00+00:00,Long,21437.2,21087.92603515898,21098.47527279538,21098.47527279538,21836.530909005778,0.265,-92.55760068287047,5.634579199658566,2.835500000000193,2.7955479736455167,5.6310479736457095,2.1640853080449998,-100.35626519057404,8597.867667215527,SL Hit,-1.0311439844485442,45,False,False,False,False,2022-11-06 22:00:00,2022-11,2022-11-05 01:00:00,OFF_HOURS,False,STRAT6_P35_LOW_R_FRICTION
