candidate_id,family,params_hash,params,net_pnl,gross_profit,gross_loss,profit_factor,max_drawdown_pct,trades,win_rate,winning_trades,losing_trades,average_win,average_loss,expectancy,positive_months,negative_months,zero_months,best_month,worst_month,score,status
P43_CAND_0445,cost_to_risk,225c4b7848c3985a,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.12, ""min_adx"": 22, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 1.0, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",6835.87,20869.78,14033.91,1.4871,6.8788,225,0.5556,125,100,166.96,-140.34,30.38,44,23,0,639.06,-435.36,0.484973,EXECUTED
P43_CAND_0446,cost_to_risk,11de5fa12cba15b6,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.12, ""min_adx"": 15, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 1.1, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",7552.1,22780.27,15228.17,1.4959,6.9396,232,0.556,129,103,176.59,-147.85,32.55,42,24,0,873.68,-459.66,0.497636,EXECUTED
P43_CAND_0447,cost_to_risk,0a0601f11819d94a,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.12, ""min_adx"": 18, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 1.1, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",6316.58,20790.3,14473.73,1.4364,6.9777,228,0.5439,124,104,167.66,-139.17,27.7,41,25,0,822.41,-430.8,0.462461,EXECUTED
P43_CAND_0448,cost_to_risk,60d50adaacce8ace,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.12, ""min_adx"": 22, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 1.1, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",6517.78,20005.12,13487.33,1.4833,7.8,215,0.5535,119,96,168.11,-140.49,30.32,41,25,0,634.32,-428.06,0.460352,EXECUTED
P43_CAND_0449,cost_to_risk,fc65f4c01fe18575,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.1, ""min_adx"": 15, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.85, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",4967.47,19447.05,14479.58,1.3431,9.6929,246,0.5447,134,112,145.13,-129.28,20.19,39,24,0,658.04,-466.89,0.40593,EXECUTED
P43_CAND_0450,cost_to_risk,1d7872899a06a730,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.1, ""min_adx"": 18, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.85, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",4507.83,18376.0,13868.17,1.325,9.564,240,0.5417,130,110,141.35,-126.07,18.78,38,25,0,587.09,-456.38,0.391683,EXECUTED
P43_CAND_0451,cost_to_risk,7c77cf99b6bd414d,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.1, ""min_adx"": 22, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.85, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",4313.98,17089.47,12775.49,1.3377,10.8813,222,0.545,121,101,141.24,-126.49,19.43,39,24,0,485.25,-451.32,0.375637,EXECUTED
P43_CAND_0452,cost_to_risk,ee0e6ae2be5fd630,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.1, ""min_adx"": 15, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.9, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",4967.47,19447.05,14479.58,1.3431,9.6929,246,0.5447,134,112,145.13,-129.28,20.19,39,24,0,658.04,-466.89,0.40593,EXECUTED
P43_CAND_0453,cost_to_risk,d2062ac1b10f6e30,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.1, ""min_adx"": 18, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.9, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",4507.83,18376.0,13868.17,1.325,9.564,240,0.5417,130,110,141.35,-126.07,18.78,38,25,0,587.09,-456.38,0.391683,EXECUTED
P43_CAND_0454,cost_to_risk,a3e40398b7a024bf,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.1, ""min_adx"": 22, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.9, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",4313.98,17089.47,12775.49,1.3377,10.8813,222,0.545,121,101,141.24,-126.49,19.43,39,24,0,485.25,-451.32,0.375637,EXECUTED
P43_CAND_0455,cost_to_risk,f7c0a0b7aff31cf2,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.1, ""min_adx"": 15, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.95, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",5192.75,17382.98,12190.23,1.426,7.5968,205,0.5463,112,93,155.21,-131.08,25.33,41,22,0,691.89,-419.98,0.438154,EXECUTED
P43_CAND_0456,cost_to_risk,7c6d3cb327b78e68,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.1, ""min_adx"": 18, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.95, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",4125.14,15808.79,11683.65,1.3531,7.5944,201,0.5323,107,94,147.75,-124.29,20.52,39,24,0,569.94,-393.24,0.402069,EXECUTED
P43_CAND_0457,cost_to_risk,ad9ea320cfce875a,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.1, ""min_adx"": 22, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.95, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",4383.14,15321.2,10938.06,1.4007,8.3911,189,0.545,103,86,148.75,-127.19,23.19,40,23,0,496.36,-406.61,0.404955,EXECUTED
P43_CAND_0458,cost_to_risk,35d92d1190af1b79,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.1, ""min_adx"": 15, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 1.0, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",4483.27,16014.58,11531.31,1.3888,7.568,196,0.5357,105,91,152.52,-126.72,22.87,41,22,0,667.7,-404.24,0.418732,EXECUTED
P43_CAND_0459,cost_to_risk,c617ef199074e6bd,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.1, ""min_adx"": 18, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 1.0, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",3463.04,14507.38,11044.34,1.3136,7.5826,192,0.5208,100,92,145.07,-120.05,18.04,39,24,0,543.56,-379.14,0.383195,EXECUTED
P43_CAND_0460,cost_to_risk,8009753c60d57b93,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.1, ""min_adx"": 22, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 1.0, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",3713.34,14042.93,10329.59,1.3595,8.4135,180,0.5333,96,84,146.28,-122.97,20.63,40,23,0,478.67,-391.76,0.385415,EXECUTED
P43_CAND_0461,cost_to_risk,c02e8047d332ca34,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.1, ""min_adx"": 15, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 1.1, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",4339.14,15391.38,11052.24,1.3926,7.5935,187,0.5348,100,87,153.91,-127.04,23.2,39,23,0,689.0,-400.38,0.410841,EXECUTED
P43_CAND_0462,cost_to_risk,247792980ea28ca0,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.1, ""min_adx"": 18, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 1.1, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",3341.31,13901.3,10559.99,1.3164,7.5611,183,0.5191,95,88,146.33,-120.0,18.26,37,25,0,538.75,-375.29,0.376122,EXECUTED
P43_CAND_0463,cost_to_risk,fc7cab2823357ffc,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.1, ""min_adx"": 22, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 1.1, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",3715.33,13649.34,9934.01,1.374,8.4123,172,0.5349,92,80,148.36,-124.18,21.6,38,24,0,509.53,-391.76,0.381984,EXECUTED
P43_CAND_0464,cost_to_risk,0c39a929c853df65,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.08, ""min_adx"": 15, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.85, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",2963.75,11748.63,8784.87,1.3374,7.5259,159,0.5409,86,73,136.61,-120.34,18.64,31,17,0,505.47,-387.93,0.392889,EXECUTED
P43_CAND_0465,cost_to_risk,59d565d5af1aef5e,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.08, ""min_adx"": 18, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.85, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",2580.1,11161.88,8581.77,1.3006,7.5259,155,0.5355,83,72,134.48,-119.19,16.65,29,19,0,573.81,-379.31,0.37407,EXECUTED
P43_CAND_0466,cost_to_risk,a86e870e7010a905,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.08, ""min_adx"": 22, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.85, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",2031.91,10022.36,7990.45,1.2543,7.5238,146,0.5274,77,69,130.16,-115.8,13.92,29,19,0,481.31,-368.18,0.356697,EXECUTED
P43_CAND_0467,cost_to_risk,5d672c519232ed83,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.08, ""min_adx"": 15, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.9, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",2963.75,11748.63,8784.87,1.3374,7.5259,159,0.5409,86,73,136.61,-120.34,18.64,31,17,0,505.47,-387.93,0.392889,EXECUTED
P43_CAND_0468,cost_to_risk,c483a585c80c99fc,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.08, ""min_adx"": 18, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.9, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",2580.1,11161.88,8581.77,1.3006,7.5259,155,0.5355,83,72,134.48,-119.19,16.65,29,19,0,573.81,-379.31,0.37407,EXECUTED
P43_CAND_0469,cost_to_risk,0a0d27a6a60d8522,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.08, ""min_adx"": 22, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.9, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",2031.91,10022.36,7990.45,1.2543,7.5238,146,0.5274,77,69,130.16,-115.8,13.92,29,19,0,481.31,-368.18,0.356697,EXECUTED
P43_CAND_0470,cost_to_risk,a1fadfa0a35794ce,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.08, ""min_adx"": 15, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.95, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",2667.86,10297.5,7629.64,1.3497,7.3862,138,0.5362,74,64,139.16,-119.21,19.33,30,15,0,348.84,-378.01,0.392065,EXECUTED
P43_CAND_0471,cost_to_risk,3a1bb2ecb3a78340,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.08, ""min_adx"": 18, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.95, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",1799.6,9226.31,7426.71,1.2423,7.3862,134,0.5149,69,65,133.71,-114.26,13.43,27,18,0,329.82,-357.04,0.35316,EXECUTED
P43_CAND_0472,cost_to_risk,cba57388f7f651aa,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.08, ""min_adx"": 22, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.95, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",1637.11,8570.74,6933.63,1.2361,7.3841,126,0.5159,65,61,131.86,-113.67,12.99,26,19,0,446.38,-357.04,0.344378,EXECUTED
P43_CAND_0473,cost_to_risk,df116a9e9a2fa94f,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.08, ""min_adx"": 15, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 1.0, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",2069.0,9219.63,7150.63,1.2893,7.3484,129,0.5194,67,62,137.61,-115.33,16.04,29,16,0,335.7,-364.47,0.369293,EXECUTED
P43_CAND_0474,cost_to_risk,537cffbabbcf8fb2,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.08, ""min_adx"": 18, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 1.0, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",1254.84,8211.07,6956.23,1.1804,7.3484,125,0.496,62,63,132.44,-110.42,10.04,27,18,0,314.45,-342.2,0.334653,EXECUTED
P43_CAND_0475,cost_to_risk,6d06abb1a1458a71,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.08, ""min_adx"": 22, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 1.0, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",1091.84,7584.94,6493.1,1.1682,7.3475,117,0.4957,58,59,130.77,-110.05,9.33,26,19,0,429.54,-342.2,0.325248,EXECUTED
P43_CAND_0476,cost_to_risk,9d40b9c4a9fe1e70,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.08, ""min_adx"": 15, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 1.1, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",1582.01,8291.07,6709.06,1.2358,8.2848,121,0.5041,61,60,135.92,-111.82,13.07,28,16,0,323.25,-349.62,0.343239,EXECUTED
P43_CAND_0477,cost_to_risk,023f4a357932bf50,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.08, ""min_adx"": 18, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 1.1, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",923.63,7509.6,6585.96,1.1402,8.2848,118,0.4831,57,61,131.75,-107.97,7.83,26,18,0,306.76,-332.37,0.313245,EXECUTED
P43_CAND_0478,cost_to_risk,012c02bc0ac3d2c1,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.08, ""min_adx"": 22, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 1.1, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",878.11,7052.48,6174.37,1.1422,8.2839,111,0.4865,54,57,130.6,-108.32,7.91,25,19,0,420.54,-334.78,0.30781,EXECUTED
P43_CAND_0479,multi_param_combo,1441185fe3ba9c97,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0012, ""max_cost_to_risk"": 0.15, ""min_adx"": 18, ""min_atr_pct"": 0.35, ""min_bb_width"": 0.035, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.95, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",6405.46,21787.14,15381.68,1.4164,10.1336,255,0.5412,138,117,157.88,-131.47,25.12,43,25,0,618.14,-490.71,0.43608,EXECUTED
P43_CAND_0480,multi_param_combo,bbae27dea6acf395,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0012, ""max_cost_to_risk"": 0.15, ""min_adx"": 18, ""min_atr_pct"": 0.35, ""min_bb_width"": 0.035, ""min_expected_R"": 0.0, ""min_projected_net_R"": 1.0, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",5955.78,20806.57,14850.79,1.401,10.1301,247,0.5344,132,115,157.63,-129.14,24.11,42,26,0,601.3,-477.18,0.420648,EXECUTED
P43_CAND_0481,multi_param_combo,f092bbc1f80f7d2b,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.001, ""max_cost_to_risk"": 0.15, ""min_adx"": 20, ""min_atr_pct"": 0.4, ""min_bb_width"": 0.04, ""min_expected_R"": 0.0, ""min_projected_net_R"": 1.0, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",4936.67,17931.08,12994.41,1.3799,10.4015,221,0.5339,118,103,151.96,-126.16,22.34,42,21,0,667.64,-456.62,0.406908,EXECUTED
P43_CAND_0482,multi_param_combo,907d5ac47d374a58,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0012, ""max_cost_to_risk"": 0.15, ""min_adx"": 18, ""min_atr_pct"": 0.35, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 1.05, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",6972.7,22479.64,15506.93,1.4497,8.8721,249,0.5382,134,115,167.76,-134.84,28.0,42,27,0,806.67,-513.92,0.455503,EXECUTED
P43_CAND_0483,multi_param_combo,4c46947ca02d52a9,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.001, ""max_cost_to_risk"": 0.15, ""min_adx"": 20, ""min_atr_pct"": 0.4, ""min_bb_width"": 0.035, ""min_expected_R"": 0.0, ""min_projected_net_R"": 1.1, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",5083.83,18452.13,13368.3,1.3803,10.1407,222,0.5315,118,104,156.37,-128.54,22.9,43,21,0,594.64,-472.96,0.4127,EXECUTED
