timestamp,event_type,symbol,details
1606003200000,FUNDING_DEDUCTED,BTCUSDT,Funding Rate: 0.000594 | Cost: $-2.9378
1606032000000,FUNDING_DEDUCTED,BTCUSDT,Funding Rate: 0.000870 | Cost: $-4.2539
1606032000000,POSITION_CLOSED,BTCUSDT,Side: Short | Reason: TP Hit | Exit Price: 18240.53931116461 | PnL: $105.12
1606125600000,SIGNAL_GENERATED,BTCUSDT,Side: Short | Close: 18779.45
1606129200000,POSITION_OPENED,BTCUSDT,Side: Short | Size: 0.2700 | SL: 19175.82 | TP: 18383.08
1606136400000,POSITION_CLOSED,BTCUSDT,Side: Short | Reason: TP Hit | Exit Price: 18392.27619817551 | PnL: $97.08
1606208400000,SIGNAL_GENERATED,BTCUSDT,Side: Short | Close: 19033.28
1606212000000,POSITION_OPENED,BTCUSDT,Side: Short | Size: 0.2450 | SL: 19473.87 | TP: 18592.69
1606233600000,FUNDING_DEDUCTED,BTCUSDT,Funding Rate: 0.000604 | Cost: $-2.8646
1606262400000,FUNDING_DEDUCTED,BTCUSDT,Funding Rate: 0.000812 | Cost: $-3.8142
1606291200000,FUNDING_DEDUCTED,BTCUSDT,Funding Rate: 0.000842 | Cost: $-3.9194
1606309200000,POSITION_CLOSED,BTCUSDT,Side: Short | Reason: SL Hit | Exit Price: 19483.603340807174 | PnL: $-106.77
1606377600000,SIGNAL_GENERATED,BTCUSDT,Side: Short | Close: 16891.73
1606381200000,POSITION_OPENED,BTCUSDT,Side: Short | Size: 0.1470 | SL: 17620.97 | TP: 15878.90
1606406400000,FUNDING_DEDUCTED,BTCUSDT,Funding Rate: 0.000131 | Cost: $-0.3266
1606435200000,FUNDING_DEDUCTED,BTCUSDT,Funding Rate: 0.000288 | Cost: $-0.7262
1606464000000,FUNDING_DEDUCTED,BTCUSDT,Funding Rate: 0.000100 | Cost: $-0.2515
1606492800000,FUNDING_DEDUCTED,BTCUSDT,Funding Rate: 0.000100 | Cost: $-0.2427
1606521600000,FUNDING_DEDUCTED,BTCUSDT,Funding Rate: 0.000100 | Cost: $-0.2520
1606550400000,FUNDING_DEDUCTED,BTCUSDT,Funding Rate: 0.000100 | Cost: $-0.2502
1606579200000,FUNDING_DEDUCTED,BTCUSDT,Funding Rate: 0.000100 | Cost: $-0.2575
1606579200000,POSITION_CLOSED,BTCUSDT,Side: Short | Reason: SL Hit | Exit Price: 17629.77642326043 | PnL: $-109.40
1606748400000,SIGNAL_GENERATED,BTCUSDT,Side: Long | Close: 19339.41
1606752000000,POSITION_OPENED,BTCUSDT,Side: Long | Size: 0.2230 | SL: 18864.31 | TP: 19999.27
1606752000000,FUNDING_DEDUCTED,BTCUSDT,Funding Rate: 0.000295 | Cost: $1.2715
1606780800000,FUNDING_DEDUCTED,BTCUSDT,Funding Rate: 0.000459 | Cost: $2.0200
1606809600000,FUNDING_DEDUCTED,BTCUSDT,Funding Rate: 0.000459 | Cost: $2.0013
1606824000000,POSITION_CLOSED,BTCUSDT,Side: Long | Reason: SL Hit | Exit Price: 18854.88213159997 | PnL: $-119.99
1606827600000,SIGNAL_GENERATED,BTCUSDT,Side: Short | Close: 18765.1
1606831200000,POSITION_OPENED,BTCUSDT,Side: Short | Size: 0.0740 | SL: 19470.04 | TP: 17786.02
1606834800000,POSITION_CLOSED,BTCUSDT,Side: Short | Reason: SL Hit | Exit Price: 19479.775892308775 | PnL: $-55.00
1606845600000,SIGNAL_GENERATED,BTCUSDT,Side: Short | Close: 18749.97
1606849200000,POSITION_OPENED,BTCUSDT,Side: Short | Size: 0.1270 | SL: 19567.41 | TP: 17523.81
1606867200000,FUNDING_DEDUCTED,BTCUSDT,Funding Rate: 0.000115 | Cost: $-0.2752
1606896000000,FUNDING_DEDUCTED,BTCUSDT,Funding Rate: 0.000100 | Cost: $-0.2430
1606924800000,FUNDING_DEDUCTED,BTCUSDT,Funding Rate: 0.000100 | Cost: $-0.2400
1606953600000,FUNDING_DEDUCTED,BTCUSDT,Funding Rate: 0.000100 | Cost: $-0.2439
1606982400000,FUNDING_DEDUCTED,BTCUSDT,Funding Rate: 0.000100 | Cost: $-0.2440
1607007600000,POSITION_CLOSED,BTCUSDT,Side: Short | Reason: SL Hit | Exit Price: 19577.19667711487 | PnL: $-107.51
1608127200000,SIGNAL_GENERATED,BTCUSDT,Side: Long | Close: 20673.27
1608130800000,SIGNAL_GENERATED,BTCUSDT,Side: Long | Close: 20666.5
1608134400000,SIGNAL_GENERATED,BTCUSDT,Side: Long | Close: 20867.5
1608138000000,SIGNAL_GENERATED,BTCUSDT,Side: Short | Close: 20650.4
1608141600000,SIGNAL_GENERATED,BTCUSDT,Side: Short | Close: 20596.32
1608145200000,SIGNAL_GENERATED,BTCUSDT,Side: Short | Close: 20737.75
1608148800000,SIGNAL_GENERATED,BTCUSDT,Side: Short | Close: 20804.2
1608152400000,SIGNAL_GENERATED,BTCUSDT,Side: Short | Close: 21204.63
1608192000000,SIGNAL_GENERATED,BTCUSDT,Side: Long | Close: 22921.36
1608224400000,SIGNAL_GENERATED,BTCUSDT,Side: Short | Close: 23027.2
1608228000000,SIGNAL_GENERATED,BTCUSDT,Side: Short | Close: 23265.72
1608231600000,SIGNAL_GENERATED,BTCUSDT,Side: Short | Close: 22910.74
1608278400000,SIGNAL_GENERATED,BTCUSDT,Side: Short | Close: 23147.49
1608282000000,SIGNAL_GENERATED,BTCUSDT,Side: Short | Close: 23242.79
1608390000000,SIGNAL_GENERATED,BTCUSDT,Side: Short | Close: 23569.23
1608393600000,SIGNAL_GENERATED,BTCUSDT,Side: Short | Close: 24018.0
1608397200000,SIGNAL_GENERATED,BTCUSDT,Side: Short | Close: 23936.02
1608400800000,SIGNAL_GENERATED,BTCUSDT,Side: Short | Close: 23855.01
1608404400000,SIGNAL_GENERATED,BTCUSDT,Side: Short | Close: 23825.04
1608408000000,SIGNAL_GENERATED,BTCUSDT,Side: Short | Close: 23927.77
1608411600000,SIGNAL_GENERATED,BTCUSDT,Side: Short | Close: 24003.0
1608476400000,SIGNAL_GENERATED,BTCUSDT,Side: Short | Close: 23897.75
1608494400000,SIGNAL_GENERATED,BTCUSDT,Side: Short | Close: 24211.54
1608548400000,SIGNAL_GENERATED,BTCUSDT,Side: Short | Close: 22663.0
1608552000000,SIGNAL_GENERATED,BTCUSDT,Side: Short | Close: 22326.36
1608901200000,SIGNAL_GENERATED,BTCUSDT,Side: Long | Close: 24524.29
1608919200000,SIGNAL_GENERATED,BTCUSDT,Side: Short | Close: 24367.55
1608922800000,SIGNAL_GENERATED,BTCUSDT,Side: Short | Close: 24461.23
1608926400000,SIGNAL_GENERATED,BTCUSDT,Side: Short | Close: 24469.1
1608930000000,SIGNAL_GENERATED,BTCUSDT,Side: Short | Close: 24430.99
1609002000000,SIGNAL_GENERATED,BTCUSDT,Side: Long | Close: 25814.0
1609012800000,SIGNAL_GENERATED,BTCUSDT,Side: Long | Close: 26440.4
1609016400000,SIGNAL_GENERATED,BTCUSDT,Side: Long | Close: 26720.0
1609099200000,SIGNAL_GENERATED,BTCUSDT,Side: Short | Close: 26244.51
1609336800000,SIGNAL_GENERATED,BTCUSDT,Side: Short | Close: 28212.01
1609340400000,SIGNAL_GENERATED,BTCUSDT,Side: Short | Close: 28182.26
1609344000000,SIGNAL_GENERATED,BTCUSDT,Side: Short | Close: 28183.02
1609347600000,SIGNAL_GENERATED,BTCUSDT,Side: Short | Close: 28260.42
1609351200000,SIGNAL_GENERATED,BTCUSDT,Side: Short | Close: 28538.15
1609354800000,SIGNAL_GENERATED,BTCUSDT,Side: Short | Close: 28806.81
1609358400000,SIGNAL_GENERATED,BTCUSDT,Side: Short | Close: 28816.02
1609362000000,SIGNAL_GENERATED,BTCUSDT,Side: Short | Close: 28900.16
1609401600000,SIGNAL_GENERATED,BTCUSDT,Side: Short | Close: 28965.88
1609405200000,SIGNAL_GENERATED,BTCUSDT,Side: Short | Close: 29029.05
1609408800000,SIGNAL_GENERATED,BTCUSDT,Side: Short | Close: 29174.56
1609592400000,SIGNAL_GENERATED,BTCUSDT,Side: Long | Close: 31616.51
1609596000000,POSITION_OPENED,BTCUSDT,Side: Long | Size: 0.1430 | SL: 30897.53 | TP: 32615.10
1609603200000,FUNDING_DEDUCTED,BTCUSDT,Funding Rate: 0.000202 | Cost: $0.9141
1609603200000,POSITION_CLOSED,BTCUSDT,Side: Long | Reason: TP Hit | Exit Price: 32598.789021495904 | PnL: $133.53
1609614000000,SIGNAL_GENERATED,BTCUSDT,Side: Short | Close: 33115.41
1609617600000,POSITION_OPENED,BTCUSDT,Side: Short | Size: 0.0970 | SL: 34192.82 | TP: 32038.00
1609617600000,POSITION_CLOSED,BTCUSDT,Side: Short | Reason: TP Hit | Exit Price: 32054.01830427113 | PnL: $98.19
1609660800000,SIGNAL_GENERATED,BTCUSDT,Side: Short | Close: 34420.0
1609664400000,POSITION_OPENED,BTCUSDT,Side: Short | Size: 0.0730 | SL: 35857.23 | TP: 32982.77
1609686000000,POSITION_CLOSED,BTCUSDT,Side: Short | Reason: TP Hit | Exit Price: 32999.26242127459 | PnL: $100.10
1609869600000,SIGNAL_GENERATED,BTCUSDT,Side: Long | Close: 33411.5
1609873200000,POSITION_OPENED,BTCUSDT,Side: Long | Size: 0.0730 | SL: 31962.87 | TP: 35423.48
1609891200000,FUNDING_DEDUCTED,BTCUSDT,Funding Rate: 0.000629 | Cost: $1.5613
1609905600000,POSITION_CLOSED,BTCUSDT,Side: Long | Reason: TP Hit | Exit Price: 35405.77063639286 | PnL: $140.29
1609920000000,SIGNAL_GENERATED,BTCUSDT,Side: Short | Close: 34660.7
1609923600000,POSITION_OPENED,BTCUSDT,Side: Short | Size: 0.0650 | SL: 36318.82 | TP: 33002.58
1609948800000,FUNDING_DEDUCTED,BTCUSDT,Funding Rate: 0.001493 | Cost: $-3.3573
1609963200000,POSITION_CLOSED,BTCUSDT,Side: Short | Reason: SL Hit | Exit Price: 36336.97520541972 | PnL: $-109.03
1609963200000,SIGNAL_GENERATED,BTCUSDT,Side: Long | Close: 36131.01
1609966800000,POSITION_OPENED,BTCUSDT,Side: Long | Size: 0.0690 | SL: 34581.67 | TP: 37852.50
1609977600000,FUNDING_DEDUCTED,BTCUSDT,Funding Rate: 0.001493 | Cost: $3.7925
1610006400000,FUNDING_DEDUCTED,BTCUSDT,Funding Rate: 0.001427 | Cost: $3.6354
1610017200000,POSITION_CLOSED,BTCUSDT,Side: Long | Reason: TP Hit | Exit Price: 37833.571138888416 | PnL: $106.25
1610017200000,SIGNAL_GENERATED,BTCUSDT,Side: Short | Close: 37920.0
1610020800000,POSITION_OPENED,BTCUSDT,Side: Short | Size: 0.0680 | SL: 39502.41 | TP: 36337.59
1610035200000,FUNDING_DEDUCTED,BTCUSDT,Funding Rate: 0.001427 | Cost: $-3.7904
1610035200000,POSITION_CLOSED,BTCUSDT,Side: Short | Reason: SL Hit | Exit Price: 39522.15995166466 | PnL: $-109.09
1610035200000,SIGNAL_GENERATED,BTCUSDT,Side: Long | Close: 39172.67
1610038800000,POSITION_OPENED,BTCUSDT,Side: Long | Size: 0.0780 | SL: 37800.10 | TP: 41079.02
1610042400000,POSITION_CLOSED,BTCUSDT,Side: Long | Reason: SL Hit | Exit Price: 37781.199774359135 | PnL: $-113.22
1610053200000,SIGNAL_GENERATED,BTCUSDT,Side: Short | Close: 39798.19
1610056800000,POSITION_OPENED,BTCUSDT,Side: Short | Size: 0.0520 | SL: 41810.36 | TP: 37786.02
1610064000000,FUNDING_DEDUCTED,BTCUSDT,Funding Rate: 0.002135 | Cost: $-4.3855
1610071200000,POSITION_CLOSED,BTCUSDT,Side: Short | Reason: TP Hit | Exit Price: 37804.91612893362 | PnL: $105.64
1610100000000,SIGNAL_GENERATED,BTCUSDT,Side: Long | Close: 40839.01
1610103600000,POSITION_OPENED,BTCUSDT,Side: Long | Size: 0.0530 | SL: 38835.54 | TP: 43621.61
1610121600000,FUNDING_DEDUCTED,BTCUSDT,Funding Rate: 0.001319 | Cost: $2.8575
1610139600000,POSITION_CLOSED,BTCUSDT,Side: Long | Reason: SL Hit | Exit Price: 38816.12374235761 | PnL: $-112.99
1610298000000,SIGNAL_GENERATED,BTCUSDT,Side: Short | Close: 38597.2
1610301600000,POSITION_OPENED,BTCUSDT,Side: Short | Size: 0.0340 | SL: 40140.81 | TP: 36453.30
1610308800000,POSITION_CLOSED,BTCUSDT,Side: Short | Reason: TP Hit | Exit Price: 36471.52273019131 | PnL: $70.34
1611338400000,SIGNAL_GENERATED,BTCUSDT,Side: Long | Close: 33292.51
1611342000000,POSITION_OPENED,BTCUSDT,Side: Long | Size: 0.0720 | SL: 31820.23 | TP: 35337.34
1611360000000,FUNDING_DEDUCTED,BTCUSDT,Funding Rate: 0.000100 | Cost: $0.2375
1611388800000,FUNDING_DEDUCTED,BTCUSDT,Funding Rate: 0.000100 | Cost: $0.2372
1611399600000,POSITION_CLOSED,BTCUSDT,Side: Long | Reason: SL Hit | Exit Price: 31804.32453416802 | PnL: $-110.97
1611756000000,SIGNAL_GENERATED,BTCUSDT,Side: Short | Close: 29585.22
1611759600000,POSITION_OPENED,BTCUSDT,Side: Short | Size: 0.0910 | SL: 30741.35 | TP: 27979.49
1611763200000,FUNDING_DEDUCTED,BTCUSDT,Funding Rate: 0.000100 | Cost: $-0.2759
1611763200000,POSITION_CLOSED,BTCUSDT,Side: Short | Reason: SL Hit | Exit Price: 30756.7160661087 | PnL: $-110.30
1611849600000,SIGNAL_GENERATED,BTCUSDT,Side: Long | Close: 32442.9
1611853200000,POSITION_OPENED,BTCUSDT,Side: Long | Size: 0.0460 | SL: 31309.87 | TP: 34016.55
1611878400000,FUNDING_DEDUCTED,BTCUSDT,Funding Rate: 0.000223 | Cost: $0.3420
1611878400000,POSITION_CLOSED,BTCUSDT,Side: Long | Reason: TP Hit | Exit Price: 33999.54599593017 | PnL: $69.01
1611907200000,SIGNAL_GENERATED,BTCUSDT,Side: Long | Close: 36397.81
1611910800000,POSITION_OPENED,BTCUSDT,Side: Long | Size: 0.0620 | SL: 34714.94 | TP: 38267.67
1611910800000,POSITION_CLOSED,BTCUSDT,Side: Long | Reason: TP Hit | Exit Price: 38248.53150349142 | PnL: $111.89
1611918000000,SIGNAL_GENERATED,BTCUSDT,Side: Short | Close: 37066.11
1611921600000,POSITION_OPENED,BTCUSDT,Side: Short | Size: 0.0470 | SL: 39314.02 | TP: 34818.20
1611936000000,FUNDING_DEDUCTED,BTCUSDT,Funding Rate: 0.001668 | Cost: $-2.9143
1611943200000,POSITION_CLOSED,BTCUSDT,Side: Short | Reason: TP Hit | Exit Price: 34835.60432591502 | PnL: $105.34
1612785600000,SIGNAL_GENERATED,BTCUSDT,Side: Long | Close: 43506.1
1612789200000,POSITION_OPENED,BTCUSDT,Side: Long | Size: 0.0730 | SL: 42040.75 | TP: 45541.31
1612800000000,FUNDING_DEDUCTED,BTCUSDT,Funding Rate: 0.002490 | Cost: $7.9587
1612825200000,POSITION_CLOSED,BTCUSDT,Side: Long | Reason: TP Hit | Exit Price: 45518.5348575374 | PnL: $134.12
1612857600000,SIGNAL_GENERATED,BTCUSDT,Side: Short | Close: 47253.24
1612861200000,POSITION_OPENED,BTCUSDT,Side: Short | Size: 0.0510 | SL: 49395.70 | TP: 45110.78
1612875600000,POSITION_CLOSED,BTCUSDT,Side: Short | Reason: TP Hit | Exit Price: 45133.330696825535 | PnL: $104.55
1613037600000,SIGNAL_GENERATED,BTCUSDT,Side: Short | Close: 46312.38
1613041200000,POSITION_OPENED,BTCUSDT,Side: Short | Size: 0.0700 | SL: 47882.33 | TP: 44742.43
1613048400000,POSITION_CLOSED,BTCUSDT,Side: Short | Reason: SL Hit | Exit Price: 47906.26729340425 | PnL: $-116.67
1613048400000,SIGNAL_GENERATED,BTCUSDT,Side: Long | Close: 47715.09
1613052000000,POSITION_OPENED,BTCUSDT,Side: Long | Size: 0.0700 | SL: 46161.07 | TP: 49441.78
1613059200000,FUNDING_DEDUCTED,BTCUSDT,Funding Rate: 0.001741 | Cost: $5.8586
1613088000000,FUNDING_DEDUCTED,BTCUSDT,Funding Rate: 0.001288 | Cost: $4.3322
1613116800000,FUNDING_DEDUCTED,BTCUSDT,Funding Rate: 0.001256 | Cost: $4.1683
1613138400000,POSITION_CLOSED,BTCUSDT,Side: Long | Reason: SL Hit | Exit Price: 46137.98615487765 | PnL: $-129.72
1613462400000,SIGNAL_GENERATED,BTCUSDT,Side: Short | Close: 49386.15
1613466000000,POSITION_OPENED,BTCUSDT,Side: Short | Size: 0.0780 | SL: 50758.62 | TP: 48013.68
1613476800000,POSITION_CLOSED,BTCUSDT,Side: Short | Reason: SL Hit | Exit Price: 50784.003009812055 | PnL: $-114.97
1613548800000,SIGNAL_GENERATED,BTCUSDT,Side: Long | Close: 51118.0
1613552400000,POSITION_OPENED,BTCUSDT,Side: Long | Size: 0.0780 | SL: 49766.06 | TP: 52620.16
1613577600000,FUNDING_DEDUCTED,BTCUSDT,Funding Rate: 0.000934 | Cost: $3.7366
1613592000000,POSITION_CLOSED,BTCUSDT,Side: Long | Reason: TP Hit | Exit Price: 52593.84722338939 | PnL: $105.34
1613592000000,SIGNAL_GENERATED,BTCUSDT,Side: Short | Close: 52338.19
1613595600000,POSITION_OPENED,BTCUSDT,Side: Short | Size: 0.0750 | SL: 53751.84 | TP: 50924.54
1613606400000,FUNDING_DEDUCTED,BTCUSDT,Funding Rate: 0.001471 | Cost: $-5.7588
1613635200000,FUNDING_DEDUCTED,BTCUSDT,Funding Rate: 0.001543 | Cost: $-6.0170
1613664000000,FUNDING_DEDUCTED,BTCUSDT,Funding Rate: 0.001543 | Cost: $-5.9789
1613692800000,FUNDING_DEDUCTED,BTCUSDT,Funding Rate: 0.001258 | Cost: $-4.8713
1613700000000,POSITION_CLOSED,BTCUSDT,Side: Short | Reason: TP Hit | Exit Price: 50949.99885513772 | PnL: $120.90
1613761200000,SIGNAL_GENERATED,BTCUSDT,Side: Short | Close: 55146.04
1613764800000,POSITION_OPENED,BTCUSDT,Side: Short | Size: 0.0770 | SL: 56547.45 | TP: 53744.63
1613768400000,POSITION_CLOSED,BTCUSDT,Side: Short | Reason: SL Hit | Exit Price: 56575.72667855829 | PnL: $-116.99
1613815200000,SIGNAL_GENERATED,BTCUSDT,Side: Short | Close: 55979.02
1613818800000,POSITION_OPENED,BTCUSDT,Side: Short | Size: 0.0780 | SL: 57339.32 | TP: 54618.72
1613822400000,POSITION_CLOSED,BTCUSDT,Side: Short | Reason: SL Hit | Exit Price: 57367.993247403574 | PnL: $-114.94
1613840400000,SIGNAL_GENERATED,BTCUSDT,Side: Short | Close: 57160.55
1613844000000,POSITION_OPENED,BTCUSDT,Side: Short | Size: 0.0670 | SL: 58733.10 | TP: 55588.00
1613858400000,POSITION_CLOSED,BTCUSDT,Side: Short | Reason: TP Hit | Exit Price: 55615.79637698883 | PnL: $97.81
1613901600000,SIGNAL_GENERATED,BTCUSDT,Side: Short | Close: 57676.76
1613905200000,POSITION_OPENED,BTCUSDT,Side: Short | Size: 0.0710 | SL: 59178.66 | TP: 56174.86
1613923200000,FUNDING_DEDUCTED,BTCUSDT,Funding Rate: 0.000990 | Cost: $-4.0362
1613952000000,FUNDING_DEDUCTED,BTCUSDT,Funding Rate: 0.001258 | Cost: $-5.1344
1613955600000,POSITION_CLOSED,BTCUSDT,Side: Short | Reason: TP Hit | Exit Price: 56202.95166909664 | PnL: $107.72
1613980800000,SIGNAL_GENERATED,BTCUSDT,Side: Short | Close: 55587.17
1613984400000,POSITION_OPENED,BTCUSDT,Side: Short | Size: 0.0640 | SL: 57264.19 | TP: 53071.65
1613995200000,POSITION_CLOSED,BTCUSDT,Side: Short | Reason: TP Hit | Exit Price: 53098.18285233362 | PnL: $154.04
1613995200000,SIGNAL_GENERATED,BTCUSDT,Side: Short | Close: 53893.39
1613998800000,POSITION_OPENED,BTCUSDT,Side: Short | Size: 0.0600 | SL: 55718.08 | TP: 51359.09
1614002400000,POSITION_CLOSED,BTCUSDT,Side: Short | Reason: TP Hit | Exit Price: 51384.77313232365 | PnL: $145.75
1614067200000,SIGNAL_GENERATED,BTCUSDT,Side: Short | Close: 46585.52
1614070800000,POSITION_OPENED,BTCUSDT,Side: Short | Size: 0.0370 | SL: 49571.83 | TP: 42437.87
1614085200000,POSITION_CLOSED,BTCUSDT,Side: Short | Reason: SL Hit | Exit Price: 49596.61737852507 | PnL: $-114.05
1615366800000,SIGNAL_GENERATED,BTCUSDT,Side: Short | Close: 55282.48
1615370400000,POSITION_OPENED,BTCUSDT,Side: Short | Size: 0.0730 | SL: 56773.01 | TP: 53791.95
1615392000000,FUNDING_DEDUCTED,BTCUSDT,Funding Rate: 0.000486 | Cost: $-1.9995
1615392000000,POSITION_CLOSED,BTCUSDT,Side: Short | Reason: SL Hit | Exit Price: 56801.39477858823 | PnL: $-114.99
1615392000000,SIGNAL_GENERATED,BTCUSDT,Side: Long | Close: 57115.5
1615395600000,POSITION_OPENED,BTCUSDT,Side: Long | Size: 0.0790 | SL: 55749.73 | TP: 58633.03
1615410000000,POSITION_CLOSED,BTCUSDT,Side: Long | Reason: SL Hit | Exit Price: 55721.85231201478 | PnL: $-116.82
1615410000000,SIGNAL_GENERATED,BTCUSDT,Side: Short | Close: 57002.56
1615413600000,POSITION_OPENED,BTCUSDT,Side: Short | Size: 0.0650 | SL: 58642.66 | TP: 55362.46
1615420800000,FUNDING_DEDUCTED,BTCUSDT,Funding Rate: 0.000959 | Cost: $-3.4887
1615424400000,POSITION_CLOSED,BTCUSDT,Side: Short | Reason: TP Hit | Exit Price: 55390.13787530385 | PnL: $102.86
1615467600000,SIGNAL_GENERATED,BTCUSDT,Side: Short | Close: 57002.72
1615471200000,POSITION_OPENED,BTCUSDT,Side: Short | Size: 0.0670 | SL: 58616.85 | TP: 55388.59
1615478400000,FUNDING_DEDUCTED,BTCUSDT,Funding Rate: 0.000993 | Cost: $-3.7546
1615507200000,FUNDING_DEDUCTED,BTCUSDT,Funding Rate: 0.000854 | Cost: $-3.3112
1615536000000,FUNDING_DEDUCTED,BTCUSDT,Funding Rate: 0.001020 | Cost: $-3.8760
1615554000000,POSITION_CLOSED,BTCUSDT,Side: Short | Reason: TP Hit | Exit Price: 55416.28469319974 | PnL: $111.56
1615629600000,SIGNAL_GENERATED,BTCUSDT,Side: Short | Close: 59553.57
1615633200000,POSITION_OPENED,BTCUSDT,Side: Short | Size: 0.0690 | SL: 61141.38 | TP: 57965.76
1615651200000,FUNDING_DEDUCTED,BTCUSDT,Funding Rate: 0.000571 | Cost: $-2.3542
1615665600000,POSITION_CLOSED,BTCUSDT,Side: Short | Reason: SL Hit | Exit Price: 61171.95383377164 | PnL: $-115.85
1615798800000,SIGNAL_GENERATED,BTCUSDT,Side: Short | Close: 55937.33
1615802400000,POSITION_OPENED,BTCUSDT,Side: Short | Size: 0.0580 | SL: 57809.45 | TP: 53337.17
1615824000000,FUNDING_DEDUCTED,BTCUSDT,Funding Rate: 0.001052 | Cost: $-3.4328
1615852800000,FUNDING_DEDUCTED,BTCUSDT,Funding Rate: 0.000158 | Cost: $-0.5092
1615856400000,POSITION_CLOSED,BTCUSDT,Side: Short | Reason: TP Hit | Exit Price: 53363.836724128494 | PnL: $148.46
1616007600000,SIGNAL_GENERATED,BTCUSDT,Side: Long | Close: 57897.1
1616011200000,POSITION_OPENED,BTCUSDT,Side: Long | Size: 0.0700 | SL: 56329.93 | TP: 60073.72
1616025600000,FUNDING_DEDUCTED,BTCUSDT,Funding Rate: 0.000246 | Cost: $1.0142
1616054400000,FUNDING_DEDUCTED,BTCUSDT,Funding Rate: 0.000293 | Cost: $1.1960
1616083200000,FUNDING_DEDUCTED,BTCUSDT,Funding Rate: 0.000325 | Cost: $1.3577
1616083200000,POSITION_CLOSED,BTCUSDT,Side: Long | Reason: TP Hit | Exit Price: 60043.6861349713 | PnL: $140.54
1616083200000,SIGNAL_GENERATED,BTCUSDT,Side: Short | Close: 59162.22
1616086800000,POSITION_OPENED,BTCUSDT,Side: Short | Size: 0.0700 | SL: 60752.77 | TP: 57571.67
1616094000000,POSITION_CLOSED,BTCUSDT,Side: Short | Reason: TP Hit | Exit Price: 57600.45780985568 | PnL: $103.16
1616446800000,SIGNAL_GENERATED,BTCUSDT,Side: Short | Close: 54612.35
1616450400000,POSITION_OPENED,BTCUSDT,Side: Short | Size: 0.0810 | SL: 55999.27 | TP: 52686.07
1616457600000,FUNDING_DEDUCTED,BTCUSDT,Funding Rate: 0.000242 | Cost: $-1.0615
1616486400000,FUNDING_DEDUCTED,BTCUSDT,Funding Rate: 0.000242 | Cost: $-1.0628
1616515200000,FUNDING_DEDUCTED,BTCUSDT,Funding Rate: 0.000266 | Cost: $-1.1905
1616544000000,FUNDING_DEDUCTED,BTCUSDT,Funding Rate: 0.000422 | Cost: $-1.8615
1616572800000,FUNDING_DEDUCTED,BTCUSDT,Funding Rate: 0.000166 | Cost: $-0.7446
1616572800000,POSITION_CLOSED,BTCUSDT,Side: Short | Reason: SL Hit | Exit Price: 56027.26805348083 | PnL: $-115.24
1617012000000,SIGNAL_GENERATED,BTCUSDT,Side: Long | Close: 58079.28
1617015600000,POSITION_OPENED,BTCUSDT,Side: Long | Size: 0.0980 | SL: 56945.86 | TP: 59653.48
1617033600000,FUNDING_DEDUCTED,BTCUSDT,Funding Rate: 0.000182 | Cost: $1.0287
1617062400000,FUNDING_DEDUCTED,BTCUSDT,Funding Rate: 0.000182 | Cost: $1.0271
1617091200000,FUNDING_DEDUCTED,BTCUSDT,Funding Rate: 0.000320 | Cost: $1.8258
1617120000000,FUNDING_DEDUCTED,BTCUSDT,Funding Rate: 0.000273 | Cost: $1.5658
1617148800000,FUNDING_DEDUCTED,BTCUSDT,Funding Rate: 0.000808 | Cost: $4.6529
1617170400000,POSITION_CLOSED,BTCUSDT,Side: Long | Reason: TP Hit | Exit Price: 59623.651555224 | PnL: $132.64
1617202800000,SIGNAL_GENERATED,BTCUSDT,Side: Short | Close: 59367.07
1617206400000,POSITION_OPENED,BTCUSDT,Side: Short | Size: 0.0840 | SL: 60704.71 | TP: 58029.43
1617206400000,FUNDING_DEDUCTED,BTCUSDT,Funding Rate: 0.000584 | Cost: $-2.9130
1617235200000,FUNDING_DEDUCTED,BTCUSDT,Funding Rate: 0.000584 | Cost: $-2.8857
1617264000000,FUNDING_DEDUCTED,BTCUSDT,Funding Rate: 0.001093 | Cost: $-5.4048
1617292800000,FUNDING_DEDUCTED,BTCUSDT,Funding Rate: 0.000952 | Cost: $-4.7237
1617300000000,POSITION_CLOSED,BTCUSDT,Side: Short | Reason: TP Hit | Exit Price: 58058.44513493403 | PnL: $118.43
1618045200000,SIGNAL_GENERATED,BTCUSDT,Side: Short | Close: 60886.32
1618048800000,POSITION_OPENED,BTCUSDT,Side: Short | Size: 0.1070 | SL: 61951.26 | TP: 59821.38
1618070400000,FUNDING_DEDUCTED,BTCUSDT,Funding Rate: 0.001197 | Cost: $-7.7263
1618077600000,POSITION_CLOSED,BTCUSDT,Side: Short | Reason: TP Hit | Exit Price: 59851.28839740562 | PnL: $108.76
1618300800000,SIGNAL_GENERATED,BTCUSDT,Side: Short | Close: 62826.12
1618304400000,POSITION_OPENED,BTCUSDT,Side: Short | Size: 0.0950 | SL: 64029.95 | TP: 61622.29
1618329600000,FUNDING_DEDUCTED,BTCUSDT,Funding Rate: 0.000899 | Cost: $-5.4182
1618358400000,FUNDING_DEDUCTED,BTCUSDT,Funding Rate: 0.001227 | Cost: $-7.4170
1618372800000,POSITION_CLOSED,BTCUSDT,Side: Short | Reason: SL Hit | Exit Price: 64061.960866641966 | PnL: $-113.58
