timestamp,event_type,symbol,details
1582646400000,SIGNAL_GENERATED,BNBUSDT,Side: Short | Close: 20.207
1582650000000,POSITION_OPENED,BNBUSDT,Side: Short | Size: 169.7390 | SL: 20.80 | TP: 19.39
1582675200000,FUNDING_DEDUCTED,BNBUSDT,Funding Rate: 0.000156 | Cost: $-0.5395
1582682400000,POSITION_CLOSED,BNBUSDT,Side: Short | Reason: TP Hit | Exit Price: 19.39844562285052 | PnL: $133.23
1582808400000,SIGNAL_GENERATED,BNBUSDT,Side: Long | Close: 19.26
1582812000000,POSITION_OPENED,BNBUSDT,Side: Long | Size: 144.4210 | SL: 18.56 | TP: 20.23
1582819200000,FUNDING_DEDUCTED,BNBUSDT,Funding Rate: 0.000000 | Cost: $0.0000
1582848000000,FUNDING_DEDUCTED,BNBUSDT,Funding Rate: 0.000000 | Cost: $0.0000
1582876800000,FUNDING_DEDUCTED,BNBUSDT,Funding Rate: 0.000000 | Cost: $0.0000
1582880400000,POSITION_CLOSED,BNBUSDT,Side: Long | Reason: SL Hit | Exit Price: 18.549075077513407 | PnL: $-111.18
1582880400000,SIGNAL_GENERATED,BNBUSDT,Side: Short | Close: 18.275
1582884000000,POSITION_OPENED,BNBUSDT,Side: Short | Size: 153.4190 | SL: 18.93 | TP: 17.37
1582894800000,POSITION_CLOSED,BNBUSDT,Side: Short | Reason: SL Hit | Exit Price: 18.93771320784912 | PnL: $-100.69
1583679600000,SIGNAL_GENERATED,BNBUSDT,Side: Short | Close: 18.383
1583683200000,POSITION_OPENED,BNBUSDT,Side: Short | Size: 181.4890 | SL: 18.93 | TP: 17.62
1583683200000,FUNDING_DEDUCTED,BNBUSDT,Funding Rate: 0.000502 | Cost: $-1.6753
1583683200000,POSITION_CLOSED,BNBUSDT,Side: Short | Reason: TP Hit | Exit Price: 17.632556958376107 | PnL: $137.69
1583762400000,SIGNAL_GENERATED,BNBUSDT,Side: Short | Close: 16.191
1583766000000,POSITION_OPENED,BNBUSDT,Side: Short | Size: 122.9930 | SL: 17.01 | TP: 15.06
1583769600000,FUNDING_DEDUCTED,BNBUSDT,Funding Rate: 0.000000 | Cost: $-0.0000
1583798400000,FUNDING_DEDUCTED,BNBUSDT,Funding Rate: 0.000000 | Cost: $-0.0000
1583827200000,FUNDING_DEDUCTED,BNBUSDT,Funding Rate: 0.000000 | Cost: $-0.0000
1583834400000,POSITION_CLOSED,BNBUSDT,Side: Short | Reason: SL Hit | Exit Price: 17.017357435007778 | PnL: $-102.57
1583834400000,SIGNAL_GENERATED,BNBUSDT,Side: Long | Close: 17.115
1583838000000,POSITION_OPENED,BNBUSDT,Side: Long | Size: 159.9210 | SL: 16.49 | TP: 17.98
1583852400000,POSITION_CLOSED,BNBUSDT,Side: Long | Reason: SL Hit | Exit Price: 16.484168154369133 | PnL: $-101.17
1584000000000,SIGNAL_GENERATED,BNBUSDT,Side: Short | Close: 14.449
1584003600000,POSITION_OPENED,BNBUSDT,Side: Short | Size: 157.1220 | SL: 15.08 | TP: 13.58
1584007200000,POSITION_CLOSED,BNBUSDT,Side: Short | Reason: TP Hit | Exit Price: 13.584624918832317 | PnL: $125.91
1584122400000,SIGNAL_GENERATED,BNBUSDT,Side: Long | Close: 9.428
1584126000000,POSITION_OPENED,BNBUSDT,Side: Long | Size: 48.2210 | SL: 7.36 | TP: 11.50
1584144000000,FUNDING_DEDUCTED,BNBUSDT,Funding Rate: -0.000039 | Cost: $-0.0204
1584172800000,FUNDING_DEDUCTED,BNBUSDT,Funding Rate: -0.000039 | Cost: $-0.0203
1584201600000,FUNDING_DEDUCTED,BNBUSDT,Funding Rate: 0.000617 | Cost: $0.3133
1584230400000,FUNDING_DEDUCTED,BNBUSDT,Funding Rate: 0.000316 | Cost: $0.1544
1584259200000,FUNDING_DEDUCTED,BNBUSDT,Funding Rate: 0.000000 | Cost: $0.0000
1584288000000,FUNDING_DEDUCTED,BNBUSDT,Funding Rate: 0.000000 | Cost: $0.0000
1584316800000,FUNDING_DEDUCTED,BNBUSDT,Funding Rate: 0.000000 | Cost: $0.0000
1584345600000,FUNDING_DEDUCTED,BNBUSDT,Funding Rate: 0.000000 | Cost: $0.0000
1584374400000,FUNDING_DEDUCTED,BNBUSDT,Funding Rate: 0.000000 | Cost: $0.0000
1584403200000,FUNDING_DEDUCTED,BNBUSDT,Funding Rate: 0.000000 | Cost: $0.0000
1584432000000,FUNDING_DEDUCTED,BNBUSDT,Funding Rate: 0.000061 | Cost: $0.0307
1584460800000,FUNDING_DEDUCTED,BNBUSDT,Funding Rate: 0.000000 | Cost: $0.0000
1584489600000,FUNDING_DEDUCTED,BNBUSDT,Funding Rate: 0.000000 | Cost: $0.0000
1584518400000,FUNDING_DEDUCTED,BNBUSDT,Funding Rate: 0.000000 | Cost: $0.0000
1584547200000,FUNDING_DEDUCTED,BNBUSDT,Funding Rate: 0.000000 | Cost: $0.0000
1584576000000,FUNDING_DEDUCTED,BNBUSDT,Funding Rate: 0.000000 | Cost: $0.0000
1584604800000,FUNDING_DEDUCTED,BNBUSDT,Funding Rate: 0.000000 | Cost: $0.0000
1584633600000,FUNDING_DEDUCTED,BNBUSDT,Funding Rate: 0.000000 | Cost: $0.0000
1584633600000,POSITION_CLOSED,BNBUSDT,Side: Long | Reason: TP Hit | Exit Price: 11.492156748653539 | PnL: $99.92
1584734400000,SIGNAL_GENERATED,BNBUSDT,Side: Short | Close: 11.121
1584738000000,POSITION_OPENED,BNBUSDT,Side: Short | Size: 106.3420 | SL: 12.07 | TP: 9.80
1584741600000,POSITION_CLOSED,BNBUSDT,Side: Short | Reason: SL Hit | Exit Price: 12.075028628753747 | PnL: $-104.92
1585994400000,SIGNAL_GENERATED,BNBUSDT,Side: Long | Close: 13.832
1585998000000,POSITION_OPENED,BNBUSDT,Side: Long | Size: 291.2250 | SL: 13.49 | TP: 14.31
1585998000000,POSITION_CLOSED,BNBUSDT,Side: Long | Reason: SL Hit | Exit Price: 13.482694194458347 | PnL: $-96.38
1586192400000,SIGNAL_GENERATED,BNBUSDT,Side: Long | Close: 14.827
1586196000000,POSITION_OPENED,BNBUSDT,Side: Long | Size: 152.6140 | SL: 14.50 | TP: 15.28
1586217600000,FUNDING_DEDUCTED,BNBUSDT,Funding Rate: 0.000000 | Cost: $0.0000
1586217600000,POSITION_CLOSED,BNBUSDT,Side: Long | Reason: TP Hit | Exit Price: 15.268928094695767 | PnL: $69.27
1586289600000,SIGNAL_GENERATED,BNBUSDT,Side: Short | Close: 14.329
1586293200000,POSITION_OPENED,BNBUSDT,Side: Short | Size: 213.0840 | SL: 14.80 | TP: 13.68
1586304000000,FUNDING_DEDUCTED,BNBUSDT,Funding Rate: 0.000000 | Cost: $-0.0000
1586311200000,POSITION_CLOSED,BNBUSDT,Side: Short | Reason: SL Hit | Exit Price: 14.803307936014074 | PnL: $-110.35
1586772000000,SIGNAL_GENERATED,BNBUSDT,Side: Long | Close: 14.59
1586775600000,POSITION_OPENED,BNBUSDT,Side: Long | Size: 201.1210 | SL: 14.10 | TP: 15.32
1586782800000,POSITION_CLOSED,BNBUSDT,Side: Long | Reason: SL Hit | Exit Price: 14.093754391250098 | PnL: $-104.70
1586782800000,SIGNAL_GENERATED,BNBUSDT,Side: Short | Close: 14.105
1586786400000,POSITION_OPENED,BNBUSDT,Side: Short | Size: 176.3640 | SL: 14.66 | TP: 13.28
1586790000000,POSITION_CLOSED,BNBUSDT,Side: Short | Reason: SL Hit | Exit Price: 14.664259175397921 | PnL: $-102.05
1586952000000,SIGNAL_GENERATED,BNBUSDT,Side: Long | Close: 14.985
1586955600000,SIGNAL_GENERATED,BNBUSDT,Side: Long | Close: 15.009
1586959200000,SIGNAL_GENERATED,BNBUSDT,Side: Long | Close: 15.055
1586962800000,SIGNAL_GENERATED,BNBUSDT,Side: Short | Close: 14.856
1587380400000,SIGNAL_GENERATED,BNBUSDT,Side: Long | Close: 15.602
1587387600000,SIGNAL_GENERATED,BNBUSDT,Side: Long | Close: 15.758
1587398400000,SIGNAL_GENERATED,BNBUSDT,Side: Long | Close: 15.73
1587402000000,SIGNAL_GENERATED,BNBUSDT,Side: Short | Close: 15.313
1587405600000,SIGNAL_GENERATED,BNBUSDT,Side: Short | Close: 15.176
1587409200000,SIGNAL_GENERATED,BNBUSDT,Side: Short | Close: 14.852
1587412800000,SIGNAL_GENERATED,BNBUSDT,Side: Long | Close: 15.175
1587416400000,SIGNAL_GENERATED,BNBUSDT,Side: Long | Close: 15.153
1588190400000,SIGNAL_GENERATED,BNBUSDT,Side: Long | Close: 17.483
1588237200000,SIGNAL_GENERATED,BNBUSDT,Side: Short | Close: 16.516
1588240800000,SIGNAL_GENERATED,BNBUSDT,Side: Long | Close: 17.167
1588244400000,SIGNAL_GENERATED,BNBUSDT,Side: Short | Close: 16.958
1588251600000,SIGNAL_GENERATED,BNBUSDT,Side: Long | Close: 17.075
1588521600000,SIGNAL_GENERATED,BNBUSDT,Side: Long | Close: 16.998
1588525200000,POSITION_OPENED,BNBUSDT,Side: Long | Size: 267.5920 | SL: 16.64 | TP: 17.36
1588550400000,FUNDING_DEDUCTED,BNBUSDT,Funding Rate: -0.001195 | Cost: $-5.4643
1588554000000,POSITION_CLOSED,BNBUSDT,Side: Long | Reason: SL Hit | Exit Price: 16.62972997960569 | PnL: $-98.12
1588579200000,SIGNAL_GENERATED,BNBUSDT,Side: Long | Close: 16.576
1588582800000,POSITION_OPENED,BNBUSDT,Side: Long | Size: 213.9290 | SL: 16.13 | TP: 17.02
1588608000000,FUNDING_DEDUCTED,BNBUSDT,Funding Rate: 0.000000 | Cost: $0.0000
1588608000000,POSITION_CLOSED,BNBUSDT,Side: Long | Reason: TP Hit | Exit Price: 17.01314615295786 | PnL: $84.79
1589097600000,SIGNAL_GENERATED,BNBUSDT,Side: Long | Close: 15.391
1589101200000,POSITION_OPENED,BNBUSDT,Side: Long | Size: 132.3230 | SL: 14.66 | TP: 16.12
1589126400000,FUNDING_DEDUCTED,BNBUSDT,Funding Rate: -0.000607 | Cost: $-1.2199
1589126400000,POSITION_CLOSED,BNBUSDT,Side: Long | Reason: SL Hit | Exit Price: 14.656756597170158 | PnL: $-99.12
1589187600000,SIGNAL_GENERATED,BNBUSDT,Side: Short | Close: 14.576
1589191200000,POSITION_OPENED,BNBUSDT,Side: Short | Size: 190.7980 | SL: 15.07 | TP: 13.88
1589191200000,POSITION_CLOSED,BNBUSDT,Side: Short | Reason: SL Hit | Exit Price: 15.082470721087763 | PnL: $-94.89
1589216400000,SIGNAL_GENERATED,BNBUSDT,Side: Short | Close: 14.59
1589220000000,POSITION_OPENED,BNBUSDT,Side: Short | Size: 79.6510 | SL: 15.18 | TP: 13.77
1589241600000,FUNDING_DEDUCTED,BNBUSDT,Funding Rate: -0.000294 | Cost: $0.3527
1589252400000,POSITION_CLOSED,BNBUSDT,Side: Short | Reason: SL Hit | Exit Price: 15.18921600294417 | PnL: $-48.47
1589270400000,SIGNAL_GENERATED,BNBUSDT,Side: Long | Close: 15.869
1589274000000,SIGNAL_GENERATED,BNBUSDT,Side: Long | Close: 15.817
1590084000000,SIGNAL_GENERATED,BNBUSDT,Side: Short | Close: 15.769
1590933600000,SIGNAL_GENERATED,BNBUSDT,Side: Short | Close: 17.337
1590940800000,SIGNAL_GENERATED,BNBUSDT,Side: Long | Close: 17.46
1591113600000,SIGNAL_GENERATED,BNBUSDT,Side: Short | Close: 17.142
1591117200000,POSITION_OPENED,BNBUSDT,Side: Short | Size: 98.4190 | SL: 17.62 | TP: 16.48
1591142400000,FUNDING_DEDUCTED,BNBUSDT,Funding Rate: 0.000000 | Cost: $-0.0000
1591171200000,FUNDING_DEDUCTED,BNBUSDT,Funding Rate: 0.000000 | Cost: $-0.0000
1591185600000,POSITION_CLOSED,BNBUSDT,Side: Short | Reason: SL Hit | Exit Price: 17.62715026039614 | PnL: $-53.59
1591891200000,SIGNAL_GENERATED,BNBUSDT,Side: Short | Close: 15.928
1591894800000,POSITION_OPENED,BNBUSDT,Side: Short | Size: 154.4660 | SL: 16.23 | TP: 15.51
1591894800000,POSITION_CLOSED,BNBUSDT,Side: Short | Reason: SL Hit | Exit Price: 16.23788421045461 | PnL: $-54.67
1593288000000,SIGNAL_GENERATED,BNBUSDT,Side: Short | Close: 15.031
1593291600000,POSITION_OPENED,BNBUSDT,Side: Short | Size: 83.1650 | SL: 15.31 | TP: 14.64
1593291600000,POSITION_CLOSED,BNBUSDT,Side: Short | Reason: SL Hit | Exit Price: 15.31725562557212 | PnL: $-27.65
1594108800000,SIGNAL_GENERATED,BNBUSDT,Side: Short | Close: 16.363
1594112400000,POSITION_OPENED,BNBUSDT,Side: Short | Size: 315.5910 | SL: 16.66 | TP: 16.07
1594126800000,POSITION_CLOSED,BNBUSDT,Side: Short | Reason: SL Hit | Exit Price: 16.664121441904683 | PnL: $-88.57
1594126800000,SIGNAL_GENERATED,BNBUSDT,Side: Long | Close: 16.842
1594130400000,POSITION_OPENED,BNBUSDT,Side: Long | Size: 287.6210 | SL: 16.52 | TP: 17.28
1594137600000,FUNDING_DEDUCTED,BNBUSDT,Funding Rate: 0.000890 | Cost: $4.2805
1594152000000,POSITION_CLOSED,BNBUSDT,Side: Long | Reason: SL Hit | Exit Price: 16.515551108201056 | PnL: $-119.66
1594152000000,SIGNAL_GENERATED,BNBUSDT,Side: Short | Close: 16.719
1594155600000,POSITION_OPENED,BNBUSDT,Side: Short | Size: 232.8560 | SL: 17.11 | TP: 16.33
1594166400000,FUNDING_DEDUCTED,BNBUSDT,Funding Rate: 0.000790 | Cost: $-3.0945
1594195200000,FUNDING_DEDUCTED,BNBUSDT,Funding Rate: 0.000000 | Cost: $-0.0000
1594195200000,POSITION_CLOSED,BNBUSDT,Side: Short | Reason: SL Hit | Exit Price: 17.115435081404744 | PnL: $-97.58
1594303200000,SIGNAL_GENERATED,BNBUSDT,Side: Short | Close: 16.786
1594576800000,SIGNAL_GENERATED,BNBUSDT,Side: Short | Close: 18.375
1594638000000,SIGNAL_GENERATED,BNBUSDT,Side: Short | Close: 18.773
1594641600000,SIGNAL_GENERATED,BNBUSDT,Side: Short | Close: 18.819
1594645200000,SIGNAL_GENERATED,BNBUSDT,Side: Short | Close: 18.882
1594648800000,SIGNAL_GENERATED,BNBUSDT,Side: Short | Close: 18.715
1594652400000,SIGNAL_GENERATED,BNBUSDT,Side: Short | Close: 18.732
1594656000000,SIGNAL_GENERATED,BNBUSDT,Side: Short | Close: 18.947
1594659600000,SIGNAL_GENERATED,BNBUSDT,Side: Short | Close: 18.924
1594713600000,SIGNAL_GENERATED,BNBUSDT,Side: Long | Close: 18.328
1594720800000,SIGNAL_GENERATED,BNBUSDT,Side: Short | Close: 18.185
1594886400000,SIGNAL_GENERATED,BNBUSDT,Side: Short | Close: 16.828
1594890000000,SIGNAL_GENERATED,BNBUSDT,Side: Short | Close: 16.657
1595145600000,SIGNAL_GENERATED,BNBUSDT,Side: Long | Close: 17.83
1595613600000,SIGNAL_GENERATED,BNBUSDT,Side: Long | Close: 19.441
1595617200000,SIGNAL_GENERATED,BNBUSDT,Side: Long | Close: 19.486
1595754000000,SIGNAL_GENERATED,BNBUSDT,Side: Short | Close: 20.194
1595768400000,SIGNAL_GENERATED,BNBUSDT,Side: Short | Close: 19.495
1595772000000,SIGNAL_GENERATED,BNBUSDT,Side: Long | Close: 19.686
1595775600000,SIGNAL_GENERATED,BNBUSDT,Side: Short | Close: 19.464
1595869200000,SIGNAL_GENERATED,BNBUSDT,Side: Long | Close: 19.526
1595959200000,SIGNAL_GENERATED,BNBUSDT,Side: Short | Close: 20.512
1596182400000,SIGNAL_GENERATED,BNBUSDT,Side: Short | Close: 20.599
1596186000000,SIGNAL_GENERATED,BNBUSDT,Side: Short | Close: 20.759
1596189600000,SIGNAL_GENERATED,BNBUSDT,Side: Short | Close: 20.624
1596193200000,SIGNAL_GENERATED,BNBUSDT,Side: Short | Close: 20.586
1596196800000,SIGNAL_GENERATED,BNBUSDT,Side: Short | Close: 20.855
1596200400000,SIGNAL_GENERATED,BNBUSDT,Side: Short | Close: 20.665
1596204000000,SIGNAL_GENERATED,BNBUSDT,Side: Short | Close: 20.675
1596387600000,SIGNAL_GENERATED,BNBUSDT,Side: Long | Close: 20.884
1596391200000,POSITION_OPENED,BNBUSDT,Side: Long | Size: 97.8880 | SL: 19.97 | TP: 22.25
1596412800000,FUNDING_DEDUCTED,BNBUSDT,Funding Rate: 0.000000 | Cost: $0.0000
1596441600000,FUNDING_DEDUCTED,BNBUSDT,Funding Rate: 0.000000 | Cost: $0.0000
1596452400000,POSITION_CLOSED,BNBUSDT,Side: Long | Reason: TP Hit | Exit Price: 22.241966594878996 | PnL: $129.25
1596452400000,SIGNAL_GENERATED,BNBUSDT,Side: Long | Close: 22.438
1596456000000,POSITION_OPENED,BNBUSDT,Side: Long | Size: 138.9550 | SL: 21.79 | TP: 23.34
1596470400000,FUNDING_DEDUCTED,BNBUSDT,Funding Rate: 0.000497 | Cost: $1.5334
1596488400000,POSITION_CLOSED,BNBUSDT,Side: Long | Reason: SL Hit | Exit Price: 21.774829157939955 | PnL: $-105.38
1596826800000,SIGNAL_GENERATED,BNBUSDT,Side: Short | Close: 21.834
1596830400000,POSITION_OPENED,BNBUSDT,Side: Short | Size: 31.9330 | SL: 22.54 | TP: 20.86
1596844800000,FUNDING_DEDUCTED,BNBUSDT,Funding Rate: -0.002198 | Cost: $1.5679
1596873600000,FUNDING_DEDUCTED,BNBUSDT,Funding Rate: -0.000558 | Cost: $0.3928
1596888000000,POSITION_CLOSED,BNBUSDT,Side: Short | Reason: SL Hit | Exit Price: 22.54659801009358 | PnL: $-26.51
1597176000000,SIGNAL_GENERATED,BNBUSDT,Side: Short | Close: 20.85
1597179600000,POSITION_OPENED,BNBUSDT,Side: Short | Size: 38.9060 | SL: 21.42 | TP: 20.05
1597190400000,FUNDING_DEDUCTED,BNBUSDT,Funding Rate: 0.000000 | Cost: $-0.0000
1597215600000,POSITION_CLOSED,BNBUSDT,Side: Short | Reason: SL Hit | Exit Price: 21.434653702489264 | PnL: $-25.51
1597395600000,SIGNAL_GENERATED,BNBUSDT,Side: Short | Close: 22.64
1597399200000,POSITION_OPENED,BNBUSDT,Side: Short | Size: 133.7910 | SL: 23.31 | TP: 21.97
1597410000000,POSITION_CLOSED,BNBUSDT,Side: Short | Reason: SL Hit | Exit Price: 23.317344492685667 | PnL: $-99.05
1597410000000,SIGNAL_GENERATED,BNBUSDT,Side: Long | Close: 23.025
1597413600000,POSITION_OPENED,BNBUSDT,Side: Long | Size: 134.3450 | SL: 22.37 | TP: 23.75
1597420800000,FUNDING_DEDUCTED,BNBUSDT,Funding Rate: 0.000979 | Cost: $3.0221
1597449600000,FUNDING_DEDUCTED,BNBUSDT,Funding Rate: 0.000147 | Cost: $0.4582
1597467600000,POSITION_CLOSED,BNBUSDT,Side: Long | Reason: TP Hit | Exit Price: 23.741535755400594 | PnL: $93.00
1597482000000,SIGNAL_GENERATED,BNBUSDT,Side: Short | Close: 23.427
1597485600000,POSITION_OPENED,BNBUSDT,Side: Short | Size: 68.6030 | SL: 24.08 | TP: 22.78
1597507200000,FUNDING_DEDUCTED,BNBUSDT,Funding Rate: 0.000384 | Cost: $-0.6170
1597525200000,POSITION_CLOSED,BNBUSDT,Side: Short | Reason: TP Hit | Exit Price: 22.78971184977507 | PnL: $40.90
1597928400000,SIGNAL_GENERATED,BNBUSDT,Side: Short | Close: 23.183
1597932000000,POSITION_OPENED,BNBUSDT,Side: Short | Size: 155.4780 | SL: 23.76 | TP: 22.61
1597939200000,FUNDING_DEDUCTED,BNBUSDT,Funding Rate: 0.000452 | Cost: $-1.6382
1597968000000,FUNDING_DEDUCTED,BNBUSDT,Funding Rate: 0.000726 | Cost: $-2.6113
1597996800000,FUNDING_DEDUCTED,BNBUSDT,Funding Rate: 0.000247 | Cost: $-0.8842
1598004000000,POSITION_CLOSED,BNBUSDT,Side: Short | Reason: TP Hit | Exit Price: 22.6192248318369 | PnL: $91.87
1598043600000,SIGNAL_GENERATED,BNBUSDT,Side: Short | Close: 21.899
1598047200000,POSITION_OPENED,BNBUSDT,Side: Short | Size: 20.9940 | SL: 22.44 | TP: 21.15
1598054400000,FUNDING_DEDUCTED,BNBUSDT,Funding Rate: 0.000162 | Cost: $-0.0750
1598083200000,FUNDING_DEDUCTED,BNBUSDT,Funding Rate: 0.000000 | Cost: $-0.0000
1598112000000,FUNDING_DEDUCTED,BNBUSDT,Funding Rate: 0.000074 | Cost: $-0.0342
1598140800000,FUNDING_DEDUCTED,BNBUSDT,Funding Rate: 0.000273 | Cost: $-0.1271
1598169600000,FUNDING_DEDUCTED,BNBUSDT,Funding Rate: 0.000236 | Cost: $-0.1091
1598198400000,FUNDING_DEDUCTED,BNBUSDT,Funding Rate: 0.000065 | Cost: $-0.0297
1598227200000,FUNDING_DEDUCTED,BNBUSDT,Funding Rate: 0.000065 | Cost: $-0.0297
1598248800000,POSITION_CLOSED,BNBUSDT,Side: Short | Reason: SL Hit | Exit Price: 22.448043861417858 | PnL: $-11.57
1598374800000,SIGNAL_GENERATED,BNBUSDT,Side: Short | Close: 21.183
1598378400000,POSITION_OPENED,BNBUSDT,Side: Short | Size: 23.3710 | SL: 21.67 | TP: 20.51
1598400000000,FUNDING_DEDUCTED,BNBUSDT,Funding Rate: 0.000182 | Cost: $-0.0909
1598403600000,POSITION_CLOSED,BNBUSDT,Side: Short | Reason: SL Hit | Exit Price: 21.676352441548485 | PnL: $-11.54
1598983200000,SIGNAL_GENERATED,BNBUSDT,Side: Short | Close: 24.146
1598986800000,POSITION_OPENED,BNBUSDT,Side: Short | Size: 148.6260 | SL: 24.75 | TP: 23.54
1598986800000,POSITION_CLOSED,BNBUSDT,Side: Short | Reason: SL Hit | Exit Price: 24.76459274934554 | PnL: $-102.41
1598986800000,SIGNAL_GENERATED,BNBUSDT,Side: Long | Close: 24.921
1598990400000,POSITION_OPENED,BNBUSDT,Side: Long | Size: 138.3850 | SL: 24.28 | TP: 25.82
1599004800000,FUNDING_DEDUCTED,BNBUSDT,Funding Rate: 0.002006 | Cost: $6.8719
1599033600000,FUNDING_DEDUCTED,BNBUSDT,Funding Rate: 0.002006 | Cost: $6.9435
1599037200000,POSITION_CLOSED,BNBUSDT,Side: Long | Reason: TP Hit | Exit Price: 25.802093957603457 | PnL: $107.51
1599037200000,SIGNAL_GENERATED,BNBUSDT,Side: Short | Close: 25.793
1599040800000,POSITION_OPENED,BNBUSDT,Side: Short | Size: 100.2970 | SL: 26.69 | TP: 24.89
1599040800000,POSITION_CLOSED,BNBUSDT,Side: Short | Reason: TP Hit | Exit Price: 24.906612811082816 | PnL: $87.06
1599044400000,SIGNAL_GENERATED,BNBUSDT,Side: Short | Close: 24.19
1599048000000,POSITION_OPENED,BNBUSDT,Side: Short | Size: 76.9890 | SL: 25.37 | TP: 22.42
1599062400000,FUNDING_DEDUCTED,BNBUSDT,Funding Rate: 0.000378 | Cost: $-0.7170
1599091200000,FUNDING_DEDUCTED,BNBUSDT,Funding Rate: 0.000378 | Cost: $-0.7204
1599094800000,POSITION_CLOSED,BNBUSDT,Side: Short | Reason: SL Hit | Exit Price: 25.38494629299492 | PnL: $-91.70
1599127200000,SIGNAL_GENERATED,BNBUSDT,Side: Short | Close: 24.296
1599130800000,POSITION_OPENED,BNBUSDT,Side: Short | Size: 83.5100 | SL: 25.37 | TP: 22.68
1599134400000,POSITION_CLOSED,BNBUSDT,Side: Short | Reason: TP Hit | Exit Price: 22.688884320119634 | PnL: $132.58
1599134400000,SIGNAL_GENERATED,BNBUSDT,Side: Short | Close: 22.735
1599138000000,POSITION_OPENED,BNBUSDT,Side: Short | Size: 8.9410 | SL: 24.01 | TP: 20.96
1599148800000,FUNDING_DEDUCTED,BNBUSDT,Funding Rate: 0.000322 | Cost: $-0.0644
1599174000000,POSITION_CLOSED,BNBUSDT,Side: Short | Reason: TP Hit | Exit Price: 20.970161803147185 | PnL: $15.34
1599292800000,SIGNAL_GENERATED,BNBUSDT,Side: Long | Close: 20.304
1599296400000,POSITION_OPENED,BNBUSDT,Side: Long | Size: 87.7910 | SL: 19.26 | TP: 21.35
1599303600000,POSITION_CLOSED,BNBUSDT,Side: Long | Reason: SL Hit | Exit Price: 19.25116547698759 | PnL: $-93.81
1599303600000,SIGNAL_GENERATED,BNBUSDT,Side: Short | Close: 19.585
1599307200000,POSITION_OPENED,BNBUSDT,Side: Short | Size: 95.8810 | SL: 20.53 | TP: 18.27
1599321600000,FUNDING_DEDUCTED,BNBUSDT,Funding Rate: 0.000000 | Cost: $-0.0000
1599328800000,POSITION_CLOSED,BNBUSDT,Side: Short | Reason: TP Hit | Exit Price: 18.28109139735739 | PnL: $124.64
1599328800000,SIGNAL_GENERATED,BNBUSDT,Side: Long | Close: 18.707
1599332400000,POSITION_OPENED,BNBUSDT,Side: Long | Size: 70.5750 | SL: 17.40 | TP: 20.01
1599350400000,FUNDING_DEDUCTED,BNBUSDT,Funding Rate: -0.000981 | Cost: $-1.3446
1599375600000,POSITION_CLOSED,BNBUSDT,Side: Long | Reason: TP Hit | Exit Price: 19.999035342528916 | PnL: $91.66
1599379200000,SIGNAL_GENERATED,BNBUSDT,Side: Long | Close: 21.98
1599382800000,POSITION_OPENED,BNBUSDT,Side: Long | Size: 64.2250 | SL: 20.53 | TP: 23.99
1599408000000,FUNDING_DEDUCTED,BNBUSDT,Funding Rate: 0.000000 | Cost: $0.0000
1599436800000,FUNDING_DEDUCTED,BNBUSDT,Funding Rate: 0.000000 | Cost: $0.0000
1599465600000,FUNDING_DEDUCTED,BNBUSDT,Funding Rate: 0.000000 | Cost: $0.0000
1599480000000,POSITION_CLOSED,BNBUSDT,Side: Long | Reason: SL Hit | Exit Price: 20.524689355861973 | PnL: $-96.12
1599480000000,SIGNAL_GENERATED,BNBUSDT,Side: Short | Close: 20.559
1599483600000,POSITION_OPENED,BNBUSDT,Side: Short | Size: 68.1680 | SL: 21.91 | TP: 18.69
1599490800000,POSITION_CLOSED,BNBUSDT,Side: Short | Reason: SL Hit | Exit Price: 21.917313540089417 | PnL: $-98.06
1599490800000,SIGNAL_GENERATED,BNBUSDT,Side: Long | Close: 21.785
1599494400000,POSITION_OPENED,BNBUSDT,Side: Long | Size: 57.5030 | SL: 20.20 | TP: 24.16
1599494400000,FUNDING_DEDUCTED,BNBUSDT,Funding Rate: 0.000000 | Cost: $0.0000
1599523200000,FUNDING_DEDUCTED,BNBUSDT,Funding Rate: -0.001453 | Cost: $-1.8726
1599552000000,FUNDING_DEDUCTED,BNBUSDT,Funding Rate: -0.000814 | Cost: $-1.0554
1599580800000,FUNDING_DEDUCTED,BNBUSDT,Funding Rate: -0.001861 | Cost: $-2.4758
1599609600000,FUNDING_DEDUCTED,BNBUSDT,Funding Rate: -0.001124 | Cost: $-1.4983
1599638400000,FUNDING_DEDUCTED,BNBUSDT,Funding Rate: -0.001514 | Cost: $-2.0794
1599667200000,FUNDING_DEDUCTED,BNBUSDT,Funding Rate: -0.000077 | Cost: $-0.1039
1599667200000,POSITION_CLOSED,BNBUSDT,Side: Long | Reason: TP Hit | Exit Price: 24.143234121760038 | PnL: $142.51
1599742800000,SIGNAL_GENERATED,BNBUSDT,Side: Long | Close: 25.376
1599746400000,POSITION_OPENED,BNBUSDT,Side: Long | Size: 115.2110 | SL: 24.57 | TP: 26.49
1599753600000,FUNDING_DEDUCTED,BNBUSDT,Funding Rate: -0.000052 | Cost: $-0.1492
1599753600000,POSITION_CLOSED,BNBUSDT,Side: Long | Reason: SL Hit | Exit Price: 24.56264779202848 | PnL: $-99.20
1599822000000,SIGNAL_GENERATED,BNBUSDT,Side: Long | Close: 23.304
