fusion,entry_time,reason,session,expected_R
low_dd_fusion,1605693600000,FILTER_REJECTED,LONDON,0.9719001807740226
low_dd_fusion,1605848400000,FILTER_REJECTED,OFF_HOURS,0.9632695984983359
low_dd_fusion,1605902400000,FILTER_REJECTED,NEW_YORK,0.9560284456297311
low_dd_fusion,1606129200000,FILTER_REJECTED,LONDON,0.9553544278452697
low_dd_fusion,1606212000000,FILTER_REJECTED,LONDON,0.9578728834685563
low_dd_fusion,1606363200000,FILTER_REJECTED,OFF_HOURS,1.353132271225918
low_dd_fusion,1606748400000,FILTER_REJECTED,NEW_YORK,1.0625029866794997
low_dd_fusion,1606784400000,FILTER_REJECTED,OFF_HOURS,0.9618666926988134
low_dd_fusion,1608156000000,FILTER_REJECTED,OFF_HOURS,0.9611598753711171
low_dd_fusion,1608228000000,FILTER_REJECTED,NEW_YORK,0.9780214021866303
low_dd_fusion,1609617600000,FILTER_REJECTED,NEW_YORK,0.9698149965171822
low_dd_fusion,1609639200000,FILTER_REJECTED,OFF_HOURS,0.9768231072701817
low_dd_fusion,1609671600000,FILTER_REJECTED,LONDON,0.9716622690129493
low_dd_fusion,1609804800000,FILTER_REJECTED,OFF_HOURS,1.4795818023866
low_dd_fusion,1609873200000,FILTER_REJECTED,NEW_YORK,1.0870512609532423
low_dd_fusion,1609912800000,FILTER_REJECTED,OFF_HOURS,0.9789841269255296
low_dd_fusion,1609977600000,FILTER_REJECTED,OFF_HOURS,1.0837955330236644
low_dd_fusion,1610031600000,FILTER_REJECTED,NEW_YORK,0.9748207984211608
low_dd_fusion,1610064000000,FILTER_REJECTED,OFF_HOURS,0.9800482893977933
low_dd_fusion,1610103600000,FILTER_REJECTED,LONDON,1.0952254236676429
low_dd_fusion,1610175600000,FILTER_REJECTED,OFF_HOURS,1.4763537691267752
low_dd_fusion,1610301600000,FILTER_REJECTED,NEW_YORK,1.0850415210226434
low_dd_fusion,1610337600000,FILTER_REJECTED,OFF_HOURS,1.365268280531478
low_dd_fusion,1610431200000,FILTER_REJECTED,OFF_HOURS,1.4859188615862975
low_dd_fusion,1610499600000,FILTER_REJECTED,OFF_HOURS,1.379552564146798
low_dd_fusion,1610564400000,FILTER_REJECTED,NEW_YORK,0.980902727312101
low_dd_fusion,1610578800000,FILTER_REJECTED,OFF_HOURS,1.0877500772203612
low_dd_fusion,1610640000000,FILTER_REJECTED,NEW_YORK,0.9746805597076661
low_dd_fusion,1610722800000,FILTER_REJECTED,NEW_YORK,1.0820592756382539
low_dd_fusion,1610870400000,FILTER_REJECTED,LONDON,1.0839672178876805
low_dd_fusion,1610974800000,FILTER_REJECTED,NEW_YORK,0.9732292792766514
low_dd_fusion,1611021600000,FILTER_REJECTED,OFF_HOURS,0.9662011430225236
low_dd_fusion,1611115200000,FILTER_REJECTED,OFF_HOURS,1.0803682963270451
low_dd_fusion,1611223200000,FILTER_REJECTED,LONDON,1.0837108988404736
low_dd_fusion,1611406800000,FILTER_REJECTED,NEW_YORK,1.0852844463951157
low_dd_fusion,1611547200000,FILTER_REJECTED,OFF_HOURS,1.0749367016734634
low_dd_fusion,1611583200000,FILTER_REJECTED,NEW_YORK,0.9687469469481333
low_dd_fusion,1611633600000,FILTER_REJECTED,OFF_HOURS,1.3566335733088768
low_dd_fusion,1611748800000,FILTER_REJECTED,LONDON,1.0803639981159012
low_dd_fusion,1611853200000,FILTER_REJECTED,NEW_YORK,1.0820767680865153
low_dd_fusion,1611910800000,FILTER_REJECTED,LONDON,1.1001416084730682
low_dd_fusion,1611921600000,FILTER_REJECTED,LONDON,0.9865584079232365
low_dd_fusion,1611975600000,FILTER_REJECTED,OFF_HOURS,1.4790389807360265
low_dd_fusion,1612314000000,FILTER_REJECTED,OFF_HOURS,0.9740808097010526
low_dd_fusion,1612389600000,FILTER_REJECTED,OFF_HOURS,0.960918299685686
low_dd_fusion,1614560400000,FILTER_REJECTED,OFF_HOURS,1.356892278062924
low_dd_fusion,1614790800000,FILTER_REJECTED,NEW_YORK,0.9670799189538489
low_dd_fusion,1615111200000,FILTER_REJECTED,LONDON,1.0624349905702948
low_dd_fusion,1615251600000,FILTER_REJECTED,OFF_HOURS,0.9601935340391073
low_dd_fusion,1615255200000,FILTER_REJECTED,OFF_HOURS,1.0684695226378638
low_dd_fusion,1615338000000,FILTER_REJECTED,OFF_HOURS,0.9574964515549498
low_dd_fusion,1615370400000,FILTER_REJECTED,LONDON,0.9635359647739905
low_dd_fusion,1615395600000,FILTER_REJECTED,NEW_YORK,1.0678100823465357
low_dd_fusion,1615413600000,FILTER_REJECTED,OFF_HOURS,0.9670657190321743
low_dd_fusion,1615471200000,FILTER_REJECTED,NEW_YORK,0.9652756132953827
low_dd_fusion,1615629600000,FILTER_REJECTED,LONDON,0.9576084894550773
low_dd_fusion,1615636800000,FILTER_REJECTED,LONDON,1.0559678233069287
low_dd_fusion,1615669200000,FILTER_REJECTED,NEW_YORK,0.9601350049855385
low_dd_fusion,1615939200000,FILTER_REJECTED,OFF_HOURS,0.9639307060837436
low_dd_fusion,1616011200000,FILTER_REJECTED,NEW_YORK,1.0728852399065005
low_dd_fusion,1616086800000,FILTER_REJECTED,NEW_YORK,0.963435891188729
low_dd_fusion,1616252400000,FILTER_REJECTED,NEW_YORK,0.9514267838798975
low_dd_fusion,1616320800000,FILTER_REJECTED,LONDON,1.0528421034369877
low_dd_fusion,1616450400000,FILTER_REJECTED,OFF_HOURS,1.072776684784394
low_dd_fusion,1616626800000,FILTER_REJECTED,OFF_HOURS,1.3496075831692214
low_dd_fusion,1617015600000,FILTER_REJECTED,LONDON,1.0584079192440063
low_dd_fusion,1617127200000,FILTER_REJECTED,NEW_YORK,0.9430780722828118
low_dd_fusion,1617206400000,FILTER_REJECTED,NEW_YORK,0.9566009038070032
low_dd_fusion,1617339600000,FILTER_REJECTED,OFF_HOURS,0.9471578145798193
low_dd_fusion,1617634800000,FILTER_REJECTED,NEW_YORK,0.9364071246752486
low_dd_fusion,1618048800000,FILTER_REJECTED,LONDON,0.9444567331968919
low_dd_fusion,1618106400000,FILTER_REJECTED,OFF_HOURS,0.9450414056410458
low_dd_fusion,1618210800000,FILTER_REJECTED,OFF_HOURS,0.9411833327917861
low_dd_fusion,1618300800000,FILTER_REJECTED,LONDON,0.9412285461540433
low_dd_fusion,1618311600000,FILTER_REJECTED,LONDON,1.054400648987602
low_dd_fusion,1618376400000,FILTER_REJECTED,OFF_HOURS,0.9455383785071794
low_dd_fusion,1618718400000,FILTER_REJECTED,OFF_HOURS,1.3604189593438374
low_dd_fusion,1619128800000,FILTER_REJECTED,OFF_HOURS,1.0801387526114137
low_dd_fusion,1619402400000,FILTER_REJECTED,OFF_HOURS,1.0779279366464878
low_dd_fusion,1619794800000,FILTER_REJECTED,NEW_YORK,1.0549710174573474
low_dd_fusion,1619899200000,FILTER_REJECTED,NEW_YORK,0.9438941450150943
low_dd_fusion,1620007200000,FILTER_REJECTED,OFF_HOURS,0.9475866318880456
low_dd_fusion,1620093600000,FILTER_REJECTED,OFF_HOURS,1.3411030989086326
low_dd_fusion,1620226800000,FILTER_REJECTED,NEW_YORK,0.9656277398669879
low_dd_fusion,1620392400000,FILTER_REJECTED,NEW_YORK,0.9589483202982082
low_dd_fusion,1620482400000,FILTER_REJECTED,NEW_YORK,0.9538177505228442
low_dd_fusion,1620608400000,FILTER_REJECTED,OFF_HOURS,0.952837448728087
low_dd_fusion,1620846000000,FILTER_REJECTED,NEW_YORK,1.0697511297755944
low_dd_fusion,1620932400000,FILTER_REJECTED,NEW_YORK,1.0860557961249566
low_dd_fusion,1621389600000,FILTER_REJECTED,OFF_HOURS,1.3623568090631595
low_dd_fusion,1621468800000,FILTER_REJECTED,OFF_HOURS,0.9918377953345839
low_dd_fusion,1621681200000,FILTER_REJECTED,LONDON,1.0930023689776673
low_dd_fusion,1621756800000,FILTER_REJECTED,LONDON,1.080329950997718
low_dd_fusion,1621944000000,FILTER_REJECTED,LONDON,1.089205142082839
low_dd_fusion,1621998000000,FILTER_REJECTED,OFF_HOURS,1.0841658102035243
low_dd_fusion,1622080800000,FILTER_REJECTED,OFF_HOURS,1.0833939737800995
low_dd_fusion,1622178000000,FILTER_REJECTED,OFF_HOURS,1.079700385867721
low_dd_fusion,1622361600000,FILTER_REJECTED,LONDON,1.0876444219735166
low_dd_fusion,1622437200000,FILTER_REJECTED,OFF_HOURS,1.076006330698126
low_dd_fusion,1622786400000,FILTER_REJECTED,OFF_HOURS,1.344203249407507
low_dd_fusion,1623103200000,FILTER_REJECTED,OFF_HOURS,1.3482147582036308
low_dd_fusion,1623222000000,FILTER_REJECTED,OFF_HOURS,1.3553067260217515
low_dd_fusion,1623474000000,FILTER_REJECTED,OFF_HOURS,1.3495479650745685
low_dd_fusion,1623679200000,FILTER_REJECTED,NEW_YORK,1.0707337134389128
low_dd_fusion,1624042800000,FILTER_REJECTED,NEW_YORK,1.0731171919627311
low_dd_fusion,1624190400000,FILTER_REJECTED,LONDON,1.0716205391106126
low_dd_fusion,1627261200000,FILTER_REJECTED,OFF_HOURS,1.331702443031571
low_dd_fusion,1627426800000,FILTER_REJECTED,OFF_HOURS,1.3509372334630279
low_dd_fusion,1627866000000,FILTER_REJECTED,OFF_HOURS,1.3417067586153988
low_dd_fusion,1628470800000,FILTER_REJECTED,OFF_HOURS,1.4585039450171111
low_dd_fusion,1628845200000,FILTER_REJECTED,LONDON,1.0529919321076877
low_dd_fusion,1629082800000,FILTER_REJECTED,OFF_HOURS,1.0542358436471229
low_dd_fusion,1629403200000,FILTER_REJECTED,NEW_YORK,1.0554279684709638
low_dd_fusion,1629712800000,FILTER_REJECTED,LONDON,0.9399965023791398
low_dd_fusion,1630141200000,FILTER_REJECTED,LONDON,0.9312233235887389
low_dd_fusion,1630515600000,FILTER_REJECTED,NEW_YORK,0.9452535125345275
low_dd_fusion,1630566000000,FILTER_REJECTED,OFF_HOURS,0.9461293989089028
low_dd_fusion,1630663200000,FILTER_REJECTED,LONDON,0.945210804273342
low_dd_fusion,1632186000000,FILTER_REJECTED,OFF_HOURS,1.3583922345143968
low_dd_fusion,1632265200000,FILTER_REJECTED,OFF_HOURS,1.3616447481541458
low_dd_fusion,1632481200000,FILTER_REJECTED,LONDON,1.0726282356090817
low_dd_fusion,1632970800000,FILTER_REJECTED,OFF_HOURS,1.0595489727199512
low_dd_fusion,1634292000000,FILTER_REJECTED,LONDON,0.9543248601650649
low_dd_fusion,1634317200000,FILTER_REJECTED,NEW_YORK,1.0604246596615867
low_dd_fusion,1634349600000,FILTER_REJECTED,OFF_HOURS,0.9621717766037537
low_dd_fusion,1634522400000,FILTER_REJECTED,OFF_HOURS,0.9542370231980023
low_dd_fusion,1634745600000,FILTER_REJECTED,NEW_YORK,1.0474917518598594
low_dd_fusion,1634767200000,FILTER_REJECTED,OFF_HOURS,0.9476210691891257
low_dd_fusion,1634806800000,FILTER_REJECTED,LONDON,0.9539748531707825
low_dd_fusion,1635123600000,FILTER_REJECTED,OFF_HOURS,0.9505088174466423
low_dd_fusion,1635325200000,FILTER_REJECTED,LONDON,1.063852171779796
low_dd_fusion,1635753600000,FILTER_REJECTED,LONDON,0.9570337962278145
low_dd_fusion,1635847200000,FILTER_REJECTED,LONDON,0.9514387697604426
low_dd_fusion,1636243200000,FILTER_REJECTED,OFF_HOURS,0.9224705105190506
low_dd_fusion,1636279200000,FILTER_REJECTED,LONDON,0.9205939399777832
low_dd_fusion,1636336800000,FILTER_REJECTED,OFF_HOURS,1.3114422525623097
low_dd_fusion,1636362000000,FILTER_REJECTED,LONDON,0.9415269845195415
low_dd_fusion,1636434000000,FILTER_REJECTED,OFF_HOURS,0.9449999748756697
low_dd_fusion,1636552800000,FILTER_REJECTED,NEW_YORK,0.9506123823381629
low_dd_fusion,1636581600000,FILTER_REJECTED,OFF_HOURS,1.3481281699542964
low_dd_fusion,1637024400000,FILTER_REJECTED,OFF_HOURS,1.047789898484048
low_dd_fusion,1637258400000,FILTER_REJECTED,NEW_YORK,1.0719921241092611
low_dd_fusion,1637917200000,FILTER_REJECTED,LONDON,1.0676416911029003
low_dd_fusion,1638144000000,FILTER_REJECTED,OFF_HOURS,1.0610275095873247
low_dd_fusion,1638316800000,FILTER_REJECTED,OFF_HOURS,1.4607110943395842
low_dd_fusion,1638594000000,FILTER_REJECTED,OFF_HOURS,1.3491037947603597
low_dd_fusion,1638831600000,FILTER_REJECTED,OFF_HOURS,1.3452835511095729
low_dd_fusion,1639411200000,FILTER_REJECTED,NEW_YORK,1.0609780650955145
low_dd_fusion,1640062800000,FILTER_REJECTED,OFF_HOURS,1.0582729883112616
low_dd_fusion,1640289600000,FILTER_REJECTED,NEW_YORK,1.049513064369613
low_dd_fusion,1642723200000,FILTER_REJECTED,OFF_HOURS,1.3322961897670553
low_dd_fusion,1642802400000,FILTER_REJECTED,OFF_HOURS,1.358700585448623
low_dd_fusion,1643248800000,FILTER_REJECTED,OFF_HOURS,1.0773954277783795
low_dd_fusion,1645351200000,FILTER_REJECTED,LONDON,1.0513959084239808
low_dd_fusion,1645480800000,FILTER_REJECTED,OFF_HOURS,1.3498948449469312
low_dd_fusion,1645664400000,FILTER_REJECTED,OFF_HOURS,1.0656273474455003
low_dd_fusion,1645999200000,FILTER_REJECTED,OFF_HOURS,1.0752023848936938
low_dd_fusion,1646431200000,FILTER_REJECTED,OFF_HOURS,1.3456172371745925
low_dd_fusion,1646798400000,FILTER_REJECTED,OFF_HOURS,1.3434191597885
low_dd_fusion,1646888400000,FILTER_REJECTED,OFF_HOURS,1.3439662996332735
low_dd_fusion,1648425600000,FILTER_REJECTED,OFF_HOURS,1.3150769730143268
low_dd_fusion,1648782000000,FILTER_REJECTED,OFF_HOURS,1.3202343546423052
low_dd_fusion,1649714400000,FILTER_REJECTED,OFF_HOURS,1.3355976228671056
low_dd_fusion,1651982400000,FILTER_REJECTED,OFF_HOURS,1.3283053861974994
low_dd_fusion,1652403600000,FILTER_REJECTED,OFF_HOURS,1.4792749186437044
low_dd_fusion,1654488000000,FILTER_REJECTED,OFF_HOURS,1.3091008893900598
low_dd_fusion,1654567200000,FILTER_REJECTED,OFF_HOURS,1.3495316856879365
low_dd_fusion,1654660800000,FILTER_REJECTED,OFF_HOURS,1.460714690197049
low_dd_fusion,1655010000000,FILTER_REJECTED,OFF_HOURS,1.0640546626607037
low_dd_fusion,1655082000000,FILTER_REJECTED,OFF_HOURS,1.072264778795944
low_dd_fusion,1655168400000,FILTER_REJECTED,OFF_HOURS,1.3614338189552049
low_dd_fusion,1655244000000,FILTER_REJECTED,OFF_HOURS,1.0895815344131707
low_dd_fusion,1655330400000,FILTER_REJECTED,OFF_HOURS,1.4816934923970044
low_dd_fusion,1655539200000,FILTER_REJECTED,LONDON,1.0804066927723306
low_dd_fusion,1656583200000,FILTER_REJECTED,LONDON,1.0603084041102244
low_dd_fusion,1656637200000,FILTER_REJECTED,OFF_HOURS,1.3533488314993178
low_dd_fusion,1658127600000,FILTER_REJECTED,OFF_HOURS,1.3300247949124044
low_dd_fusion,1658372400000,FILTER_REJECTED,OFF_HOURS,1.4649554367567053
low_dd_fusion,1660258800000,FILTER_REJECTED,OFF_HOURS,1.4426574498454052
low_dd_fusion,1660546800000,FILTER_REJECTED,OFF_HOURS,1.4375663651153763
low_dd_fusion,1660892400000,FILTER_REJECTED,OFF_HOURS,1.3317057082357973
low_dd_fusion,1662703200000,FILTER_REJECTED,OFF_HOURS,1.3241670354599986
low_dd_fusion,1663556400000,FILTER_REJECTED,OFF_HOURS,1.3261405168307394
low_dd_fusion,1664251200000,FILTER_REJECTED,OFF_HOURS,1.058102711850698
low_dd_fusion,1666926000000,FILTER_REJECTED,OFF_HOURS,1.6649860199385127
low_dd_fusion,1667887200000,FILTER_REJECTED,OFF_HOURS,1.3292287679959311
low_dd_fusion,1668045600000,FILTER_REJECTED,OFF_HOURS,0.9839883940491251
low_dd_fusion,1668740400000,FILTER_REJECTED,OFF_HOURS,1.657003699271171
low_dd_fusion,1671069600000,FILTER_REJECTED,OFF_HOURS,1.4310648213113566
low_dd_fusion,1673488800000,FILTER_REJECTED,OFF_HOURS,1.2904810174270398
low_dd_fusion,1673665200000,FILTER_REJECTED,OFF_HOURS,1.3439840289720018
low_dd_fusion,1673690400000,FILTER_REJECTED,LONDON,0.9642034811885597
low_dd_fusion,1674252000000,FILTER_REJECTED,OFF_HOURS,1.3161644119495575
low_dd_fusion,1674615600000,FILTER_REJECTED,OFF_HOURS,1.672865538868795
low_dd_fusion,1676592000000,FILTER_REJECTED,OFF_HOURS,1.4525572912329585
low_dd_fusion,1677448800000,FILTER_REJECTED,OFF_HOURS,1.6318754804609679
multi_candidate_low_correlation_fusion,1644354000000,MONTHLY_GOVERNOR_PAUSE,,
multi_candidate_low_correlation_fusion,1648753200000,MONTHLY_GOVERNOR_PAUSE,,
multi_candidate_low_correlation_fusion,1708189200000,MONTHLY_GOVERNOR_PAUSE,,
multi_candidate_low_correlation_fusion,1708459200000,MONTHLY_GOVERNOR_PAUSE,,
multi_candidate_low_correlation_fusion,1729526400000,MONTHLY_GOVERNOR_PAUSE,,
multi_candidate_low_correlation_fusion,1730401200000,MONTHLY_GOVERNOR_PAUSE,,
multi_candidate_low_correlation_fusion,1736802000000,MONTHLY_GOVERNOR_PAUSE,,
multi_candidate_low_correlation_fusion,1737396000000,MONTHLY_GOVERNOR_PAUSE,,
multi_candidate_low_correlation_fusion,1740758400000,MONTHLY_GOVERNOR_PAUSE,,
multi_candidate_low_correlation_fusion,1757084400000,MONTHLY_GOVERNOR_PAUSE,,
multi_candidate_low_correlation_fusion,1758135600000,MONTHLY_GOVERNOR_PAUSE,,
multi_candidate_low_correlation_fusion,1758286800000,MONTHLY_GOVERNOR_PAUSE,,
multi_candidate_low_correlation_fusion,1765900800000,MONTHLY_GOVERNOR_PAUSE,,
multi_candidate_low_correlation_fusion,1765987200000,MONTHLY_GOVERNOR_PAUSE,,
multi_candidate_low_correlation_fusion,1772305200000,MONTHLY_GOVERNOR_PAUSE,,
multi_candidate_low_correlation_fusion,1578646800000,FILTER_REJECTED,LONDON,1.6765522624631293
multi_candidate_low_correlation_fusion,1578974400000,FILTER_REJECTED,OFF_HOURS,1.3146811634589277
multi_candidate_low_correlation_fusion,1579050000000,FILTER_REJECTED,OFF_HOURS,0.9842094490135486
multi_candidate_low_correlation_fusion,1579302000000,FILTER_REJECTED,OFF_HOURS,0.9478445698046972
multi_candidate_low_correlation_fusion,1579424400000,FILTER_REJECTED,LONDON,0.9113808942767426
multi_candidate_low_correlation_fusion,1579438800000,FILTER_REJECTED,NEW_YORK,1.331402687386683
multi_candidate_low_correlation_fusion,1579881600000,FILTER_REJECTED,NEW_YORK,0.9392204432209859
multi_candidate_low_correlation_fusion,1580173200000,FILTER_REJECTED,OFF_HOURS,1.0435084856049694
multi_candidate_low_correlation_fusion,1580245200000,FILTER_REJECTED,NEW_YORK,0.9476961362682481
multi_candidate_low_correlation_fusion,1580274000000,FILTER_REJECTED,OFF_HOURS,0.9552571567044643
multi_candidate_low_correlation_fusion,1580428800000,FILTER_REJECTED,OFF_HOURS,0.9446846415625841
multi_candidate_low_correlation_fusion,1580641200000,FILTER_REJECTED,LONDON,0.9157821021572101
multi_candidate_low_correlation_fusion,1580922000000,FILTER_REJECTED,NEW_YORK,0.9262973255044004
multi_candidate_low_correlation_fusion,1580929200000,FILTER_REJECTED,NEW_YORK,1.0369029107238537
multi_candidate_low_correlation_fusion,1580950800000,FILTER_REJECTED,OFF_HOURS,0.9389847036331528
multi_candidate_low_correlation_fusion,1583686800000,FILTER_REJECTED,NEW_YORK,1.3353869952148743
multi_candidate_low_correlation_fusion,1583996400000,FILTER_REJECTED,OFF_HOURS,1.347237274138621
multi_candidate_low_correlation_fusion,1584057600000,FILTER_REJECTED,OFF_HOURS,1.371884726689467
multi_candidate_low_correlation_fusion,1584126000000,FILTER_REJECTED,NEW_YORK,0.9945006887014343
multi_candidate_low_correlation_fusion,1584309600000,FILTER_REJECTED,OFF_HOURS,1.3648951911983387
multi_candidate_low_correlation_fusion,1584345600000,FILTER_REJECTED,LONDON,1.3664054447153717
multi_candidate_low_correlation_fusion,1584529200000,FILTER_REJECTED,LONDON,0.9871996547512475
multi_candidate_low_correlation_fusion,1584612000000,FILTER_REJECTED,LONDON,1.0819819763356726
multi_candidate_low_correlation_fusion,1584640800000,FILTER_REJECTED,NEW_YORK,1.3513253111264079
multi_candidate_low_correlation_fusion,1584968400000,FILTER_REJECTED,NEW_YORK,1.3627251249821246
multi_candidate_low_correlation_fusion,1585357200000,FILTER_REJECTED,OFF_HOURS,1.0833301734213412
multi_candidate_low_correlation_fusion,1585530000000,FILTER_REJECTED,OFF_HOURS,0.9626712723011933
multi_candidate_low_correlation_fusion,1585746000000,FILTER_REJECTED,NEW_YORK,0.9513983914086337
multi_candidate_low_correlation_fusion,1585785600000,FILTER_REJECTED,OFF_HOURS,1.3466676326483267
multi_candidate_low_correlation_fusion,1586167200000,FILTER_REJECTED,LONDON,1.3338968022168354
multi_candidate_low_correlation_fusion,1586505600000,FILTER_REJECTED,LONDON,1.3307198763900934
multi_candidate_low_correlation_fusion,1587027600000,FILTER_REJECTED,LONDON,1.3419673943131065
multi_candidate_low_correlation_fusion,1587412800000,FILTER_REJECTED,NEW_YORK,1.0631051429745693
multi_candidate_low_correlation_fusion,1587657600000,FILTER_REJECTED,NEW_YORK,1.0652241207203326
multi_candidate_low_correlation_fusion,1588161600000,FILTER_REJECTED,LONDON,1.0394271588374717
multi_candidate_low_correlation_fusion,1588194000000,FILTER_REJECTED,NEW_YORK,1.3472798534537447
multi_candidate_low_correlation_fusion,1588237200000,FILTER_REJECTED,LONDON,0.9725720521505755
multi_candidate_low_correlation_fusion,1588784400000,FILTER_REJECTED,NEW_YORK,0.954495618612552
multi_candidate_low_correlation_fusion,1588874400000,FILTER_REJECTED,NEW_YORK,1.3396059515347103
multi_candidate_low_correlation_fusion,1589072400000,FILTER_REJECTED,OFF_HOURS,1.3559337239957467
multi_candidate_low_correlation_fusion,1589446800000,FILTER_REJECTED,LONDON,1.330387041831913
multi_candidate_low_correlation_fusion,1590080400000,FILTER_REJECTED,NEW_YORK,1.3396354915165574
multi_candidate_low_correlation_fusion,1590364800000,FILTER_REJECTED,OFF_HOURS,1.0610435926040762
multi_candidate_low_correlation_fusion,1591056000000,FILTER_REJECTED,OFF_HOURS,1.3316071863922716
multi_candidate_low_correlation_fusion,1595098800000,FILTER_REJECTED,NEW_YORK,1.4458797338889828
multi_candidate_low_correlation_fusion,1595782800000,FILTER_REJECTED,NEW_YORK,0.9413236408045137
multi_candidate_low_correlation_fusion,1595833200000,FILTER_REJECTED,OFF_HOURS,0.9497397640194994
multi_candidate_low_correlation_fusion,1595869200000,FILTER_REJECTED,NEW_YORK,1.0654481148230102
multi_candidate_low_correlation_fusion,1595894400000,FILTER_REJECTED,OFF_HOURS,0.9732366844663316
multi_candidate_low_correlation_fusion,1595952000000,FILTER_REJECTED,NEW_YORK,0.9709474028508005
multi_candidate_low_correlation_fusion,1596279600000,FILTER_REJECTED,LONDON,0.9517046427591533
multi_candidate_low_correlation_fusion,1596330000000,FILTER_REJECTED,OFF_HOURS,0.9525464552056124
multi_candidate_low_correlation_fusion,1598979600000,FILTER_REJECTED,NEW_YORK,0.9236808280737089
multi_candidate_low_correlation_fusion,1599055200000,FILTER_REJECTED,NEW_YORK,1.3237228449412675
multi_candidate_low_correlation_fusion,1599177600000,FILTER_REJECTED,OFF_HOURS,1.3560487346955292
multi_candidate_low_correlation_fusion,1600704000000,FILTER_REJECTED,NEW_YORK,1.316809477912558
multi_candidate_low_correlation_fusion,1603292400000,FILTER_REJECTED,NEW_YORK,1.3304935423678312
multi_candidate_low_correlation_fusion,1603897200000,FILTER_REJECTED,NEW_YORK,1.335890529168568
multi_candidate_low_correlation_fusion,1604581200000,FILTER_REJECTED,NEW_YORK,1.3311186337347556
multi_candidate_low_correlation_fusion,1604617200000,FILTER_REJECTED,OFF_HOURS,1.340351441544487
multi_candidate_low_correlation_fusion,1604779200000,FILTER_REJECTED,NEW_YORK,1.3474276397919462
multi_candidate_low_correlation_fusion,1605632400000,FILTER_REJECTED,NEW_YORK,1.3270247456959965
multi_candidate_low_correlation_fusion,1605693600000,FILTER_REJECTED,LONDON,0.9719001807740226
multi_candidate_low_correlation_fusion,1605848400000,FILTER_REJECTED,OFF_HOURS,0.9632695984983359
multi_candidate_low_correlation_fusion,1605902400000,FILTER_REJECTED,NEW_YORK,0.9560284456297311
multi_candidate_low_correlation_fusion,1606129200000,FILTER_REJECTED,LONDON,0.9553544278452697
multi_candidate_low_correlation_fusion,1606212000000,FILTER_REJECTED,LONDON,0.9578728834685563
multi_candidate_low_correlation_fusion,1606363200000,FILTER_REJECTED,OFF_HOURS,1.353132271225918
multi_candidate_low_correlation_fusion,1606748400000,FILTER_REJECTED,NEW_YORK,1.0625029866794997
multi_candidate_low_correlation_fusion,1606784400000,FILTER_REJECTED,OFF_HOURS,0.9618666926988134
multi_candidate_low_correlation_fusion,1606831200000,FILTER_REJECTED,NEW_YORK,1.3574535385684197
multi_candidate_low_correlation_fusion,1608130800000,FILTER_REJECTED,NEW_YORK,1.3296035389172716
multi_candidate_low_correlation_fusion,1608156000000,FILTER_REJECTED,OFF_HOURS,0.9611598753711171
multi_candidate_low_correlation_fusion,1608195600000,FILTER_REJECTED,LONDON,1.3429528935919484
multi_candidate_low_correlation_fusion,1608228000000,FILTER_REJECTED,NEW_YORK,0.9780214021866303
multi_candidate_low_correlation_fusion,1609596000000,FILTER_REJECTED,NEW_YORK,1.3561510207834193
multi_candidate_low_correlation_fusion,1609617600000,FILTER_REJECTED,NEW_YORK,0.9698149965171822
multi_candidate_low_correlation_fusion,1609639200000,FILTER_REJECTED,OFF_HOURS,0.9768231072701817
multi_candidate_low_correlation_fusion,1609671600000,FILTER_REJECTED,LONDON,0.9716622690129493
multi_candidate_low_correlation_fusion,1609747200000,FILTER_REJECTED,LONDON,1.4746429531097094
multi_candidate_low_correlation_fusion,1609758000000,FILTER_REJECTED,LONDON,1.3696115311766786
multi_candidate_low_correlation_fusion,1609804800000,FILTER_REJECTED,OFF_HOURS,1.4795818023866
multi_candidate_low_correlation_fusion,1609873200000,FILTER_REJECTED,NEW_YORK,1.0870512609532423
multi_candidate_low_correlation_fusion,1609912800000,FILTER_REJECTED,OFF_HOURS,0.9789841269255296
multi_candidate_low_correlation_fusion,1609977600000,FILTER_REJECTED,OFF_HOURS,1.0837955330236644
multi_candidate_low_correlation_fusion,1610031600000,FILTER_REJECTED,NEW_YORK,0.9748207984211608
multi_candidate_low_correlation_fusion,1610064000000,FILTER_REJECTED,OFF_HOURS,0.9800482893977933
multi_candidate_low_correlation_fusion,1610103600000,FILTER_REJECTED,LONDON,1.0952254236676429
multi_candidate_low_correlation_fusion,1610175600000,FILTER_REJECTED,OFF_HOURS,1.4763537691267752
multi_candidate_low_correlation_fusion,1610301600000,FILTER_REJECTED,NEW_YORK,1.0850415210226434
multi_candidate_low_correlation_fusion,1610337600000,FILTER_REJECTED,OFF_HOURS,1.365268280531478
multi_candidate_low_correlation_fusion,1610431200000,FILTER_REJECTED,OFF_HOURS,1.4859188615862975
multi_candidate_low_correlation_fusion,1610499600000,FILTER_REJECTED,OFF_HOURS,1.379552564146798
multi_candidate_low_correlation_fusion,1610564400000,FILTER_REJECTED,NEW_YORK,0.980902727312101
multi_candidate_low_correlation_fusion,1610578800000,FILTER_REJECTED,OFF_HOURS,1.0877500772203612
multi_candidate_low_correlation_fusion,1610640000000,FILTER_REJECTED,NEW_YORK,0.9746805597076661
