strategy_id,source_sleeve,side,session,entry_time,exit_time,hold_time,entry_price,exit_price,net_pnl,R,expected_R,projected_net_R,cost_to_risk,fees,slippage,funding,reason,same_candle,month,year,drawdown_contribution,losing_cluster,winning_cluster,high_friction,low_quality,high_quality,live_known_improvement
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:BB Expansion Short,Short,NEW_YORK,1711119600000,1711119600000,0,62758.5,64258.21308176597,-207.9084512948116,-1.0218813364139645,1.3376147008458024,1.2510642757921309,0.0115112065321383,8.446611419937437,8.447235652110745,0.0,SL Hit,True,2024-03,2024,1.047738994408724,True,False,False,True,False,none
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:BB Expansion Short,Short,OFF_HOURS,1712034000000,1712062800000,8,66600.0,64820.43400817199,122.19965747786291,1.3065261632585397,1.3303092850139266,1.22849990872868,0.0072284657162525,4.665425407290105,4.664275419580196,-0.5158974653639998,TP Hit,False,2024-04,2024,0.0,True,False,False,False,True,none
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:BB Expansion Short,Short,NEW_YORK,1712948400000,1713034800000,24,66489.4,64497.86602687499,249.1224204942808,1.315224417512821,1.3365112185497916,1.2366212353718655,0.0127859178467745,8.38318502572,8.38820052545704,-2.58925696,TP Hit,False,2024-04,2024,0.0,True,False,False,False,True,none
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:BB Expansion Short,Short,NEW_YORK,1713369600000,1713376800000,2,60243.9,61804.07671907052,-207.00958774656632,-1.0201966877161563,1.3449941584358966,1.2626364130975538,0.0105417914033078,7.811070510020514,7.806284167936072,-0.50410280448,SL Hit,False,2024-04,2024,1.0432092392001984,False,True,False,True,False,none
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:BB Expansion Short,Short,LONDON,1714554000000,1714586400000,9,57124.4,58550.79972965896,-205.52630732497255,-1.0209433494549007,1.3398163820980629,1.2529752196875772,0.0120709215750574,8.039426381211298,8.04264695773129,-0.7826814788340001,SL Hit,False,2024-05,2024,1.0357343591379968,True,False,False,True,False,none
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:BB Expansion Long,Long,NEW_YORK,1714752000000,1714777200000,7,61693.0,63262.29486228029,240.29250019954463,1.3014271596705334,1.327672213077716,1.2199338710352294,0.0172381347267978,9.996423588982424,9.991515346656088,0.79825417632,TP Hit,False,2024-05,2024,0.0,True,False,False,False,True,none
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:BB Expansion Long,Long,OFF_HOURS,1716249600000,1716303600000,15,71502.2,70166.02141444561,-214.60904841550288,-1.0269780599817662,1.323340680616199,1.203536988023011,0.0180903575815713,10.695950716790644,10.690884709144898,2.15013128,SL Hit,False,2024-05,2024,1.0815061493533593,True,False,True,True,False,filter_off_hours
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:ATR Expansion Short,Short,NEW_YORK,1718222400000,1718380800000,44,67489.3,65642.8630587076,269.3783697249307,1.410217278793323,1.4352721386227956,1.302819175601975,0.0196030385270815,9.851780066344364,9.85754429419653,-5.95748248,TP Hit,False,2024-06,2024,0.0,True,False,False,False,True,none
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:BB Expansion Short,Short,NEW_YORK,1719259200000,1719273600000,4,59263.2,60484.29505059704,-210.6192380452608,-1.0253823543728011,1.325699686599658,1.2214149570169992,0.0172069803811386,9.879168341674257,9.871460611368892,-0.740613644925,SL Hit,False,2024-06,2024,1.061399800240733,True,False,False,True,False,none
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:ATR Expansion Long,Long,NEW_YORK,1719342000000,1719421200000,22,62163.5,60925.63659266154,-211.95857020928935,-1.0252430239646757,1.4356046518212826,1.3194631826310586,0.018698776539626,9.908675495709254,9.914067229322864,2.7538861320880006,SL Hit,False,2024-06,2024,1.0681492638915815,True,False,False,True,False,none
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:BB Expansion Short,Short,OFF_HOURS,1720155600000,1720177200000,6,53896.3,55519.23245181992,-100.3320766827494,-1.0173934143301109,1.3486045066469456,1.2765800539791776,0.004321467160066,3.282465973554598,3.2847446012537693,-0.3263364,SL Hit,False,2024-07,2024,0.5056159500772838,True,False,False,True,False,filter_off_hours
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:ATR Expansion Short,Short,NEW_YORK,1720450800000,1720512000000,17,56140.9,57830.86769318607,-197.2201148017232,-1.017399050371584,1.4577078996380983,1.378879375517707,0.0089864517497246,6.496390758511606,6.49811210245997,-1.93259298,SL Hit,False,2024-07,2024,0.9938759269892519,True,False,False,True,False,none
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:ATR Expansion Long,Long,OFF_HOURS,1722553200000,1722564000000,3,65200.7,63840.70010865822,-203.20959577824752,-1.0240472812142605,1.438444211817791,1.3363482572179903,0.0144976255531716,9.161939407714732,9.164157186307277,0.9276718,SL Hit,False,2024-08,2024,1.0240594656395172,True,False,False,True,False,filter_off_hours
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:ATR Expansion Short,Short,NEW_YORK,1722610800000,1722643200000,9,63114.0,61011.76092228279,258.63565357426484,1.4257432082408914,1.4464220246665154,1.3537516354163084,0.011676469045526,7.819922938103815,7.823420028088861,-1.57345272,TP Hit,False,2024-08,2024,0.0,False,True,False,False,True,none
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:BB Expansion Short,Short,OFF_HOURS,1722819600000,1722819600000,0,56113.8,54077.75022373462,120.83819407036448,1.324530436782704,1.3421114976790334,1.2704083138208968,0.0043738942153463,3.3608422818239063,3.3626471082695426,0.0,TP Hit,True,2024-08,2024,0.0,False,True,False,False,True,none
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:BB Expansion Long,Long,NEW_YORK,1723132800000,1723154400000,6,59421.6,61472.21666509476,242.71760086364435,1.3223803789149482,1.3422110766045428,1.2638080755001322,0.009565166134738,7.374522816570781,7.375081057098272,0.083109461346,TP Hit,False,2024-08,2024,0.0,False,True,False,False,True,none
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:BB Expansion Long,Long,OFF_HOURS,1724450400000,1724662800000,59,64382.3,63189.35267997682,-210.56733976036625,-1.02721904664901,1.3226529617435774,1.2092100473274046,0.0189449667075008,10.652232998778064,10.65635042399058,0.6929043177169998,SL Hit,False,2024-08,2024,1.0611382627395478,True,False,True,True,False,filter_off_hours
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:BB Expansion Short,Short,OFF_HOURS,1724803200000,1724936400000,37,59354.7,60595.27036115647,-205.8554500638864,-1.025020901847998,1.330069090048593,1.22902310633663,0.0159652654264901,9.47604765853136,9.47723404151044,0.3692853426319999,SL Hit,False,2024-08,2024,1.0373930492015264,True,False,False,True,False,filter_off_hours
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:BB Expansion Short,Short,NEW_YORK,1725645600000,1725832800000,52,53888.8,55146.21248270378,-202.6309558535484,-1.0224086318279493,1.330227865753645,1.2314094209294963,0.0151192220580947,8.34117845492684,8.34757696644358,1.905667544943,SL Hit,False,2024-09,2024,1.0211434532838226,True,False,False,True,False,none
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:BB Expansion Long,Long,OFF_HOURS,1725919200000,1725940800000,6,57453.6,56429.20914730761,-202.6443894263525,-1.028337474369348,1.3200636356619166,1.2023050014403145,0.0221386232336612,10.704984059846916,10.702599159425676,-0.646074939664,SL Hit,False,2024-09,2024,1.021211150763042,True,False,True,True,False,filter_off_hours
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:ATR Expansion Short,Short,NEW_YORK,1730476800000,1730739600000,73,69346.4,67452.7049423152,259.51710599426747,1.41046534648361,1.435572914986632,1.282289342306205,0.0209998494572184,9.370738688548592,9.37210118795502,-9.45162178,TP Hit,False,2024-11,2024,0.0,True,False,False,False,True,none
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:BB Expansion Long,Long,OFF_HOURS,1730862000000,1730862000000,0,73115.5,75230.89100740942,236.7812661810626,1.3113578895932,1.3346878494221863,1.2427501628977895,0.0106647716368299,8.604090678429746,8.599574465662707,0.0,TP Hit,True,2024-11,2024,0.0,False,True,False,False,True,none
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:Funding Reversal Short,Short,OFF_HOURS,1731290400000,1731337200000,13,81205.4,83001.2901492127,-201.94690114302955,-1.0236432187179496,0.9537166405214996,0.8555081224300172,0.01060651995388,8.867161268057487,8.86462975318171,-0.87639624,SL Hit,False,2024-11,2024,1.0176962110478478,False,True,False,True,False,filter_off_hours
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:BB Expansion Long,Long,NEW_YORK,1731351600000,1731358800000,2,85975.6,88202.55362132251,235.38509989630307,1.3029708511769262,1.3287870259483516,1.2268568838639715,0.0112123156292818,9.579798449172738,9.583567232788774,0.0,TP Hit,False,2024-11,2024,0.0,False,True,False,False,True,none
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:Funding Reversal Short,Short,OFF_HOURS,1731376800000,1731405600000,8,88569.5,86205.23414553811,176.00431015303317,0.9472420367199345,0.9645024503927908,0.8788691623657325,0.0065081298900564,6.641439897530448,6.64096181662177,-2.96154511146,TP Hit,False,2024-11,2024,0.0,True,False,False,False,False,none
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:Funding Reversal Short,Short,NEW_YORK,1731438000000,1731506400000,19,88791.8,91768.51556907296,-198.21478539573795,-1.015647767966254,0.9697016662483884,0.902117624684594,0.0043929627016466,5.868210255994872,5.866986262863065,-1.1399368500000002,SL Hit,False,2024-11,2024,0.9988884945950927,False,True,False,True,False,none
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:BB Expansion Long,Long,NEW_YORK,1731513600000,1731524400000,3,92654.3,90166.34855444414,-200.16936742210788,-1.0184644190997278,1.3437093403669844,1.2605864258221555,0.0064004644199518,7.0385949693461,7.038240989841186,1.55851114496,SL Hit,False,2024-11,2024,1.0087384636273486,False,True,False,True,False,none
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:ATR Expansion Long,Long,NEW_YORK,1731603600000,1732035600000,120,89270.4,93165.60882459622,247.52201912956585,1.4415789864786182,1.4588274545813649,1.3111098757143669,0.0101925129418228,6.2940423044485705,6.293221415155102,14.953347463125,TP Hit,False,2024-11,2024,0.0,False,True,False,False,True,none
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:BB Expansion Short,Short,OFF_HOURS,1732572000000,1732618800000,13,93793.1,91643.57032961697,240.81295912873816,1.293880557259902,1.3214485823010422,1.1874384660766355,0.0154111633658067,10.662608543952976,10.660371858023137,-4.27965557864,TP Hit,False,2024-11,2024,0.0,False,True,True,False,True,none
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:BB Expansion Long,Long,OFF_HOURS,1733367600000,1733367600000,0,101591.5,104233.30441758706,241.1947414609353,1.303185440757621,1.3289071171036286,1.227360083176705,0.0096469682230577,9.776678209835383,9.779558739205168,0.0,TP Hit,True,2024-12,2024,0.0,False,True,False,False,True,none
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:Funding Reversal Short,Short,LONDON,1733389200000,1733421600000,9,102795.9,100455.92894554471,178.3110797162365,0.9386263683035572,0.9587641092919056,0.8581119848103893,0.0078508657095582,7.926821328876244,7.925023317218438,-3.720158797602,TP Hit,False,2024-12,2024,0.0,False,True,False,False,False,none
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:ATR Expansion Short,Short,NEW_YORK,1733428800000,1733436000000,2,99061.9,95390.913084706,271.60579866512467,1.4328939451250384,1.4515015779707376,1.3755832889517612,0.0057697899654422,7.389206897218828,7.392643175631237,0.0,TP Hit,False,2024-12,2024,0.0,False,True,False,False,True,none
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:BB Expansion Short,Short,OFF_HOURS,1733439600000,1733504400000,18,96568.3,99878.636774541,-205.84768575124693,-1.0153091700641357,1.353499813883929,1.282820062036604,0.0043114648626868,5.9916315716235005,5.991076033606106,-2.0744890673780003,SL Hit,False,2024-12,2024,1.0373539215322736,False,True,False,True,False,filter_off_hours
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:BB Expansion Short,Short,NEW_YORK,1734642000000,1734692400000,14,96361.5,93065.06857104384,254.47829058898037,1.3260700068660634,1.3447794998763951,1.260724823593488,0.0066403194263496,7.482349458556232,7.482033092009152,-1.5425571600000003,TP Hit,False,2024-12,2024,0.0,False,True,False,False,True,none
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:ATR Expansion Long,Long,NEW_YORK,1736532000000,1736748000000,60,95807.1,93559.51426204306,-215.9416050882064,-1.0212665981418296,1.4455875373018368,1.3455767074597735,0.0091009855156277,8.61618094892296,8.61798744264501,2.795121985201,SL Hit,False,2025-01,2025,1.0882214684255564,True,False,False,True,False,none
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:ATR Expansion Long,Long,NEW_YORK,1736802000000,1736845200000,12,93588.7,96608.18057353824,270.20696655238675,1.4221327260071637,1.4448946516162309,1.3463843864795837,0.0091614546577081,8.844154946669528,8.846927660499073,1.76057184,TP Hit,False,2025-01,2025,0.0,True,False,False,False,True,none
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:BB Expansion Short,Short,OFF_HOURS,1737338400000,1737352800000,4,100615.9,103204.82043866652,-212.57563311198373,-1.0203270134570377,1.3415318416028617,1.2612167574657505,0.0063448916468317,8.050918457327327,8.048253130761804,0.0,SL Hit,False,2025-01,2025,1.07125890595341,True,False,False,True,False,filter_off_hours
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:ATR Expansion Long,Long,OFF_HOURS,1737356400000,1737388800000,9,107605.1,103949.19313669747,-204.27670907302743,-1.0144289537580595,1.4645523522102186,1.3999569559305676,0.0034881513991011,5.711965914690833,5.713232230806431,1.14577254,SL Hit,False,2025-01,2025,1.029437102784279,True,False,False,True,False,filter_off_hours
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:ATR Expansion Short,Short,NEW_YORK,1737396000000,1738533600000,316,102892.0,96175.43285939652,290.8954992168443,1.462639280029364,1.4731059115017846,1.362448759853678,0.0046476003692204,4.180416090047327,4.181674752670632,-12.980095401546004,TP Hit,False,2025-01,2025,0.0,True,False,False,False,True,none
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:BB Expansion Short,Short,OFF_HOURS,1738548000000,1738591200000,12,93361.7,96029.97522617558,-209.2617404879388,-1.0183151856173578,1.3463129310362905,1.270399815525915,0.0057693967787885,7.196883658594672,7.196515400893171,-0.7240603600000001,SL Hit,False,2025-02,2025,1.0545587934573961,True,False,False,True,False,filter_off_hours
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:ATR Expansion Long,Long,NEW_YORK,1738598400000,1738868400000,75,98852.2,95686.23871759429,-207.39331584118491,-1.0153513811199346,1.4603122962646888,1.3887098531216016,0.0045109539180145,6.127960819604219,6.127824331769633,1.80979423002,SL Hit,False,2025-02,2025,1.045143008056049,True,False,False,True,False,none
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:BB Expansion Short,Short,LONDON,1740470400000,1740477600000,2,89218.2,86901.55097482516,245.6598081902162,1.3043165153631842,1.3287678849220936,1.22699057699126,0.0111955038723917,9.686586303615384,9.683196705262816,-0.5150017246,TP Hit,False,2025-02,2025,0.0,True,False,False,False,True,none
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:BB Expansion Short,Short,NEW_YORK,1740600000000,1740636000000,10,83790.1,86100.71562748161,-207.6811952506948,-1.0189756104127727,1.344747493663471,1.2661198034437309,0.0068406090491173,7.39025047979545,7.388809375106619,-0.73261482,SL Hit,False,2025-02,2025,1.0465937546762678,False,True,False,True,False,none
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:BB Expansion Short,Short,OFF_HOURS,1740708000000,1740729600000,6,81565.2,78772.89304753092,250.2100742422369,1.3231443082452552,1.3417983851330284,1.2622513616863675,0.0073183261570928,7.375552280186422,7.375342209081282,-0.6933868952679999,TP Hit,False,2025-02,2025,0.0,False,True,False,False,True,none
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:ATR Expansion Long,Long,NEW_YORK,1740758400000,1740927600000,47,83990.1,87981.20331827477,278.25844137045243,1.446011436412172,1.461957586984015,1.394563253092397,0.0047849977063048,6.104981267798754,6.1068951653811965,-0.995087040743,TP Hit,False,2025-02,2025,0.0,False,True,False,False,True,none
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:BB Expansion Long,Long,NEW_YORK,1740938400000,1740981600000,12,94086.8,91691.49454065674,-211.2667670818551,-1.0195232670424976,1.3412013367271094,1.260985916653803,0.006818310706231,7.895577517977912,7.893837936946002,-0.2297744803,SL Hit,False,2025-03,2025,1.064662974091659,False,True,False,True,False,none
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:ATR Expansion Short,Short,NEW_YORK,1741014000000,1741032000000,5,89195.3,85450.58016254379,278.3228070643356,1.4418763171114672,1.4583191485338638,1.3892532348945832,0.0052490094365853,6.636543446176664,6.63509929652774,-0.3606428638399999,TP Hit,False,2025-03,2025,0.0,False,True,False,False,True,none
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:BB Expansion Short,Short,NEW_YORK,1741035600000,1741093200000,16,85989.0,82304.88021452744,259.4338519462055,1.336611453383492,1.3515342401863983,1.2892938848725697,0.0044813055825956,6.058579687722988,6.057494940252159,-0.235807079904,TP Hit,False,2025-03,2025,0.0,False,True,False,False,True,none
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:ATR Expansion Long,Long,NEW_YORK,1741114800000,1741222800000,30,86752.3,91132.21023595576,286.5825313577503,1.4490221893646251,1.464104536605464,1.400734016838055,0.0042458248244163,5.959131092904519,5.962256271039995,0.912323358381,TP Hit,False,2025-03,2025,0.0,False,True,False,False,True,none
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:BB Expansion Short,Short,OFF_HOURS,1741309200000,1741309200000,0,85435.1,88233.61416722617,-216.4011393232335,-1.0160087311261805,1.3517687451064289,1.288732187814833,0.0047277417968696,6.512576781270982,6.509606977781732,0.0,SL Hit,True,2025-03,2025,1.0707365771922253,True,False,False,True,False,filter_off_hours
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:BB Expansion Short,Short,OFF_HOURS,1741561200000,1741572000000,3,80278.9,81955.08721865434,-219.26441447495932,-1.0250466669705054,1.3300150832587754,1.2288287427377644,0.0126482925651263,10.139624201165896,10.144633134599644,-0.398612058,SL Hit,False,2025-03,2025,1.0849038474991488,True,False,True,True,False,filter_off_hours
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:BB Expansion Short,Short,NEW_YORK,1741629600000,1741680000000,14,78381.3,80694.55837878624,-212.3966407353212,-1.017742338400328,1.3476890312590308,1.2749273749380092,0.0064757874125709,7.078875697855988,7.077913291209915,-0.56223067451,SL Hit,False,2025-03,2025,1.0509226190735124,True,False,False,True,False,none
