system,sleeve,sleeve_family,setup_time,setup_datetime,setup_close_time,setup_close_datetime,trigger_time,trigger_datetime,trigger_close_time,entry_time,entry_datetime,exit_time,exit_datetime,side,entry_model,entry_price,exit_price,raw_exit_price,stop_loss,take_profit,size,gross_pnl,fees,entry_slippage,exit_slippage,slippage,funding,net_pnl,capital_after,reason,exit_reason,R,MFE,MAE,hold_candles,expected_r,same_candle_priority
pf12_event_driven_mtf_router,variant_b_rescue_vwap,variant_b,1701615600000,2023-12-03 15:00:00+00:00,1701619200000,2023-12-03 16:00:00+00:00,1701619500000,2023-12-03 16:05:00+00:00,1701619800000,1701619800000,2023-12-03 16:10:00+00:00,1701630900000,2023-12-03 19:15:00+00:00,Long,vwap_reclaim,39705.1,39420.7,39420.7,39426.7,40169.1,0.004,-1.137600000000006,0.1582516,0.0794102,0.07884139999999999,0.1582516,0.0,-1.295851600000006,123.7286976547363,Stop Loss,Stop Loss,-1.021551724137931,0.0017478862916854878,0.0071602892323655055,38,1.6666666666666579,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_vwap,variant_b,1701644400000,2023-12-03 23:00:00+00:00,1701648000000,2023-12-04 00:00:00+00:00,1701648300000,2023-12-04 00:05:00+00:00,1701648600000,1701648600000,2023-12-04 00:10:00+00:00,1701652800000,2023-12-04 01:20:00+00:00,Long,vwap_reclaim,40129.5,40364.0,40364.0,39783.0,40707.0,0.003,0.7035,0.12074025000000001,0.060194250000000005,0.06054600000000001,0.12074025000000002,0.0,0.58275975,124.31145740473629,Stop Loss,Stop Loss,0.6767676767676767,0.01670840653384667,0.0019312475859405175,15,1.6666666666666667,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_limit_retest,variant_b,1701655200000,2023-12-04 02:00:00+00:00,1701658800000,2023-12-04 03:00:00+00:00,1701662400000,2023-12-04 04:00:00+00:00,1701662700000,1701663900000,2023-12-04 04:25:00+00:00,1701666600000,2023-12-04 05:10:00+00:00,Long,limit_retest,40697.6,41368.9,41368.9,40294.8,41368.9,0.003,2.013900000000009,0.12309975000000001,0.0610464,0.0,0.0610464,0.0,1.890800250000009,126.2022576547363,Take Profit,Take Profit,1.6665839126117434,0.017598089322220584,0.00010074304135866845,10,1.6665839126117432,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_limit_retest,variant_b,1701777600000,2023-12-05 12:00:00+00:00,1701781200000,2023-12-05 13:00:00+00:00,1701781200000,2023-12-05 13:00:00+00:00,1701781500000,1701781500000,2023-12-05 13:05:00+00:00,1701791100000,2023-12-05 15:45:00+00:00,Long,limit_retest,41869.6,42517.5,42517.5,41480.8,42517.5,0.003,1.9437000000000044,0.12658065000000002,0.0628044,0.0,0.0628044,0.0,1.8171193500000042,128.0193770047363,Take Profit,Take Profit,1.6664094650205985,0.016059384374343233,0.001423467145613967,33,1.6664094650205985,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_vwap,variant_b,1701928800000,2023-12-07 06:00:00+00:00,1701932400000,2023-12-07 07:00:00+00:00,1701934500000,2023-12-07 07:35:00+00:00,1701934800000,1701934800000,2023-12-07 07:40:00+00:00,1701940500000,2023-12-07 09:15:00+00:00,Short,vwap_reclaim,43881.5,43221.5,43221.5,44277.5,43221.5,0.003,1.98,0.1306545,0.06582225,0.0,0.06582225,-0.013169820000000002,1.86251532,129.8818923247363,Take Profit,Take Profit,1.6666666666666667,0.019158415277508677,0.001697754178868088,20,1.6666666666666667,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_vwap,variant_b,1702000800000,2023-12-08 02:00:00+00:00,1702004400000,2023-12-08 03:00:00+00:00,1702004400000,2023-12-08 03:00:00+00:00,1702004700000,1702004700000,2023-12-08 03:05:00+00:00,1702026000000,2023-12-08 09:00:00+00:00,Long,vwap_reclaim,43490.4,43254.5,43254.5,43083.4,44168.7,0.003,-0.7077000000000043,0.13011735000000002,0.0652356,0.06488175,0.13011735000000002,0.030170488944,-0.8679878389440042,129.0139044857923,Time Stop,Time Stop,-0.5796068796068831,0.0022096830564905944,0.008774350201423729,72,1.666584766584756,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_vwap,variant_b,1702029600000,2023-12-08 10:00:00+00:00,1702033200000,2023-12-08 11:00:00+00:00,1702033500000,2023-12-08 11:05:00+00:00,1702033800000,1702033800000,2023-12-08 11:10:00+00:00,1702046700000,2023-12-08 14:45:00+00:00,Long,vwap_reclaim,43443.0,44050.4,44050.4,43078.5,44050.4,0.003,1.8222000000000045,0.13124010000000003,0.0651645,0.0,0.0651645,0.0,1.6909599000000044,130.7048643857923,Take Profit,Take Profit,1.6663923182441742,0.014048293165757496,0.000499505098634926,44,1.666392318244174,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_vwap,variant_b,1702108800000,2023-12-09 08:00:00+00:00,1702112400000,2023-12-09 09:00:00+00:00,1702113300000,2023-12-09 09:15:00+00:00,1702113600000,1702113600000,2023-12-09 09:20:00+00:00,1702134900000,2023-12-09 15:15:00+00:00,Short,vwap_reclaim,43894.3,43992.1,43992.1,44258.0,43288.1,0.003,-0.2933999999999869,0.13182960000000002,0.06584145000000001,0.06598815,0.1318296,0.0,-0.42522959999998694,130.2796347857923,Time Stop,Time Stop,-0.26890294198514275,0.003011780572876304,0.006527043374652289,72,1.6667583172944989,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_limit_retest,variant_b,1702180800000,2023-12-10 04:00:00+00:00,1702184400000,2023-12-10 05:00:00+00:00,1702184400000,2023-12-10 05:00:00+00:00,1702184700000,1702184700000,2023-12-10 05:05:00+00:00,1702200600000,2023-12-10 09:30:00+00:00,Long,limit_retest,43972.7,43663.4,43663.4,43685.2,44451.9,0.004,-1.2371999999999825,0.1752722,0.08794539999999999,0.08732680000000001,0.1752722,0.035870655656000006,-1.4483428556559825,128.8312919301363,Stop Loss,Stop Loss,-1.0758260869565064,0.002337814143775636,0.007584251137637671,54,1.6667826086956674,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_vwap,variant_b,1702209600000,2023-12-10 12:00:00+00:00,1702213200000,2023-12-10 13:00:00+00:00,1702213200000,2023-12-10 13:00:00+00:00,1702213500000,1702213500000,2023-12-10 13:05:00+00:00,1702234800000,2023-12-10 19:00:00+00:00,Long,vwap_reclaim,43914.6,43858.4,43858.4,43647.1,44360.4,0.004,-0.22479999999998837,0.175546,0.0878292,0.08771680000000001,0.175546,0.042052136476,-0.4423981364759884,128.38889379366032,Time Stop,Time Stop,-0.21009345794391435,0.002848710907078706,0.003315526043730298,72,1.6665420560747772,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_vwap,variant_b,1702256400000,2023-12-11 01:00:00+00:00,1702260000000,2023-12-11 02:00:00+00:00,1702260000000,2023-12-11 02:00:00+00:00,1702260300000,1702260300000,2023-12-11 02:05:00+00:00,1702260300000,2023-12-11 02:05:00+00:00,Short,vwap_reclaim,43096.0,42741.6,42741.6,43404.5,42581.8,0.004,1.4176000000000057,0.1716752,0.086192,0.0854832,0.1716752,0.0,1.2459248000000056,129.63481859366033,Stop Loss,Stop Loss,1.1487844408427923,0.017310191201039538,0.0008399851494337547,1,1.6667747163695206,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_vwap,variant_b,1702638000000,2023-12-15 11:00:00+00:00,1702641600000,2023-12-15 12:00:00+00:00,1702641900000,2023-12-15 12:05:00+00:00,1702642200000,1702642200000,2023-12-15 12:10:00+00:00,1702653900000,2023-12-15 15:25:00+00:00,Short,vwap_reclaim,42707.9,42005.2,42005.2,43129.5,42005.2,0.003,2.108100000000013,0.12706965,0.06406185,0.0,0.06406185,0.0,1.9810303500000133,131.61584894366035,Take Profit,Take Profit,1.6667457305503006,0.017223979638427516,0.0016858707639570195,40,1.6667457305503008,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_vwap,variant_b,1702695600000,2023-12-16 03:00:00+00:00,1702699200000,2023-12-16 04:00:00+00:00,1702699200000,2023-12-16 04:00:00+00:00,1702699500000,1702699500000,2023-12-16 04:05:00+00:00,1702720800000,2023-12-16 10:00:00+00:00,Long,vwap_reclaim,42358.0,42244.9,42244.9,41921.6,43085.3,0.003,-0.33929999999999566,0.12690435,0.06353700000000001,0.06336735,0.12690435,0.0126729,-0.47887724999999565,131.13697169366037,Time Stop,Time Stop,-0.2591659028414257,0.0003871759762028768,0.0057438972567166275,72,1.6665902841429892,SL_FIRST
pf12_event_driven_mtf_router,variant_c_5m_quality,variant_c,1702738800000,2023-12-16 15:00:00+00:00,1702742400000,2023-12-16 16:00:00+00:00,1702744200000,2023-12-16 16:30:00+00:00,1702744500000,1702744500000,2023-12-16 16:35:00+00:00,1702751100000,2023-12-16 18:25:00+00:00,Long,wick_rejection,42663.1,42395.5,42395.5,42323.1,43229.8,0.003,-0.8027999999999956,0.1275879,0.06399465,0.06359325,0.1275879,0.0,-0.9303878999999957,130.20658379366037,Stop Loss,Stop Loss,-0.7870588235294075,0.0021939333991200486,0.00651148181918322,23,1.6667647058823658,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_limit_retest,variant_b,1702774800000,2023-12-17 01:00:00+00:00,1702778400000,2023-12-17 02:00:00+00:00,1702778400000,2023-12-17 02:00:00+00:00,1702778700000,1702780200000,2023-12-17 02:30:00+00:00,1702808700000,2023-12-17 10:25:00+00:00,Short,limit_retest,42029.0,42013.9,42013.9,42353.6,41488.0,0.004,0.06039999999999418,0.1680858,0.08405800000000001,0.0840278,0.1680858,-0.01675784,-0.09092796000000583,130.11565583366036,Time Stop,Time Stop,0.0465187923598232,0.008513169478217491,0.001368102976516215,96,1.666666666666674,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_vwap,variant_b,1702821600000,2023-12-17 14:00:00+00:00,1702825200000,2023-12-17 15:00:00+00:00,1702825200000,2023-12-17 15:00:00+00:00,1702825500000,1702825500000,2023-12-17 15:05:00+00:00,1702830900000,2023-12-17 16:35:00+00:00,Short,vwap_reclaim,41658.2,42011.6,42011.6,41990.6,41104.2,0.003,-1.0602000000000045,0.1255047,0.0624873,0.0630174,0.1255047,-0.01254855,-1.1731561500000045,128.94249968366034,Stop Loss,Stop Loss,-1.063176895306859,0.00014883024230516657,0.009383506728567281,19,1.6666666666666594,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_vwap,variant_b,1702854000000,2023-12-17 23:00:00+00:00,1702857600000,2023-12-18 00:00:00+00:00,1702857600000,2023-12-18 00:00:00+00:00,1702857900000,1702857900000,2023-12-18 00:05:00+00:00,1702859400000,2023-12-18 00:30:00+00:00,Short,vwap_reclaim,41443.9,41464.6,41464.6,41857.9,40753.9,0.003,-0.06209999999999127,0.12436275000000001,0.06216585,0.0621969,0.12436275,0.0,-0.1864627499999913,128.75603693366034,Stop Loss,Stop Loss,-0.049999999999992974,0.005737876985515429,0.001052024544022125,6,1.6666666666666667,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_limit_retest,variant_b,1703293200000,2023-12-23 01:00:00+00:00,1703296800000,2023-12-23 02:00:00+00:00,1703296800000,2023-12-23 02:00:00+00:00,1703297100000,1703297100000,2023-12-23 02:05:00+00:00,1703325600000,2023-12-23 10:00:00+00:00,Short,limit_retest,43656.9,43654.1,43654.1,44048.5,43004.2,0.003,0.008400000000008732,0.13096649999999999,0.06548535,0.06548115,0.13096649999999999,-0.021292034954999997,-0.10127446504499127,128.65476246861536,Time Stop,Time Stop,0.007150153217576408,0.00807890619810395,0.0012140119889410379,96,1.6667517875383218,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_vwap,variant_b,1703394000000,2023-12-24 05:00:00+00:00,1703397600000,2023-12-24 06:00:00+00:00,1703397600000,2023-12-24 06:00:00+00:00,1703397900000,1703397900000,2023-12-24 06:05:00+00:00,1703419200000,2023-12-24 12:00:00+00:00,Short,vwap_reclaim,43543.7,43692.3,43692.3,43803.5,43110.7,0.004,-0.5944000000000232,0.17447200000000002,0.08708740000000001,0.0873846,0.17447200000000002,-0.036323206920000004,-0.7325487930800233,127.92221367553533,Time Stop,Time Stop,-0.5719784449576757,0.0028178588406588575,0.0043473567932904855,72,1.666666666666648,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_limit_retest,variant_b,1703422800000,2023-12-24 13:00:00+00:00,1703426400000,2023-12-24 14:00:00+00:00,1703427600000,2023-12-24 14:20:00+00:00,1703427900000,1703429100000,2023-12-24 14:45:00+00:00,1703450100000,2023-12-24 20:35:00+00:00,Long,limit_retest,43790.9,43525.0,43525.0,43546.8,44197.7,0.005,-1.3295000000000072,0.21828975,0.10947725,0.10881249999999999,0.21828975,0.043114868795,-1.5909046187950073,126.33130905674032,Stop Loss,Stop Loss,-1.0893076607947685,0.001303923874594917,0.005957858824550339,71,1.6665301106103976,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_limit_retest,variant_b,1703458800000,2023-12-24 23:00:00+00:00,1703462400000,2023-12-25 00:00:00+00:00,1703462400000,2023-12-25 00:00:00+00:00,1703462700000,1703462700000,2023-12-25 00:05:00+00:00,1703485500000,2023-12-25 06:25:00+00:00,Short,limit_retest,43008.4,43366.8,43366.8,43345.1,42447.3,0.003,-1.0752000000000044,0.1295628,0.0645126,0.0650502,0.1295628,0.0,-1.2047628000000044,125.12654625674033,Stop Loss,Stop Loss,-1.0644490644490778,0.005882571776676184,0.008184447689288605,77,1.6664686664686765,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_vwap,variant_b,1703505600000,2023-12-25 12:00:00+00:00,1703509200000,2023-12-25 13:00:00+00:00,1703509200000,2023-12-25 13:00:00+00:00,1703509500000,1703509500000,2023-12-25 13:05:00+00:00,1703523000000,2023-12-25 16:50:00+00:00,Long,vwap_reclaim,43816.4,43461.1,43461.1,43482.8,44372.3,0.003,-1.0659000000000087,0.13091625,0.06572460000000001,0.06519165,0.13091625,0.04965303564,-1.2464692856400088,123.88007697110032,Stop Loss,Stop Loss,-1.0650479616307087,0.00025104755297103367,0.008353036762490756,46,1.6663669064748319,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_vwap,variant_b,1703556000000,2023-12-26 02:00:00+00:00,1703559600000,2023-12-26 03:00:00+00:00,1703559600000,2023-12-26 03:00:00+00:00,1703559900000,1703559900000,2023-12-26 03:05:00+00:00,1703568600000,2023-12-26 05:30:00+00:00,Short,vwap_reclaim,43451.6,42938.6,42938.6,43759.4,42938.6,0.004,2.052,0.1727804,0.0869032,0.0,0.0869032,0.0,1.8792195999999999,125.75929657110032,Take Profit,Take Profit,1.666666666666651,0.014995995544467835,0.0017812922884312995,30,1.666666666666651,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_limit_retest,variant_b,1703570400000,2023-12-26 06:00:00+00:00,1703574000000,2023-12-26 07:00:00+00:00,1703577900000,2023-12-26 08:05:00+00:00,1703578200000,1703578500000,2023-12-26 08:15:00+00:00,1703607000000,2023-12-26 16:10:00+00:00,Short,limit_retest,42710.7,42330.7,42330.7,43075.6,42102.6,0.003,1.1400000000000001,0.12756209999999998,0.06406605,0.06349605,0.1275621,-0.037619532387,1.0500574323870002,126.80935400348733,Time Stop,Time Stop,1.0413812003288532,0.014087804695310475,0.0037297445370832816,96,1.666483968210458,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_limit_retest,variant_b,1703653200000,2023-12-27 05:00:00+00:00,1703656800000,2023-12-27 06:00:00+00:00,1703656800000,2023-12-27 06:00:00+00:00,1703657100000,1703657100000,2023-12-27 06:05:00+00:00,1703672700000,2023-12-27 10:25:00+00:00,Long,limit_retest,42485.7,43126.9,43126.9,42101.0,43126.9,0.003,1.923600000000013,0.1284189,0.06372855000000001,0.0,0.06372855000000001,0.048371496959999996,1.746809603040013,128.55616360652735,Take Profit,Take Profit,1.6667533142708844,0.015588774575916202,0.0013298592232209897,53,1.6667533142708844,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_limit_retest,variant_b,1703743200000,2023-12-28 06:00:00+00:00,1703746800000,2023-12-28 07:00:00+00:00,1703746800000,2023-12-28 07:00:00+00:00,1703747100000,1703747100000,2023-12-28 07:05:00+00:00,1703775600000,2023-12-28 15:00:00+00:00,Short,limit_retest,43071.3,42685.3,42685.3,43484.2,42383.1,0.003,1.158,0.1286349,0.06460695,0.06402795000000001,0.1286349,-0.04896311510100001,1.0783282151009999,129.63449182162836,Time Stop,Time Stop,0.9348510535238688,0.013264052861186053,0.0037542400624080785,96,1.6667473964640689,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_limit_retest,variant_b,1703829600000,2023-12-29 06:00:00+00:00,1703833200000,2023-12-29 07:00:00+00:00,1703833200000,2023-12-29 07:00:00+00:00,1703833500000,1703833500000,2023-12-29 07:05:00+00:00,1703848500000,2023-12-29 11:15:00+00:00,Short,limit_retest,42569.9,43004.0,43004.0,42982.5,41882.3,0.003,-1.3022999999999956,0.12836085000000003,0.06385485,0.064506,0.12836085,-0.06336003972000001,-1.3673008102799955,128.26719101134836,Stop Loss,Stop Loss,-1.0521085797382455,0.0074395288689896935,0.010016467034219047,51,1.6665050896752327,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_vwap,variant_b,1703858400000,2023-12-29 14:00:00+00:00,1703862000000,2023-12-29 15:00:00+00:00,1703862600000,2023-12-29 15:10:00+00:00,1703862900000,1703862900000,2023-12-29 15:15:00+00:00,1703864700000,2023-12-29 15:45:00+00:00,Long,vwap_reclaim,42868.8,42444.1,42444.1,42465.3,43541.2,0.003,-1.274100000000013,0.12796935,0.06430320000000002,0.06366615,0.12796935000000004,0.0,-1.402069350000013,126.86512166134834,Stop Loss,Stop Loss,-1.0525402726146327,0.0,0.011985406636061725,7,1.666418835192055,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_vwap,variant_b,1703937600000,2023-12-30 12:00:00+00:00,1703941200000,2023-12-30 13:00:00+00:00,1703941200000,2023-12-30 13:00:00+00:00,1703941500000,1703941500000,2023-12-30 13:05:00+00:00,1703962800000,2023-12-30 19:00:00+00:00,Long,vwap_reclaim,42071.7,42409.7,42409.7,41675.7,42731.7,0.003,1.014,0.1267221,0.06310755,0.06361455,0.1267221,0.048146830704000006,0.8391310692959999,127.70425273064434,Time Stop,Time Stop,0.8535353535353536,0.013854919102389528,0.0036675484945936495,72,1.6666666666666667,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_vwap,variant_b,1703988000000,2023-12-31 02:00:00+00:00,1703991600000,2023-12-31 03:00:00+00:00,1703991600000,2023-12-31 03:00:00+00:00,1703991900000,1703991900000,2023-12-31 03:05:00+00:00,1704007200000,2023-12-31 07:20:00+00:00,Short,vwap_reclaim,42120.0,42508.2,42508.2,42487.0,41508.3,0.003,-1.1645999999999912,0.1269423,0.06318,0.0637623,0.1269423,0.0,-1.2915422999999913,126.41271043064435,Stop Loss,Stop Loss,-1.0577656675749239,0.0013509021842355521,0.009615384615384616,52,1.666757493188003,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_vwap,variant_b,1704070800000,2024-01-01 01:00:00+00:00,1704074400000,2024-01-01 02:00:00+00:00,1704074400000,2024-01-01 02:00:00+00:00,1704074700000,1704074700000,2024-01-01 02:05:00+00:00,1704082800000,2024-01-01 04:20:00+00:00,Long,vwap_reclaim,42619.8,42216.6,42216.6,42237.7,43256.6,0.003,-1.209600000000013,0.1272546,0.0639297,0.0633249,0.1272546,0.0,-1.3368546000000132,125.07585583064434,Stop Loss,Stop Loss,-1.0552211462967764,0.0006522789877004498,0.009023974772289072,28,1.6665794294686886,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_vwap,variant_b,1704092400000,2024-01-01 07:00:00+00:00,1704096000000,2024-01-01 08:00:00+00:00,1704096000000,2024-01-01 08:00:00+00:00,1704096300000,1704096300000,2024-01-01 08:05:00+00:00,1704117600000,2024-01-01 14:00:00+00:00,Long,vwap_reclaim,42516.1,42654.9,42654.9,42158.3,43112.5,0.003,0.41640000000000876,0.1277565,0.06377415,0.06398235000000001,0.1277565,0.0,0.28864350000000877,125.36449933064435,Time Stop,Time Stop,0.38792621576300895,0.007270187058549551,0.0005480276883344341,72,1.6668529904975091,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_vwap,variant_b,1704132000000,2024-01-01 18:00:00+00:00,1704135600000,2024-01-01 19:00:00+00:00,1704137100000,2024-01-01 19:25:00+00:00,1704137400000,1704137400000,2024-01-01 19:30:00+00:00,1704141600000,2024-01-01 20:40:00+00:00,Long,vwap_reclaim,43322.1,43863.0,43863.0,42997.6,43863.0,0.003,1.6227000000000045,0.13077765,0.06498315,0.0,0.06498315,0.0,1.4919223500000045,126.85642168064436,Take Profit,Take Profit,1.666872110939912,0.013062617001484264,0.0012026194482723262,15,1.666872110939912,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_limit_retest,variant_b,1704585600000,2024-01-07 00:00:00+00:00,1704589200000,2024-01-07 01:00:00+00:00,1704589200000,2024-01-07 01:00:00+00:00,1704589500000,1704589500000,2024-01-07 01:05:00+00:00,1704618000000,2024-01-07 09:00:00+00:00,Long,limit_retest,44119.0,44008.1,44008.1,43724.1,44777.1,0.003,-0.3327000000000044,0.13219065000000002,0.0661785,0.06601215,0.13219065000000002,0.01322148,-0.47811213000000435,126.37830955064436,Time Stop,Time Stop,-0.28083059002279326,0.0009633037920170448,0.0066819284208618265,96,1.6664978475563335,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_limit_retest,variant_b,1704632400000,2024-01-07 13:00:00+00:00,1704636000000,2024-01-07 14:00:00+00:00,1704636000000,2024-01-07 14:00:00+00:00,1704636300000,1704636300000,2024-01-07 14:05:00+00:00,1704642000000,2024-01-07 15:40:00+00:00,Long,limit_retest,44406.2,44045.6,44045.6,44067.6,44970.6,0.003,-1.0817999999999957,0.1326777,0.0666093,0.0660684,0.1326777,0.0,-1.2144776999999958,125.16383185064437,Stop Loss,Stop Loss,-1.0649734199645602,0.001817313798523728,0.008021402416779573,20,1.666863555818086,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_limit_retest,variant_b,1704643200000,2024-01-07 16:00:00+00:00,1704646800000,2024-01-07 17:00:00+00:00,1704646800000,2024-01-07 17:00:00+00:00,1704647100000,1704647100000,2024-01-07 17:05:00+00:00,1704675600000,2024-01-08 01:00:00+00:00,Short,limit_retest,43910.7,43722.0,43722.0,44290.3,43278.0,0.003,0.5660999999999913,0.13144905,0.06586605,0.065583,0.13144905,-0.01317507,0.4478260199999913,125.61165787064436,Time Stop,Time Stop,0.49710221285562217,0.008043597574167506,0.008020824081602079,96,1.6667544783982808,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_vwap,variant_b,1705212000000,2024-01-14 06:00:00+00:00,1705215600000,2024-01-14 07:00:00+00:00,1705216200000,2024-01-14 07:10:00+00:00,1705216500000,1705216500000,2024-01-14 07:15:00+00:00,1705237800000,2024-01-14 13:10:00+00:00,Long,vwap_reclaim,43070.1,42782.0,42782.0,42656.9,43758.7,0.003,-0.8642999999999956,0.12877815,0.06460515,0.06417300000000001,0.12877815,0.012903840000000003,-1.0059819899999958,124.60567588064437,Time Stop,Time Stop,-0.6972410454985493,0.0006036670451194681,0.008353823185922383,72,1.6665053242981689,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_limit_retest,variant_b,1705240800000,2024-01-14 14:00:00+00:00,1705244400000,2024-01-14 15:00:00+00:00,1705244400000,2024-01-14 15:00:00+00:00,1705244700000,1705244700000,2024-01-14 15:05:00+00:00,1705262400000,2024-01-14 20:00:00+00:00,Short,limit_retest,42822.9,42223.9,42223.9,43182.3,42223.9,0.003,1.797,0.12757020000000002,0.06423435000000001,0.0,0.06423435000000001,-0.01287252,1.6823023199999998,126.28797820064437,Take Profit,Take Profit,1.6666666666666596,0.019216353866739557,0.004581660746936734,60,1.6666666666666599,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_vwap,variant_b,1705312800000,2024-01-15 10:00:00+00:00,1705316400000,2024-01-15 11:00:00+00:00,1705316700000,2024-01-15 11:05:00+00:00,1705317000000,1705317000000,2024-01-15 11:10:00+00:00,1705326600000,2024-01-15 13:50:00+00:00,Short,vwap_reclaim,42537.9,42977.4,42977.4,42955.9,41841.2,0.003,-1.3185,0.12827295,0.06380685,0.06446610000000001,0.12827295,0.0,-1.44677295,124.84120525064438,Stop Loss,Stop Loss,-1.0514354066985645,0.0,0.010134491829638947,33,1.666746411483264,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_vwap,variant_b,1705406400000,2024-01-16 12:00:00+00:00,1705410000000,2024-01-16 13:00:00+00:00,1705410000000,2024-01-16 13:00:00+00:00,1705410300000,1705410300000,2024-01-16 13:05:00+00:00,1705413000000,2024-01-16 13:50:00+00:00,Long,vwap_reclaim,43157.6,42757.6,42757.6,42779.0,43788.6,0.003,-1.2,0.1288728,0.0647364,0.0641364,0.1288728,0.0,-1.3288727999999999,123.51233245064438,Stop Loss,Stop Loss,-1.056524035921821,0.0,0.01047324225628858,10,1.6666666666666732,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_vwap,variant_b,1705539600000,2024-01-18 01:00:00+00:00,1705543200000,2024-01-18 02:00:00+00:00,1705546500000,2024-01-18 02:55:00+00:00,1705546800000,1705546800000,2024-01-18 03:00:00+00:00,1705568100000,2024-01-18 08:55:00+00:00,Short,vwap_reclaim,42636.1,42770.9,42770.9,43029.4,41980.5,0.003,-0.40440000000000875,0.12811050000000002,0.06395415,0.06415635000000001,0.12811050000000002,-0.012875490000000003,-0.5196350100000088,122.99269744064438,Time Stop,Time Stop,-0.34274091024663594,0.002021760902146235,0.006947164492061994,72,1.666920925502145,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_vwap,variant_b,1705572000000,2024-01-18 10:00:00+00:00,1705575600000,2024-01-18 11:00:00+00:00,1705575600000,2024-01-18 11:00:00+00:00,1705575900000,1705575900000,2024-01-18 11:05:00+00:00,1705590000000,2024-01-18 15:00:00+00:00,Short,vwap_reclaim,42462.9,42775.8,42775.8,42799.1,41902.6,0.003,-0.9387000000000044,0.12785805,0.06369435000000001,0.0641637,0.12785805,0.0,-1.0665580500000043,121.92613939064438,Stop Loss,Stop Loss,-0.9306960142772284,0.0026352415873621784,0.007703195024362409,48,1.666567519333753,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_limit_retest,variant_b,1705755600000,2024-01-20 13:00:00+00:00,1705759200000,2024-01-20 14:00:00+00:00,1705762800000,2024-01-20 15:00:00+00:00,1705763100000,1705764600000,2024-01-20 15:30:00+00:00,1705793100000,2024-01-20 23:25:00+00:00,Short,limit_retest,41633.6,41746.9,41746.9,41976.4,41062.3,0.003,-0.33990000000000875,0.12507075,0.0624504,0.06262035,0.12507075,-0.01247106,-0.4524996900000088,121.47363970064437,Time Stop,Time Stop,-0.33051341890315616,0.002680527266438611,0.006002363475654315,96,1.6665694282380128,SL_FIRST
pf12_event_driven_mtf_router,variant_b_rescue_limit_retest,variant_b,1705842000000,2024-01-21 13:00:00+00:00,1705845600000,2024-01-21 14:00:00+00:00,1705845600000,2024-01-21 14:00:00+00:00,1705845900000,1705845900000,2024-01-21 14:05:00+00:00,1705851300000,2024-01-21 15:35:00+00:00,Long,limit_retest,41853.6,41623.5,41623.5,41644.3,42179.4,0.005,-1.1504999999999928,0.20869275,0.104634,0.10405875,0.20869275,0.0,-1.359192749999993,120.11444695064438,Stop Loss,Stop Loss,-1.0993788819875936,0.0006522736395436214,0.005645870367184559,19,1.5566172957477769,SL_FIRST
