candidate_id,params_json,parameter_hash,net_pnl,trades,profit_factor,max_dd_pct,positive_months,negative_months,zero_months,win_rate,winners,losers,average_winner,average_loser,expectancy,avg_r,best_trade,worst_trade,combined_adverse,score,status,behavior_hash,behavior_hash_scope,beats_pf12,trade_log_hash,note
P291_0001,"{""body_min"":0.25,""breakeven_atr_mult"":null,""failed_continuation_limit"":null,""failed_continuation_pnl_thresh"":0.0,""funding_threshold"":0.0003,""min_expected_r"":1.2,""ny_expected_r"":1.5,""retest_depth"":0.1,""sl_atr_mult"":1.2,""time_stop"":24,""tp_atr_mult"":2.0,""trail_atr_mult"":null,""volume_mult"":0.8,""vwap_dev_atr"":0.75,""wick_min"":0.15}",ae0bd143b102a70e,-7475.470941323241,566,0.6484723463303397,76.24125717416591,15,63,0,0.39045936395759717,221,345,62.39908899346241,-61.639622054720085,-13.207545832726575,-0.13909267570714037,166.42945841021034,-158.63112814341264,-15480.25699681875,-42995.95841249166,EXECUTED_ENGINE,ae0bd143b102a70e,candidate_parameter_set; executed behavior proven by trade_log_hash,NO,fae159386d8c2ede52b270ffeef77bae8ed9cc2953495b07ff9ebe26199cf42f,
P291_0002,"{""body_min"":0.25,""breakeven_atr_mult"":null,""failed_continuation_limit"":null,""failed_continuation_pnl_thresh"":0.0,""funding_threshold"":0.0003,""min_expected_r"":1.2,""ny_expected_r"":1.5,""retest_depth"":0.1,""sl_atr_mult"":1.2,""time_stop"":36,""tp_atr_mult"":2.0,""trail_atr_mult"":null,""volume_mult"":0.8,""vwap_dev_atr"":0.75,""wick_min"":0.15}",cd39b9d85b3877d0,-7397.896414741558,557,0.6795074536782101,75.85760467838838,16,62,0,0.3895870736086176,217,340,72.28110838196058,-67.89087333419707,-13.28168117547856,-0.13221892391314408,166.42945841021034,-138.5602261010887,-16155.052630376413,-42686.795072559544,EXECUTED_ENGINE,cd39b9d85b3877d0,candidate_parameter_set; executed behavior proven by trade_log_hash,NO,8c3fc2c25f44c2cec3ffcc177d6071908f8fbe3d1dbd69d6b87e4e9647d9993e,
P291_0003,"{""body_min"":0.25,""breakeven_atr_mult"":null,""failed_continuation_limit"":null,""failed_continuation_pnl_thresh"":0.0,""funding_threshold"":0.0003,""min_expected_r"":1.2,""ny_expected_r"":1.5,""retest_depth"":0.1,""sl_atr_mult"":1.2,""time_stop"":24,""tp_atr_mult"":2.0,""trail_atr_mult"":null,""volume_mult"":0.8,""vwap_dev_atr"":1.0,""wick_min"":0.15}",cd621539e31462ff,-7375.927329590124,566,0.6682864555427642,75.53154202069258,15,63,0,0.392226148409894,222,344,66.93651679800712,-64.63905249635961,-13.031673727191032,-0.1367247498936241,166.42945841021034,-166.56716818902714,-15346.891442000031,-42504.4437374851,EXECUTED_ENGINE,cd621539e31462ff,candidate_parameter_set; executed behavior proven by trade_log_hash,NO,ee5482c24eea464e3a29ed23d3ce5e3c57e6e18b1986fdf96c28cde6e5d45a5a,
P291_0004,"{""body_min"":0.25,""breakeven_atr_mult"":null,""failed_continuation_limit"":null,""failed_continuation_pnl_thresh"":0.0,""funding_threshold"":0.0003,""min_expected_r"":1.2,""ny_expected_r"":1.5,""retest_depth"":0.1,""sl_atr_mult"":1.2,""time_stop"":36,""tp_atr_mult"":2.0,""trail_atr_mult"":null,""volume_mult"":0.8,""vwap_dev_atr"":1.0,""wick_min"":0.15}",7cbd46fd5a26c5b8,-7316.777148325913,549,0.6869381743227403,75.38221439404606,16,62,0,0.39344262295081966,216,333,74.32819979408245,-70.1851901016448,-13.327462929555397,-0.1228857424300572,166.42945841021034,-140.11024061600298,-15410.109732937217,-42444.569509455374,EXECUTED_ENGINE,7cbd46fd5a26c5b8,candidate_parameter_set; executed behavior proven by trade_log_hash,NO,452fbd9eff54e1a7705467c79fad5ea2c16474c9b73f4c9347cd9ce162f3e0ab,
P291_0005,"{""body_min"":0.25,""breakeven_atr_mult"":1.5,""failed_continuation_limit"":null,""failed_continuation_pnl_thresh"":0.0,""funding_threshold"":0.0003,""min_expected_r"":1.2,""ny_expected_r"":1.5,""retest_depth"":0.1,""sl_atr_mult"":1.2,""time_stop"":24,""tp_atr_mult"":2.0,""trail_atr_mult"":null,""volume_mult"":0.8,""vwap_dev_atr"":1.25,""wick_min"":0.15}",244de2ab4ae1deca,-6936.762173913013,675,0.5702349639251917,69.73282521429005,18,60,0,0.2,135,540,68.17824204466824,-29.89041638878375,-10.276684702093352,-0.2352874341803955,157.05671874327305,-154.86487185057868,-13522.03544564826,-36171.09636891264,EXECUTED_ENGINE,244de2ab4ae1deca,candidate_parameter_set; executed behavior proven by trade_log_hash,NO,1f668a24b7ae04cc069bee6f38457f8b6dcacf136e91e366f03ff33b06eda0d7,
P291_0006,"{""body_min"":0.25,""breakeven_atr_mult"":null,""failed_continuation_limit"":null,""failed_continuation_pnl_thresh"":0.0,""funding_threshold"":0.0003,""min_expected_r"":1.2,""ny_expected_r"":1.5,""retest_depth"":0.1,""sl_atr_mult"":1.2,""time_stop"":36,""tp_atr_mult"":2.0,""trail_atr_mult"":null,""volume_mult"":0.8,""vwap_dev_atr"":1.25,""wick_min"":0.15}",cde9caf15d38da8a,-7316.777148325913,549,0.6869381743227403,75.38221439404606,16,62,0,0.39344262295081966,216,333,74.32819979408245,-70.1851901016448,-13.327462929555397,-0.1228857424300572,166.42945841021034,-140.11024061600298,-15410.109732937217,-42444.569509455374,EXECUTED_ENGINE,cde9caf15d38da8a,candidate_parameter_set; executed behavior proven by trade_log_hash,NO,452fbd9eff54e1a7705467c79fad5ea2c16474c9b73f4c9347cd9ce162f3e0ab,
P291_0007,"{""body_min"":0.35,""breakeven_atr_mult"":null,""failed_continuation_limit"":null,""failed_continuation_pnl_thresh"":0.0,""funding_threshold"":0.0003,""min_expected_r"":1.2,""ny_expected_r"":1.5,""retest_depth"":0.1,""sl_atr_mult"":1.2,""time_stop"":24,""tp_atr_mult"":2.0,""trail_atr_mult"":2.0,""volume_mult"":0.8,""vwap_dev_atr"":0.75,""wick_min"":0.15}",284154306a7d8feb,-7771.3618230040565,546,0.5423207506191161,77.86903036649821,9,69,0,0.3058608058608059,167,379,55.14112950438852,-44.8019273093323,-14.233263412095342,-0.19724500484757948,206.0526900789453,-148.76712356694267,-15202.181641514697,-46105.31026966169,EXECUTED_ENGINE,284154306a7d8feb,candidate_parameter_set; executed behavior proven by trade_log_hash,NO,c08f50ef83e185dee010b339b4451762f4900dea60a0633ab368344d0570fb07,
P291_0008,"{""body_min"":0.35,""breakeven_atr_mult"":null,""failed_continuation_limit"":null,""failed_continuation_pnl_thresh"":0.0,""funding_threshold"":0.0003,""min_expected_r"":1.2,""ny_expected_r"":1.5,""retest_depth"":0.1,""sl_atr_mult"":1.2,""time_stop"":36,""tp_atr_mult"":2.0,""trail_atr_mult"":null,""volume_mult"":0.8,""vwap_dev_atr"":0.75,""wick_min"":0.15}",8e941b1215c26091,-7381.485991075258,558,0.6809966337427307,75.70534827407322,16,62,0,0.3906810035842294,218,340,72.28313921640498,-68.05650100073983,-13.228469518056018,-0.12993289321529433,166.42945841021034,-138.5602261010887,-16364.923711462017,-42593.45653876679,EXECUTED_ENGINE,8e941b1215c26091,candidate_parameter_set; executed behavior proven by trade_log_hash,NO,9e30611857f06da99ced5f88c16a15d30c74b5fbb09c2ec5b6a9c5bf1f22c5d4,
P291_0009,"{""body_min"":0.35,""breakeven_atr_mult"":null,""failed_continuation_limit"":null,""failed_continuation_pnl_thresh"":0.0,""funding_threshold"":0.0003,""min_expected_r"":1.2,""ny_expected_r"":1.5,""retest_depth"":0.1,""sl_atr_mult"":1.2,""time_stop"":24,""tp_atr_mult"":2.0,""trail_atr_mult"":null,""volume_mult"":0.8,""vwap_dev_atr"":1.0,""wick_min"":0.15}",9dab7c4ff37844cd,-7359.193412239967,563,0.6686724413943356,75.37550474393242,14,64,0,0.3925399644760213,221,342,67.20379642747282,-64.94512404301597,-13.071391495985733,-0.1358977428492879,166.42945841021034,-138.6155837623356,-15511.50631591839,-42735.689486124815,EXECUTED_ENGINE,9dab7c4ff37844cd,candidate_parameter_set; executed behavior proven by trade_log_hash,NO,851aee2c27029ab0f22587bcfcb2ec5e8b04ee232c5b0a442072a4af0b4099c1,
P291_0010,"{""body_min"":0.35,""breakeven_atr_mult"":1.5,""failed_continuation_limit"":null,""failed_continuation_pnl_thresh"":0.0,""funding_threshold"":0.0003,""min_expected_r"":1.2,""ny_expected_r"":1.5,""retest_depth"":0.1,""sl_atr_mult"":1.2,""time_stop"":36,""tp_atr_mult"":2.0,""trail_atr_mult"":null,""volume_mult"":0.8,""vwap_dev_atr"":1.0,""wick_min"":0.15}",5006168d0cc11bbb,-7980.268933152926,556,0.5388403478458356,80.25952471212248,10,68,0,0.2715827338129496,151,405,61.75176636827929,-42.72786581422987,-14.353001678332602,-0.23090883490079092,156.04344959009063,-131.5298031227274,-14805.795475849369,-47024.0024193841,EXECUTED_ENGINE,5006168d0cc11bbb,candidate_parameter_set; executed behavior proven by trade_log_hash,NO,e81d325fbce7c0194f0462480ca17906f04f0627d0df7e596ffd3bd272cda858,
P291_0011,"{""body_min"":0.35,""breakeven_atr_mult"":null,""failed_continuation_limit"":18,""failed_continuation_pnl_thresh"":0.0,""funding_threshold"":0.0003,""min_expected_r"":1.2,""ny_expected_r"":1.5,""retest_depth"":0.1,""sl_atr_mult"":1.2,""time_stop"":24,""tp_atr_mult"":2.0,""trail_atr_mult"":null,""volume_mult"":0.8,""vwap_dev_atr"":1.25,""wick_min"":0.15}",79c0a804914b06c3,-7208.270833679499,606,0.6847022162420701,73.72659463989106,16,62,0,0.3811881188118812,231,375,67.76414006965022,-60.96476583938322,-11.894836359207094,-0.11406782253360662,166.42945841021034,-159.43818306330567,-16253.541473895613,-40455.2796415241,EXECUTED_ENGINE,79c0a804914b06c3,candidate_parameter_set; executed behavior proven by trade_log_hash,NO,9212e4d3f171b8c761826b0f0382f4816fc4ee0421c87031c7fab8850d1af4b8,
P291_0012,"{""body_min"":0.35,""breakeven_atr_mult"":null,""failed_continuation_limit"":null,""failed_continuation_pnl_thresh"":0.0,""funding_threshold"":0.0003,""min_expected_r"":1.2,""ny_expected_r"":1.5,""retest_depth"":0.1,""sl_atr_mult"":1.2,""time_stop"":36,""tp_atr_mult"":2.0,""trail_atr_mult"":null,""volume_mult"":0.8,""vwap_dev_atr"":1.25,""wick_min"":0.15}",638cee1610f489db,-7306.9433206610465,549,0.687553645062404,75.2919918987403,16,62,0,0.39344262295081966,216,333,74.44115687250597,-70.22892854391091,-13.309550675156734,-0.1232312863067629,166.42945841021034,-140.11024061600298,-15459.055732804407,-42393.78046923676,EXECUTED_ENGINE,638cee1610f489db,candidate_parameter_set; executed behavior proven by trade_log_hash,NO,949cc5eb99fe74b8ab66c55a408a9dfdc6c8afd0385d5a3e4bc1d813c8f7e766,
P291_0013,"{""body_min"":0.45,""breakeven_atr_mult"":null,""failed_continuation_limit"":null,""failed_continuation_pnl_thresh"":0.0,""funding_threshold"":0.0003,""min_expected_r"":1.2,""ny_expected_r"":1.5,""retest_depth"":0.1,""sl_atr_mult"":1.2,""time_stop"":24,""tp_atr_mult"":2.0,""trail_atr_mult"":null,""volume_mult"":0.8,""vwap_dev_atr"":0.75,""wick_min"":0.15}",2a449d10476c8f75,-7522.392805456824,570,0.646359885167546,76.68284626937837,14,64,0,0.38596491228070173,220,350,62.49513335463071,-60.77520612421594,-13.197180360450568,-0.15024902016618896,166.42945841021034,-158.90014645004368,-16187.893607483327,-43506.97343869329,EXECUTED_ENGINE,2a449d10476c8f75,candidate_parameter_set; executed behavior proven by trade_log_hash,NO,2990161b6342cdbd28d5538da1e3135f1683b562148022894541d4cd9cfae892,
P291_0014,"{""body_min"":0.45,""breakeven_atr_mult"":null,""failed_continuation_limit"":null,""failed_continuation_pnl_thresh"":0.0,""funding_threshold"":0.0003,""min_expected_r"":1.2,""ny_expected_r"":1.5,""retest_depth"":0.1,""sl_atr_mult"":1.2,""time_stop"":36,""tp_atr_mult"":2.0,""trail_atr_mult"":2.0,""volume_mult"":0.8,""vwap_dev_atr"":0.75,""wick_min"":0.15}",db8091c1c1481b19,-7881.276546800309,577,0.5488713785404605,78.95396356688387,10,68,0,0.30155979202772965,174,403,55.10836443054543,-43.35020336902038,-13.659058140035198,-0.17997083119541465,198.4180789625638,-127.89631251822973,-14409.15173699604,-45800.5278496933,EXECUTED_ENGINE,db8091c1c1481b19,candidate_parameter_set; executed behavior proven by trade_log_hash,NO,7203126e174b89534628bddb4675a913cf32b2b9be14210f1017cf513858a583,
P291_0015,"{""body_min"":0.45,""breakeven_atr_mult"":1.5,""failed_continuation_limit"":null,""failed_continuation_pnl_thresh"":0.0,""funding_threshold"":0.0003,""min_expected_r"":1.2,""ny_expected_r"":1.5,""retest_depth"":0.1,""sl_atr_mult"":1.2,""time_stop"":24,""tp_atr_mult"":2.0,""trail_atr_mult"":null,""volume_mult"":0.8,""vwap_dev_atr"":1.0,""wick_min"":0.15}",59f82a93a478c408,-6980.338945012207,664,0.5712202996337028,70.1633976420082,18,60,0,0.2063253012048193,137,527,67.87742527467309,-30.89097952114311,-10.512558652126817,-0.223778920751936,157.05671874327305,-130.75479586527027,-13032.698620788447,-36599.84326853471,EXECUTED_ENGINE,59f82a93a478c408,candidate_parameter_set; executed behavior proven by trade_log_hash,NO,f7055c3d510975d72d9cc01e8be2d77a22c0cf7df4a813c0502a01b03fb59235,
P291_0016,"{""body_min"":0.45,""breakeven_atr_mult"":null,""failed_continuation_limit"":null,""failed_continuation_pnl_thresh"":0.0,""funding_threshold"":0.0003,""min_expected_r"":1.2,""ny_expected_r"":1.5,""retest_depth"":0.1,""sl_atr_mult"":1.2,""time_stop"":36,""tp_atr_mult"":2.0,""trail_atr_mult"":null,""volume_mult"":0.8,""vwap_dev_atr"":1.0,""wick_min"":0.15}",34ce02c0082e8e03,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,34ce02c0082e8e03,candidate_parameter_set,,,Registered as genuine wired params; not assigned metrics because engine was not run.
P291_0017,"{""body_min"":0.45,""breakeven_atr_mult"":null,""failed_continuation_limit"":null,""failed_continuation_pnl_thresh"":0.0,""funding_threshold"":0.0003,""min_expected_r"":1.2,""ny_expected_r"":1.5,""retest_depth"":0.1,""sl_atr_mult"":1.2,""time_stop"":24,""tp_atr_mult"":2.0,""trail_atr_mult"":null,""volume_mult"":0.8,""vwap_dev_atr"":1.25,""wick_min"":0.15}",bc78e38ad2f53d18,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,bc78e38ad2f53d18,candidate_parameter_set,,,Registered as genuine wired params; not assigned metrics because engine was not run.
P291_0018,"{""body_min"":0.45,""breakeven_atr_mult"":null,""failed_continuation_limit"":null,""failed_continuation_pnl_thresh"":0.0,""funding_threshold"":0.0003,""min_expected_r"":1.2,""ny_expected_r"":1.5,""retest_depth"":0.1,""sl_atr_mult"":1.2,""time_stop"":36,""tp_atr_mult"":2.0,""trail_atr_mult"":null,""volume_mult"":0.8,""vwap_dev_atr"":1.25,""wick_min"":0.15}",0d2d69e4b0f139d1,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,0d2d69e4b0f139d1,candidate_parameter_set,,,Registered as genuine wired params; not assigned metrics because engine was not run.
P291_0019,"{""body_min"":0.25,""breakeven_atr_mult"":null,""failed_continuation_limit"":null,""failed_continuation_pnl_thresh"":0.0,""funding_threshold"":0.0003,""min_expected_r"":1.2,""ny_expected_r"":1.8,""retest_depth"":0.1,""sl_atr_mult"":1.2,""time_stop"":24,""tp_atr_mult"":2.0,""trail_atr_mult"":null,""volume_mult"":0.8,""vwap_dev_atr"":0.75,""wick_min"":0.15}",043c00e4ffc87aa8,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,043c00e4ffc87aa8,candidate_parameter_set,,,Registered as genuine wired params; not assigned metrics because engine was not run.
P291_0020,"{""body_min"":0.25,""breakeven_atr_mult"":1.5,""failed_continuation_limit"":null,""failed_continuation_pnl_thresh"":0.0,""funding_threshold"":0.0003,""min_expected_r"":1.2,""ny_expected_r"":1.8,""retest_depth"":0.1,""sl_atr_mult"":1.2,""time_stop"":36,""tp_atr_mult"":2.0,""trail_atr_mult"":null,""volume_mult"":0.8,""vwap_dev_atr"":0.75,""wick_min"":0.15}",59679426a4e0d28e,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,59679426a4e0d28e,candidate_parameter_set,,,Registered as genuine wired params; not assigned metrics because engine was not run.
P291_0021,"{""body_min"":0.25,""breakeven_atr_mult"":null,""failed_continuation_limit"":null,""failed_continuation_pnl_thresh"":0.0,""funding_threshold"":0.0003,""min_expected_r"":1.2,""ny_expected_r"":1.8,""retest_depth"":0.1,""sl_atr_mult"":1.2,""time_stop"":24,""tp_atr_mult"":2.0,""trail_atr_mult"":2.0,""volume_mult"":0.8,""vwap_dev_atr"":1.0,""wick_min"":0.15}",d6a4d32e54adcd9e,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,d6a4d32e54adcd9e,candidate_parameter_set,,,Registered as genuine wired params; not assigned metrics because engine was not run.
P291_0022,"{""body_min"":0.25,""breakeven_atr_mult"":null,""failed_continuation_limit"":18,""failed_continuation_pnl_thresh"":0.0,""funding_threshold"":0.0003,""min_expected_r"":1.2,""ny_expected_r"":1.8,""retest_depth"":0.1,""sl_atr_mult"":1.2,""time_stop"":36,""tp_atr_mult"":2.0,""trail_atr_mult"":null,""volume_mult"":0.8,""vwap_dev_atr"":1.0,""wick_min"":0.15}",beafd25ba85b3ec3,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,beafd25ba85b3ec3,candidate_parameter_set,,,Registered as genuine wired params; not assigned metrics because engine was not run.
P291_0023,"{""body_min"":0.25,""breakeven_atr_mult"":null,""failed_continuation_limit"":null,""failed_continuation_pnl_thresh"":0.0,""funding_threshold"":0.0003,""min_expected_r"":1.2,""ny_expected_r"":1.8,""retest_depth"":0.1,""sl_atr_mult"":1.2,""time_stop"":24,""tp_atr_mult"":2.0,""trail_atr_mult"":null,""volume_mult"":0.8,""vwap_dev_atr"":1.25,""wick_min"":0.15}",8d12cc01518e27f4,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,8d12cc01518e27f4,candidate_parameter_set,,,Registered as genuine wired params; not assigned metrics because engine was not run.
P291_0024,"{""body_min"":0.25,""breakeven_atr_mult"":null,""failed_continuation_limit"":null,""failed_continuation_pnl_thresh"":0.0,""funding_threshold"":0.0003,""min_expected_r"":1.2,""ny_expected_r"":1.8,""retest_depth"":0.1,""sl_atr_mult"":1.2,""time_stop"":36,""tp_atr_mult"":2.0,""trail_atr_mult"":null,""volume_mult"":0.8,""vwap_dev_atr"":1.25,""wick_min"":0.15}",66107701914c66b0,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,66107701914c66b0,candidate_parameter_set,,,Registered as genuine wired params; not assigned metrics because engine was not run.
P291_0025,"{""body_min"":0.35,""breakeven_atr_mult"":1.5,""failed_continuation_limit"":null,""failed_continuation_pnl_thresh"":0.0,""funding_threshold"":0.0003,""min_expected_r"":1.2,""ny_expected_r"":1.8,""retest_depth"":0.1,""sl_atr_mult"":1.2,""time_stop"":24,""tp_atr_mult"":2.0,""trail_atr_mult"":null,""volume_mult"":0.8,""vwap_dev_atr"":0.75,""wick_min"":0.15}",403f9da40a7b50e2,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,403f9da40a7b50e2,candidate_parameter_set,,,Registered as genuine wired params; not assigned metrics because engine was not run.
P291_0026,"{""body_min"":0.35,""breakeven_atr_mult"":null,""failed_continuation_limit"":null,""failed_continuation_pnl_thresh"":0.0,""funding_threshold"":0.0003,""min_expected_r"":1.2,""ny_expected_r"":1.8,""retest_depth"":0.1,""sl_atr_mult"":1.2,""time_stop"":36,""tp_atr_mult"":2.0,""trail_atr_mult"":null,""volume_mult"":0.8,""vwap_dev_atr"":0.75,""wick_min"":0.15}",2613d4d363fff457,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,2613d4d363fff457,candidate_parameter_set,,,Registered as genuine wired params; not assigned metrics because engine was not run.
P291_0027,"{""body_min"":0.35,""breakeven_atr_mult"":null,""failed_continuation_limit"":null,""failed_continuation_pnl_thresh"":0.0,""funding_threshold"":0.0003,""min_expected_r"":1.2,""ny_expected_r"":1.8,""retest_depth"":0.1,""sl_atr_mult"":1.2,""time_stop"":24,""tp_atr_mult"":2.0,""trail_atr_mult"":null,""volume_mult"":0.8,""vwap_dev_atr"":1.0,""wick_min"":0.15}",ee5025549981ea9b,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,ee5025549981ea9b,candidate_parameter_set,,,Registered as genuine wired params; not assigned metrics because engine was not run.
P291_0028,"{""body_min"":0.35,""breakeven_atr_mult"":null,""failed_continuation_limit"":null,""failed_continuation_pnl_thresh"":0.0,""funding_threshold"":0.0003,""min_expected_r"":1.2,""ny_expected_r"":1.8,""retest_depth"":0.1,""sl_atr_mult"":1.2,""time_stop"":36,""tp_atr_mult"":2.0,""trail_atr_mult"":2.0,""volume_mult"":0.8,""vwap_dev_atr"":1.0,""wick_min"":0.15}",a127658ed5ec3381,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,a127658ed5ec3381,candidate_parameter_set,,,Registered as genuine wired params; not assigned metrics because engine was not run.
P291_0029,"{""body_min"":0.35,""breakeven_atr_mult"":null,""failed_continuation_limit"":null,""failed_continuation_pnl_thresh"":0.0,""funding_threshold"":0.0003,""min_expected_r"":1.2,""ny_expected_r"":1.8,""retest_depth"":0.1,""sl_atr_mult"":1.2,""time_stop"":24,""tp_atr_mult"":2.0,""trail_atr_mult"":null,""volume_mult"":0.8,""vwap_dev_atr"":1.25,""wick_min"":0.15}",3fb2de9237bd621f,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,3fb2de9237bd621f,candidate_parameter_set,,,Registered as genuine wired params; not assigned metrics because engine was not run.
P291_0030,"{""body_min"":0.35,""breakeven_atr_mult"":1.5,""failed_continuation_limit"":null,""failed_continuation_pnl_thresh"":0.0,""funding_threshold"":0.0003,""min_expected_r"":1.2,""ny_expected_r"":1.8,""retest_depth"":0.1,""sl_atr_mult"":1.2,""time_stop"":36,""tp_atr_mult"":2.0,""trail_atr_mult"":null,""volume_mult"":0.8,""vwap_dev_atr"":1.25,""wick_min"":0.15}",f92710cb806ba17f,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,f92710cb806ba17f,candidate_parameter_set,,,Registered as genuine wired params; not assigned metrics because engine was not run.
P291_0031,"{""body_min"":0.45,""breakeven_atr_mult"":null,""failed_continuation_limit"":null,""failed_continuation_pnl_thresh"":0.0,""funding_threshold"":0.0003,""min_expected_r"":1.2,""ny_expected_r"":1.8,""retest_depth"":0.1,""sl_atr_mult"":1.2,""time_stop"":24,""tp_atr_mult"":2.0,""trail_atr_mult"":null,""volume_mult"":0.8,""vwap_dev_atr"":0.75,""wick_min"":0.15}",42715463f6d14b06,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,42715463f6d14b06,candidate_parameter_set,,,Registered as genuine wired params; not assigned metrics because engine was not run.
P291_0032,"{""body_min"":0.45,""breakeven_atr_mult"":null,""failed_continuation_limit"":null,""failed_continuation_pnl_thresh"":0.0,""funding_threshold"":0.0003,""min_expected_r"":1.2,""ny_expected_r"":1.8,""retest_depth"":0.1,""sl_atr_mult"":1.2,""time_stop"":36,""tp_atr_mult"":2.0,""trail_atr_mult"":null,""volume_mult"":0.8,""vwap_dev_atr"":0.75,""wick_min"":0.15}",3de2c60d5eeb59ea,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,3de2c60d5eeb59ea,candidate_parameter_set,,,Registered as genuine wired params; not assigned metrics because engine was not run.
P291_0033,"{""body_min"":0.45,""breakeven_atr_mult"":null,""failed_continuation_limit"":18,""failed_continuation_pnl_thresh"":0.0,""funding_threshold"":0.0003,""min_expected_r"":1.2,""ny_expected_r"":1.8,""retest_depth"":0.1,""sl_atr_mult"":1.2,""time_stop"":24,""tp_atr_mult"":2.0,""trail_atr_mult"":null,""volume_mult"":0.8,""vwap_dev_atr"":1.0,""wick_min"":0.15}",65d8a406afd33e3a,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,65d8a406afd33e3a,candidate_parameter_set,,,Registered as genuine wired params; not assigned metrics because engine was not run.
P291_0034,"{""body_min"":0.45,""breakeven_atr_mult"":null,""failed_continuation_limit"":null,""failed_continuation_pnl_thresh"":0.0,""funding_threshold"":0.0003,""min_expected_r"":1.2,""ny_expected_r"":1.8,""retest_depth"":0.1,""sl_atr_mult"":1.2,""time_stop"":36,""tp_atr_mult"":2.0,""trail_atr_mult"":null,""volume_mult"":0.8,""vwap_dev_atr"":1.0,""wick_min"":0.15}",e610258073cfcf29,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,e610258073cfcf29,candidate_parameter_set,,,Registered as genuine wired params; not assigned metrics because engine was not run.
P291_0035,"{""body_min"":0.45,""breakeven_atr_mult"":1.5,""failed_continuation_limit"":null,""failed_continuation_pnl_thresh"":0.0,""funding_threshold"":0.0003,""min_expected_r"":1.2,""ny_expected_r"":1.8,""retest_depth"":0.1,""sl_atr_mult"":1.2,""time_stop"":24,""tp_atr_mult"":2.0,""trail_atr_mult"":2.0,""volume_mult"":0.8,""vwap_dev_atr"":1.25,""wick_min"":0.15}",d1f7e67a1f6604f4,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,d1f7e67a1f6604f4,candidate_parameter_set,,,Registered as genuine wired params; not assigned metrics because engine was not run.
P291_0036,"{""body_min"":0.45,""breakeven_atr_mult"":null,""failed_continuation_limit"":null,""failed_continuation_pnl_thresh"":0.0,""funding_threshold"":0.0003,""min_expected_r"":1.2,""ny_expected_r"":1.8,""retest_depth"":0.1,""sl_atr_mult"":1.2,""time_stop"":36,""tp_atr_mult"":2.0,""trail_atr_mult"":null,""volume_mult"":0.8,""vwap_dev_atr"":1.25,""wick_min"":0.15}",14820708d5207e1d,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,14820708d5207e1d,candidate_parameter_set,,,Registered as genuine wired params; not assigned metrics because engine was not run.
P291_0037,"{""body_min"":0.25,""breakeven_atr_mult"":null,""failed_continuation_limit"":null,""failed_continuation_pnl_thresh"":0.0,""funding_threshold"":0.0003,""min_expected_r"":1.2,""ny_expected_r"":2.0,""retest_depth"":0.1,""sl_atr_mult"":1.2,""time_stop"":24,""tp_atr_mult"":2.0,""trail_atr_mult"":null,""volume_mult"":0.8,""vwap_dev_atr"":0.75,""wick_min"":0.15}",08f7b0cc14cb59ff,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,08f7b0cc14cb59ff,candidate_parameter_set,,,Registered as genuine wired params; not assigned metrics because engine was not run.
