candidate_id,candidate_hash,family,template_type,min_expected_r,min_adx,max_funding_abs,min_15m_body,min_5m_wick,session_mode,require_5m_vwap_reclaim,trail_atr_mult,breakeven_atr_mult,time_stop,net_pnl,trades,profit_factor,max_dd_pct,positive_months,negative_months,zero_months,win_rate,winners,losers,average_winner,average_loser,expectancy,avg_r,best_trade,worst_trade,combined_adverse,trade_log_hash,status,engine_run_index,score,beats_pf12_teacher
P295_00567,675af6ab125919e6,expected_r,bollinger_expansion_breakout,1.3,16,0.00035,0.3,0.5,london_ny,False,,0.8,,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00568,b106c5260ba3272e,funding_ny_hardening,bollinger_expansion_breakout,1.4,16,0.00035,0.3,0.5,tokyo_london,True,1.2,1.2,24,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00569,81fbe40c9a8e3387,exit_risk,bollinger_expansion_breakout,1.55,16,0.00035,0.3,0.5,all,False,1.5,1.2,24,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00570,706abef18fe36773,variant_c_mtf,atr_volatility_expansion,1.1,18,0.00045,0.3,0.5,london_ny,False,,,24,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00571,72b680ec94207e02,variant_b_rescue_mtf,atr_volatility_expansion,1.2,18,0.00045,0.3,0.5,tokyo_london,False,1.2,,24,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00572,b158c9e6bfb64428,pf12_fusion_mtf,atr_volatility_expansion,1.3,18,0.00045,0.3,0.2,all,True,1.5,0.8,48,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00573,d630345c518aa190,dirty_pf8_pruning,atr_volatility_expansion,1.4,20,0.00045,0.3,0.2,london_ny,False,,0.8,48,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00574,c1f26efbf26f648c,vwap_reclaim,atr_volatility_expansion,1.55,20,0.00045,0.4,0.2,tokyo_london,False,1.2,1.2,48,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00575,35a90b64e7f53f02,second_retest,atr_volatility_expansion,1.1,20,0.0006,0.4,0.2,all,False,1.5,1.2,48,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00576,4d13498287d16d11,london_tokyo,atr_volatility_expansion,1.2,10,0.0006,0.4,0.2,london_ny,True,,,,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00577,63ed25d2d6d78771,expected_r,atr_volatility_expansion,1.3,10,0.0006,0.4,0.2,tokyo_london,False,1.2,,,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00578,57d7e677ddd34cfe,funding_ny_hardening,atr_volatility_expansion,1.4,10,0.0006,0.4,0.2,all,False,1.5,0.8,,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00579,baf89f8aa0ad1808,exit_risk,atr_volatility_expansion,1.55,12,0.0006,0.4,0.2,london_ny,False,,0.8,,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00580,a1743174aefa167b,variant_c_mtf,breakout_retest,1.1,12,0.00025,0.4,0.2,tokyo_london,True,1.2,1.2,24,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00581,0c9582542c500ec0,variant_b_rescue_mtf,breakout_retest,1.2,12,0.00025,0.5,0.2,all,False,1.5,1.2,24,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00582,dd1cbb6fedf00f0a,pf12_fusion_mtf,breakout_retest,1.3,14,0.00025,0.5,0.2,london_ny,False,,,24,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00583,716d3ba9971057e0,dirty_pf8_pruning,breakout_retest,1.4,14,0.00025,0.5,0.3,tokyo_london,False,1.2,,24,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00584,fe5af21ad5a197c6,vwap_reclaim,breakout_retest,1.55,14,0.00025,0.5,0.3,all,True,1.5,0.8,48,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00585,f39d15bad63a2a4c,second_retest,breakout_retest,1.1,16,0.00035,0.5,0.3,london_ny,False,,0.8,48,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00586,991f2f6dfcebe82c,london_tokyo,breakout_retest,1.2,16,0.00035,0.5,0.3,tokyo_london,False,1.2,1.2,48,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00587,c78ec83eed3676df,expected_r,breakout_retest,1.3,16,0.00035,0.5,0.3,all,False,1.5,1.2,48,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00588,e3ad04a591276994,funding_ny_hardening,breakout_retest,1.4,18,0.00035,0.2,0.3,london_ny,True,,,,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00589,b22562bbd82c399e,exit_risk,breakout_retest,1.55,18,0.00035,0.2,0.3,tokyo_london,False,1.2,,,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00590,4ad4223f8a674f22,variant_c_mtf,vwap_reclaim_continuation,1.1,18,0.00045,0.2,0.3,all,False,1.5,0.8,,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00591,0211d5cb3e041c84,variant_b_rescue_mtf,vwap_reclaim_continuation,1.2,20,0.00045,0.2,0.3,london_ny,False,,0.8,,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00592,2d0766f3d8461512,pf12_fusion_mtf,vwap_reclaim_continuation,1.3,20,0.00045,0.2,0.3,tokyo_london,True,1.2,1.2,24,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00593,231a458fc0ee13ab,dirty_pf8_pruning,vwap_reclaim_continuation,1.4,20,0.00045,0.2,0.3,all,False,1.5,1.2,24,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00594,683bf416b2876928,vwap_reclaim,vwap_reclaim_continuation,1.55,10,0.00045,0.2,0.4,london_ny,False,,,24,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00595,bfae8c1c6f045793,second_retest,vwap_reclaim_continuation,1.1,10,0.0006,0.3,0.4,tokyo_london,False,1.2,,24,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00596,74e19e52093ec37e,london_tokyo,vwap_reclaim_continuation,1.2,10,0.0006,0.3,0.4,all,True,1.5,0.8,48,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00597,dd76a1cd5d113dc3,expected_r,vwap_reclaim_continuation,1.3,12,0.0006,0.3,0.4,london_ny,False,,0.8,48,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00598,abd321645ccc57b3,funding_ny_hardening,vwap_reclaim_continuation,1.4,12,0.0006,0.3,0.4,tokyo_london,False,1.2,1.2,48,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00599,2bfaf4c13606c966,exit_risk,vwap_reclaim_continuation,1.55,12,0.0006,0.3,0.4,all,False,1.5,1.2,48,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00600,5d8ce6826cd317a2,variant_c_mtf,london_continuation,1.1,14,0.00025,0.3,0.4,london_ny,True,,,,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00601,2e2040fb2e06ed05,variant_b_rescue_mtf,london_continuation,1.2,14,0.00025,0.3,0.4,tokyo_london,False,1.2,,,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00602,943c7a1661ba0646,pf12_fusion_mtf,london_continuation,1.3,14,0.00025,0.4,0.4,all,False,1.5,0.8,,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00603,7752f30ec6573801,dirty_pf8_pruning,london_continuation,1.4,16,0.00025,0.4,0.4,london_ny,False,,0.8,,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00604,65e790f089e046ee,vwap_reclaim,london_continuation,1.55,16,0.00025,0.4,0.4,tokyo_london,True,1.2,1.2,24,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00605,5a18f603e799f356,second_retest,london_continuation,1.1,16,0.00035,0.4,0.5,all,False,1.5,1.2,24,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00606,d83691b51008d2fa,london_tokyo,london_continuation,1.2,18,0.00035,0.4,0.5,london_ny,False,,,24,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00607,4ae92ff9848d35a4,expected_r,london_continuation,1.3,18,0.00035,0.4,0.5,tokyo_london,False,1.2,,24,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00608,48b4a5ef8a28c9d9,funding_ny_hardening,london_continuation,1.4,18,0.00035,0.4,0.5,all,True,1.5,0.8,48,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00609,56ea87531c4afcc8,exit_risk,london_continuation,1.55,20,0.00035,0.5,0.5,london_ny,False,,0.8,48,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00610,abf89afac1a307d6,variant_c_mtf,asia_range_breakout,1.1,20,0.00045,0.5,0.5,tokyo_london,False,1.2,1.2,48,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00611,fc15758e527d4ee6,variant_b_rescue_mtf,asia_range_breakout,1.2,20,0.00045,0.5,0.5,all,False,1.5,1.2,48,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00612,9544cc45482cc226,pf12_fusion_mtf,asia_range_breakout,1.3,10,0.00045,0.5,0.5,london_ny,True,,,,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00613,bc384278b1abe798,dirty_pf8_pruning,asia_range_breakout,1.4,10,0.00045,0.5,0.5,tokyo_london,False,1.2,,,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00614,49d60aeed42d5ab9,vwap_reclaim,asia_range_breakout,1.55,10,0.00045,0.5,0.5,all,False,1.5,0.8,,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00615,e0de2156e98a2f0d,second_retest,asia_range_breakout,1.1,12,0.0006,0.5,0.5,london_ny,False,,0.8,,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00616,d5a26ead908c51a9,london_tokyo,asia_range_breakout,1.2,12,0.0006,0.2,0.2,tokyo_london,True,1.2,1.2,24,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00617,53e0c904201eaf3c,expected_r,asia_range_breakout,1.3,12,0.0006,0.2,0.2,all,False,1.5,1.2,24,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00618,0a2b33a137b25eff,funding_ny_hardening,asia_range_breakout,1.4,14,0.0006,0.2,0.2,london_ny,False,,,24,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00619,2b11d759c12841bc,exit_risk,asia_range_breakout,1.55,14,0.0006,0.2,0.2,tokyo_london,False,1.2,,24,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00620,ab88b67308063e43,variant_c_mtf,pullback_after_impulse,1.1,14,0.00025,0.2,0.2,all,True,1.5,0.8,48,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00621,f595f7fb673a0aeb,variant_b_rescue_mtf,pullback_after_impulse,1.2,16,0.00025,0.2,0.2,london_ny,False,,0.8,48,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00622,98eacca44fd52c57,pf12_fusion_mtf,pullback_after_impulse,1.3,16,0.00025,0.2,0.2,tokyo_london,False,1.2,1.2,48,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00623,0aa139107b3034f3,dirty_pf8_pruning,pullback_after_impulse,1.4,16,0.00025,0.3,0.2,all,False,1.5,1.2,48,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00624,fea79c99391d72a6,vwap_reclaim,pullback_after_impulse,1.55,18,0.00025,0.3,0.2,london_ny,True,,,,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00625,9b7769ca933d2088,second_retest,pullback_after_impulse,1.1,18,0.00035,0.3,0.2,tokyo_london,False,1.2,,,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00626,75b54a558fb48117,london_tokyo,pullback_after_impulse,1.2,18,0.00035,0.3,0.2,all,False,1.5,0.8,,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00627,1cea962d564c3238,expected_r,pullback_after_impulse,1.3,20,0.00035,0.3,0.3,london_ny,False,,0.8,,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00628,6228328393c44471,funding_ny_hardening,pullback_after_impulse,1.4,20,0.00035,0.3,0.3,tokyo_london,True,1.2,1.2,24,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00629,9affdd75f8858337,exit_risk,pullback_after_impulse,1.55,20,0.00035,0.3,0.3,all,False,1.5,1.2,24,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00630,de8765af60c2cecd,variant_c_mtf,hh_hl_continuation,1.1,10,0.00045,0.4,0.3,london_ny,False,,,24,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00631,fd14aceeb715509b,variant_b_rescue_mtf,hh_hl_continuation,1.2,10,0.00045,0.4,0.3,tokyo_london,False,1.2,,24,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00632,fbbacbfaba40412b,pf12_fusion_mtf,hh_hl_continuation,1.3,10,0.00045,0.4,0.3,all,True,1.5,0.8,48,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00633,9cc06aad92e60bf8,dirty_pf8_pruning,hh_hl_continuation,1.4,12,0.00045,0.4,0.3,london_ny,False,,0.8,48,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00634,bde1c7d821c78eff,vwap_reclaim,hh_hl_continuation,1.55,12,0.00045,0.4,0.3,tokyo_london,False,1.2,1.2,48,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00635,df189eea75df7a4a,second_retest,hh_hl_continuation,1.1,12,0.0006,0.4,0.3,all,False,1.5,1.2,48,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00636,6d1545a6019c71da,london_tokyo,hh_hl_continuation,1.2,14,0.0006,0.4,0.3,london_ny,True,,,,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00637,f71ae14da69ac0f3,expected_r,hh_hl_continuation,1.3,14,0.0006,0.5,0.3,tokyo_london,False,1.2,,,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00638,b45938c7c72b6945,funding_ny_hardening,hh_hl_continuation,1.4,14,0.0006,0.5,0.4,all,False,1.5,0.8,,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00639,185cd896cdba2837,exit_risk,hh_hl_continuation,1.55,16,0.0006,0.5,0.4,london_ny,False,,0.8,,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00640,2e5a48165c5b20f0,variant_c_mtf,bollinger_expansion_breakout,1.1,16,0.00025,0.5,0.4,tokyo_london,True,1.2,1.2,24,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00641,ff7886267f034f18,variant_b_rescue_mtf,bollinger_expansion_breakout,1.2,16,0.00025,0.5,0.4,all,False,1.5,1.2,24,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00642,d92a47d3526cda8c,pf12_fusion_mtf,bollinger_expansion_breakout,1.3,18,0.00025,0.5,0.4,london_ny,False,,,24,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00643,3cda16edf0b620f4,dirty_pf8_pruning,bollinger_expansion_breakout,1.4,18,0.00025,0.5,0.4,tokyo_london,False,1.2,,24,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00644,66f36118e32a7a89,vwap_reclaim,bollinger_expansion_breakout,1.55,18,0.00025,0.2,0.4,all,True,1.5,0.8,48,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00645,18cefc2ae84238f3,second_retest,bollinger_expansion_breakout,1.1,20,0.00035,0.2,0.4,london_ny,False,,0.8,48,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00646,4e81e3665c3da158,london_tokyo,bollinger_expansion_breakout,1.2,20,0.00035,0.2,0.4,tokyo_london,False,1.2,1.2,48,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00647,f19a693722dc9e0d,expected_r,bollinger_expansion_breakout,1.3,20,0.00035,0.2,0.4,all,False,1.5,1.2,48,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00648,6489b5ee10777014,funding_ny_hardening,bollinger_expansion_breakout,1.4,10,0.00035,0.2,0.4,london_ny,True,,,,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00649,d356ceaf7cc92c3c,exit_risk,bollinger_expansion_breakout,1.55,10,0.00035,0.2,0.5,tokyo_london,False,1.2,,,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00650,84172677ad032b1e,variant_c_mtf,atr_volatility_expansion,1.1,10,0.00045,0.2,0.5,all,False,1.5,0.8,,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00651,b6c3f411e5b70be5,variant_b_rescue_mtf,atr_volatility_expansion,1.2,12,0.00045,0.3,0.5,london_ny,False,,0.8,,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00652,2f911e12f5c3435d,pf12_fusion_mtf,atr_volatility_expansion,1.3,12,0.00045,0.3,0.5,tokyo_london,True,1.2,1.2,24,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00653,e9a48d779deebfeb,dirty_pf8_pruning,atr_volatility_expansion,1.4,12,0.00045,0.3,0.5,all,False,1.5,1.2,24,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00654,4b35eaf56d3e9cc3,vwap_reclaim,atr_volatility_expansion,1.55,14,0.00045,0.3,0.5,london_ny,False,,,24,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00655,fd04b3545f37320a,second_retest,atr_volatility_expansion,1.1,14,0.0006,0.3,0.5,tokyo_london,False,1.2,,24,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00656,0303f9b48c4dff55,london_tokyo,atr_volatility_expansion,1.2,14,0.0006,0.3,0.5,all,True,1.5,0.8,48,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00657,f3346db5ccf547d1,expected_r,atr_volatility_expansion,1.3,16,0.0006,0.3,0.5,london_ny,False,,0.8,48,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00658,f991fd04ff4c7029,funding_ny_hardening,atr_volatility_expansion,1.4,16,0.0006,0.4,0.5,tokyo_london,False,1.2,1.2,48,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00659,eae8e5d13c34c9da,exit_risk,atr_volatility_expansion,1.55,16,0.0006,0.4,0.5,all,False,1.5,1.2,48,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00660,f3cae75d1dc5d58c,variant_c_mtf,breakout_retest,1.1,18,0.00025,0.4,0.2,london_ny,True,,,,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00661,83fd4d8216087434,variant_b_rescue_mtf,breakout_retest,1.2,18,0.00025,0.4,0.2,tokyo_london,False,1.2,,,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00662,f181cee7841c3e1f,pf12_fusion_mtf,breakout_retest,1.3,18,0.00025,0.4,0.2,all,False,1.5,0.8,,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00663,0f596634441d23b0,dirty_pf8_pruning,breakout_retest,1.4,20,0.00025,0.4,0.2,london_ny,False,,0.8,,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00664,105882599ac79325,vwap_reclaim,breakout_retest,1.55,20,0.00025,0.4,0.2,tokyo_london,True,1.2,1.2,24,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00665,29d1524a2432c04c,second_retest,breakout_retest,1.1,20,0.00035,0.5,0.2,all,False,1.5,1.2,24,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00666,ed6bf220c71656aa,london_tokyo,breakout_retest,1.2,10,0.00035,0.5,0.2,london_ny,False,,,24,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00667,d6a773ef65d0d313,expected_r,breakout_retest,1.3,10,0.00035,0.5,0.2,tokyo_london,False,1.2,,24,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00668,ecac44946747798f,funding_ny_hardening,breakout_retest,1.4,10,0.00035,0.5,0.2,all,True,1.5,0.8,48,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00669,31f5f2dc26c1ce2f,exit_risk,breakout_retest,1.55,12,0.00035,0.5,0.2,london_ny,False,,0.8,48,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00670,2df137af34f2be9c,variant_c_mtf,vwap_reclaim_continuation,1.1,12,0.00045,0.5,0.2,tokyo_london,False,1.2,1.2,48,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00671,2229b9bc18282ce8,variant_b_rescue_mtf,vwap_reclaim_continuation,1.2,12,0.00045,0.5,0.3,all,False,1.5,1.2,48,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00672,1f25c9565ccb2b41,pf12_fusion_mtf,vwap_reclaim_continuation,1.3,14,0.00045,0.2,0.3,london_ny,True,,,,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00673,c82b87732d5d583b,dirty_pf8_pruning,vwap_reclaim_continuation,1.4,14,0.00045,0.2,0.3,tokyo_london,False,1.2,,,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00674,535e9ec9ff29de85,vwap_reclaim,vwap_reclaim_continuation,1.55,14,0.00045,0.2,0.3,all,False,1.5,0.8,,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00675,db17e53dc63d8244,second_retest,vwap_reclaim_continuation,1.1,16,0.0006,0.2,0.3,london_ny,False,,0.8,,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00676,76ad270ef0e08c4a,london_tokyo,vwap_reclaim_continuation,1.2,16,0.0006,0.2,0.3,tokyo_london,True,1.2,1.2,24,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00677,a8b7c4219c291596,expected_r,vwap_reclaim_continuation,1.3,16,0.0006,0.2,0.3,all,False,1.5,1.2,24,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00678,631450984d233331,funding_ny_hardening,vwap_reclaim_continuation,1.4,18,0.0006,0.2,0.3,london_ny,False,,,24,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00679,67c248a12fc78091,exit_risk,vwap_reclaim_continuation,1.55,18,0.0006,0.3,0.3,tokyo_london,False,1.2,,24,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00680,db65d97fbc9fa3a7,variant_c_mtf,london_continuation,1.1,18,0.00025,0.3,0.3,all,True,1.5,0.8,48,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00681,8751f10f32396b1b,variant_b_rescue_mtf,london_continuation,1.2,20,0.00025,0.3,0.3,london_ny,False,,0.8,48,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00682,018c5ab0c8c7b741,pf12_fusion_mtf,london_continuation,1.3,20,0.00025,0.3,0.4,tokyo_london,False,1.2,1.2,48,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
P295_00683,cfb8ce0d78df2c85,dirty_pf8_pruning,london_continuation,1.4,20,0.00025,0.3,0.4,all,False,1.5,1.2,48,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,
